Time	Channel A
(us)	(V)

13.47999992	0.94943080
13.51999992	1.03824000
13.55999992	0.94943080
13.59999992	1.03824000
13.63999992	1.03824000
13.67999992	1.03824000
13.71999992	1.03824000
13.75999992	1.03824000
13.79999992	1.03824000
13.83999992	1.03824000
13.87999992	1.03824000
13.91999992	1.12674300
13.95999992	1.12674300
13.99999991	1.12674300
14.03999991	1.12674300
14.07999991	1.12674300
14.11999991	1.21555200
14.15999991	1.21555200
14.19999991	1.21555200
14.23999991	1.21555200
14.27999991	1.21555200
14.31999991	1.30405600
14.35999991	1.30405600
14.39999991	1.30405600
14.43999991	1.30405600
14.47999991	1.30405600
14.51999991	1.30405600
14.55999991	1.30405600
14.59999991	1.39286500
14.63999991	1.30405600
14.67999991	1.39286500
14.71999991	1.39286500
14.75999991	1.39286500
14.79999991	1.39286500
14.83999991	1.39286500
14.87999991	1.39286500
14.91999991	1.39286500
14.95999991	1.39286500
14.99999991	1.48136800
15.03999991	1.48136800
15.07999991	1.48136800
15.11999991	1.48136800
15.15999991	1.57017700
15.19999991	1.57017700
15.23999991	1.57017700
15.27999991	1.57017700
15.31999991	1.57017700
15.35999991	1.57017700
15.39999991	1.65868100
15.43999991	1.57017700
15.47999991	1.65868100
15.51999991	1.57017700
15.55999991	1.65868100
15.59999991	1.65868100
15.63999990	1.65868100
15.67999990	1.65868100
15.71999990	1.65868100
15.75999990	1.65868100
15.79999990	1.74749000
15.83999990	1.74749000
15.87999990	1.74749000
15.91999990	1.74749000
15.95999990	1.74749000
15.99999990	1.74749000
16.03999990	1.74749000
16.07999990	1.74749000
16.11999990	1.83599400
16.15999990	1.74749000
16.19999990	1.83599400
16.23999990	1.83599400
16.27999990	1.83599400
16.31999990	1.92480200
16.35999990	1.92480200
16.39999990	1.92480200
16.43999990	1.92480200
16.47999990	2.01330600
16.51999990	2.01330600
16.55999990	2.01330600
16.59999990	2.01330600
16.63999990	2.10211500
16.67999990	2.10211500
16.71999990	2.19061900
16.75999990	2.27942800
16.79999990	2.27942800
16.83999990	2.36793100
16.87999990	2.45674000
16.91999990	2.54524400
