Time	Channel A	Channel B
(us)	(V)	(V)

0.00000000	1.93456800	2.55012700
0.08000000	1.89031600	4.83230100
0.16000000	1.93456800	3.95458800
0.24000000	1.93456800	4.30555200
0.32000000	1.93456800	4.12976500
0.40000000	1.93456800	3.60301500
0.48000000	1.97897300	-0.08239998
0.56000000	1.97897300	0.26795250
0.64000000	1.93456800	0.26795250
0.72000000	1.97897300	-0.08239998
0.80000000	1.97897300	-0.78432570
0.87999999	1.97897300	-0.78432570
0.95999999	1.93456800	-0.78432570
1.03999999	1.93456800	-0.78432570
1.11999999	1.97897300	-0.78432570
1.19999999	1.97897300	-0.78432570
1.27999999	1.97897300	-0.78432570
1.35999999	2.02322500	-0.78432570
1.43999999	2.02322500	-0.78432570
1.51999999	2.02322500	-0.78432570
1.59999999	2.02322500	-0.78432570
1.67999999	2.02322500	-0.78432570
1.75999999	2.02322500	-0.78432570
1.83999999	2.02322500	-0.78432570
1.91999999	2.02322500	-0.78432570
1.99999999	2.02322500	-0.78432570
2.07999999	2.02322500	-0.78432570
2.15999999	2.02322500	-0.78432570
2.23999999	2.02322500	-0.78432570
2.31999999	2.02322500	-0.78432570
2.39999999	2.02322500	-0.78432570
2.47999998	2.02322500	-0.78432570
2.55999998	2.02322500	-0.78432570
2.63999998	2.02322500	-0.78432570
2.71999998	2.02322500	-0.78432570
2.79999998	2.02322500	-0.78432570
2.87999998	2.02322500	-0.78432570
2.95999998	2.02322500	-0.78432570
3.03999998	2.02322500	-0.78432570
3.11999998	2.02322500	-0.78432570
3.19999998	2.02322500	-0.78432570
3.27999998	2.02322500	-0.78432570
3.35999998	2.02322500	-0.78432570
3.43999998	2.02322500	-0.78432570
3.51999998	2.02322500	-0.78432570
3.59999998	2.02322500	-0.60914950
3.67999998	2.02322500	-0.78432570
3.75999998	2.02322500	-0.60914950
3.83999998	2.02322500	-0.78432570
3.91999998	2.02322500	-0.78432570
3.99999998	2.02322500	-0.60914950
4.07999998	2.02322500	-0.60914950
4.15999997	2.02322500	-0.78432570
4.23999997	2.02322500	-0.60914950
4.31999997	2.02322500	-0.60914950
4.39999997	2.02322500	-0.43336280
4.47999997	2.02322500	-0.60914950
4.55999997	2.02322500	-0.43336280
4.63999997	2.02322500	-0.60914950
4.71999997	2.02322500	-0.43336280
4.79999997	2.02322500	-0.43336280
4.87999997	2.02322500	-0.25818660
4.95999997	2.02322500	-0.08239998
5.03999997	2.02322500	0.09277627
5.11999997	2.02322500	0.44373910
5.19999997	2.02322500	0.61891540
5.27999997	2.02322500	0.61891540
5.35999997	2.02322500	0.61891540
5.43999997	2.02322500	0.61891540
5.51999997	2.02322500	0.61891540
5.59999997	2.02322500	0.79470200
5.67999997	2.02322500	0.79470200
5.75999996	2.02322500	0.79470200
5.83999996	2.02322500	0.61891540
5.91999996	2.02322500	0.79470200
5.99999996	2.02322500	0.79470200
6.07999996	2.02322500	0.79470200
6.15999996	2.02322500	0.79470200
6.23999996	2.02322500	0.79470200
6.31999996	2.02322500	0.79470200
6.39999996	2.02322500	0.79470200
6.47999996	2.02322500	0.79470200
6.55999996	2.02322500	0.79470200
6.63999996	2.02322500	0.79470200
6.71999996	2.02322500	0.79470200
6.79999996	2.02322500	0.79470200
6.87999996	2.02322500	0.79470200
6.95999996	2.02322500	0.79470200
7.03999996	2.02322500	0.79470200
7.11999996	1.97897300	0.79470200
7.19999996	1.97897300	0.79470200
7.27999996	2.02322500	0.79470200
7.35999996	1.97897300	0.79470200
7.43999995	1.97897300	0.79470200
7.51999995	1.97897300	0.79470200
7.59999995	2.02322500	0.79470200
7.67999995	1.97897300	0.79470200
7.75999995	1.97897300	0.79470200
7.83999995	1.97897300	0.79470200
7.91999995	1.97897300	0.79470200
7.99999995	1.97897300	0.79470200
8.07999995	1.97897300	0.79470200
8.15999995	1.97897300	0.79470200
8.23999995	1.97897300	0.79470200
8.31999995	1.97897300	0.79470200
8.39999995	1.97897300	0.79470200
8.47999995	1.97897300	0.79470200
8.55999995	1.97897300	0.79470200
8.63999995	1.93456800	0.79470200
8.71999995	1.97897300	0.79470200
8.79999995	1.93456800	0.79470200
8.87999995	1.93456800	0.79470200
8.95999995	1.93456800	0.79470200
9.03999995	1.97897300	0.96987830
9.11999994	1.93456800	0.79470200
9.19999994	1.93456800	0.96987830
9.27999994	1.97897300	0.79470200
9.35999994	1.97897300	0.79470200
9.43999994	1.93456800	0.79470200
9.51999994	1.93456800	0.79470200
9.59999994	1.93456800	0.96987830
9.67999994	1.97897300	0.96987830
9.75999994	1.93456800	0.96987830
9.83999994	1.97897300	0.96987830
9.91999994	1.93456800	0.79470200
9.99999994	1.97897300	0.79470200
10.07999994	1.93456800	0.96987830
10.15999994	1.97897300	0.79470200
10.23999994	1.93456800	0.79470200
10.31999994	1.93456800	0.79470200
10.39999994	1.97897300	0.96987830
10.47999994	1.93456800	0.79470200
10.55999994	1.93456800	0.79470200
10.63999994	1.93456800	0.79470200
10.71999993	1.93456800	0.96987830
10.79999993	1.97897300	0.79470200
10.87999993	1.93456800	0.79470200
10.95999993	1.97897300	0.96987830
11.03999993	1.93456800	0.79470200
11.11999993	1.93456800	0.96987830
11.19999993	1.97897300	0.96987830
11.27999993	1.93456800	0.79470200
11.35999993	1.97897300	0.79470200
11.43999993	1.93456800	0.96987830
11.51999993	1.93456800	0.96987830
11.59999993	1.97897300	0.96987830
11.67999993	1.93456800	0.96987830
11.75999993	1.93456800	0.96987830
11.83999993	1.93456800	0.96987830
11.91999993	1.93456800	0.96987830
11.99999993	1.93456800	0.96987830
12.07999993	1.93456800	0.79470200
12.15999993	1.93456800	0.96987830
12.23999993	1.93456800	0.96987830
12.31999993	1.93456800	0.96987830
12.39999992	1.93456800	0.96987830
12.47999992	1.93456800	0.96987830
12.55999992	1.97897300	0.96987830
12.63999992	1.93456800	0.79470200
12.71999992	1.93456800	0.79470200
12.79999992	1.93456800	0.96987830
12.87999992	1.97897300	0.96987830
12.95999992	1.93456800	0.96987830
13.03999992	1.97897300	0.96987830
13.11999992	1.97897300	3.42783900
13.19999992	2.02322500	10.44954000
13.27999992	1.93456800	4.48072800
13.35999992	1.93456800	6.76290200
13.43999992	1.93456800	5.88519000
13.51999992	1.93456800	6.23615200
13.59999992	1.93456800	5.88519000
13.67999992	1.93456800	6.06097600
13.75999992	1.93456800	5.88519000
13.83999992	1.93456800	6.06097600
13.91999992	1.93456800	6.06097600
13.99999991	1.93456800	6.06097600
14.07999991	1.93456800	6.06097600
14.15999991	1.93456800	5.88519000
14.23999991	1.93456800	5.88519000
14.31999991	1.97897300	5.88519000
14.39999991	1.93456800	6.06097600
14.47999991	1.93456800	5.71001300
14.55999991	1.93456800	6.06097600
14.63999991	1.93456800	6.06097600
14.71999991	1.97897300	6.06097600
14.79999991	1.97897300	6.06097600
14.87999991	1.93456800	6.06097600
14.95999991	1.93456800	9.04507500
15.03999991	1.93456800	6.76290200
15.11999991	1.97897300	5.88519000
15.19999991	1.97897300	6.23615200
15.27999991	1.97897300	6.06097600
15.35999991	1.97897300	5.88519000
15.43999991	1.97897300	6.06097600
15.51999991	1.97897300	5.88519000
15.59999991	1.97897300	6.06097600
15.67999990	1.97897300	5.88519000
15.75999990	1.97897300	5.88519000
15.83999990	1.97897300	5.88519000
15.91999990	1.97897300	5.88519000
15.99999990	1.97897300	5.88519000
16.07999990	2.02322500	5.88519000
16.15999990	1.97897300	5.88519000
16.23999990	1.97897300	5.88519000
16.31999990	1.97897300	5.88519000
16.39999990	1.97897300	5.88519000
16.47999990	1.97897300	5.71001300
16.55999990	1.97897300	5.71001300
16.63999990	2.02322500	5.88519000
16.71999990	1.97897300	5.71001300
16.79999990	1.97897300	5.71001300
16.87999990	1.97897300	5.71001300
16.95999990	1.97897300	5.71001300
17.03999990	1.97897300	5.71001300
17.11999990	2.02322500	5.71001300
17.19999990	1.97897300	5.71001300
17.27999989	1.97897300	5.71001300
17.35999989	2.02322500	5.71001300
17.43999989	2.02322500	5.71001300
17.51999989	2.02322500	5.71001300
17.59999989	2.02322500	5.53422600
17.67999989	2.02322500	5.53422600
17.75999989	1.97897300	5.71001300
17.83999989	2.02322500	5.53422600
17.91999989	2.02322500	5.53422600
17.99999989	1.97897300	5.53422600
18.07999989	1.97897300	5.53422600
18.15999989	1.97897300	5.53422600
18.23999989	2.02322500	5.53422600
18.31999989	1.97897300	5.35844000
18.39999989	2.02322500	4.30555200
18.47999989	1.97897300	4.12976500
18.55999989	1.97897300	4.12976500
18.63999989	1.97897300	4.12976500
18.71999989	2.02322500	4.30555200
18.79999989	2.02322500	4.30555200
18.87999989	2.02322500	4.12976500
18.95999988	1.97897300	4.12976500
19.03999988	1.97897300	4.12976500
19.11999988	2.02322500	4.12976500
19.19999988	2.02322500	4.12976500
19.27999988	1.97897300	4.30555200
19.35999988	2.02322500	4.12976500
19.43999988	1.97897300	4.12976500
19.51999988	1.97897300	4.12976500
19.59999988	2.02322500	4.12976500
19.67999988	1.97897300	4.12976500
19.75999988	1.97897300	4.12976500
19.83999988	2.02322500	4.12976500
19.91999988	1.97897300	4.12976500
19.99999988	1.97897300	4.12976500
20.07999988	1.97897300	4.12976500
20.15999988	1.97897300	4.12976500
20.23999988	1.97897300	4.12976500
20.31999988	2.02322500	4.12976500
20.39999988	1.97897300	4.12976500
20.47999988	1.97897300	4.12976500
20.55999988	1.97897300	4.12976500
20.63999987	1.97897300	4.12976500
20.71999987	1.97897300	4.12976500
20.79999987	1.97897300	4.12976500
20.87999987	1.97897300	4.12976500
20.95999987	1.93456800	4.12976500
21.03999987	1.97897300	4.12976500
21.11999987	1.97897300	3.95458800
21.19999987	1.93456800	4.12976500
21.27999987	1.97897300	4.12976500
21.35999987	1.93456800	4.12976500
21.43999987	1.97897300	4.12976500
21.51999987	1.93456800	4.12976500
21.59999987	1.93456800	4.12976500
21.67999987	1.93456800	4.12976500
21.75999987	1.93456800	4.12976500
21.83999987	1.93456800	4.12976500
21.91999987	1.93456800	3.95458800
21.99999987	1.93456800	3.95458800
22.07999987	1.97897300	3.95458800
22.15999987	1.93456800	3.95458800
22.23999986	1.93456800	4.12976500
22.31999986	1.93456800	3.95458800
22.39999986	1.93456800	3.95458800
22.47999986	1.93456800	4.12976500
22.55999986	1.93456800	3.95458800
22.63999986	1.93456800	3.95458800
22.71999986	1.93456800	3.95458800
22.79999986	1.93456800	3.95458800
22.87999986	1.93456800	3.95458800
22.95999986	1.93456800	3.95458800
23.03999986	1.93456800	3.95458800
23.11999986	1.93456800	3.95458800
23.19999986	1.93456800	3.95458800
23.27999986	1.93456800	3.95458800
23.35999986	1.93456800	3.95458800
23.43999986	1.93456800	3.95458800
23.51999986	1.93456800	3.95458800
23.59999986	1.93456800	3.95458800
23.67999986	1.93456800	3.95458800
23.75999986	1.93456800	3.95458800
23.83999986	1.93456800	3.95458800
23.91999985	1.93456800	3.95458800
23.99999985	1.93456800	3.95458800
24.07999985	1.93456800	3.95458800
24.15999985	1.93456800	3.95458800
24.23999985	1.93456800	3.95458800
24.31999985	1.93456800	3.95458800
