Time	Channel A	Channel B
(us)	(V)	(V)

0.00000000	3.26456500	1.32145100
0.08000000	3.26456500	1.32145100
0.16000000	3.26456500	1.32145100
0.24000000	3.26456500	1.32145100
0.32000000	3.26456500	1.32145100
0.40000000	3.26456500	1.32145100
0.48000000	3.26456500	1.32145100
0.56000000	3.26456500	1.32145100
0.64000000	3.22016000	1.32145100
0.72000000	3.26456500	1.32145100
0.80000000	3.22016000	1.32145100
0.87999999	3.22016000	1.32145100
0.95999999	3.22016000	1.32145100
1.03999999	3.22016000	1.32145100
1.11999999	3.22016000	1.32145100
1.19999999	3.22016000	1.32145100
1.27999999	3.17590900	1.32145100
1.35999999	3.22016000	1.32145100
1.43999999	3.22016000	1.32145100
1.51999999	3.22016000	1.32145100
1.59999999	3.17590900	1.32145100
1.67999999	3.17590900	1.32145100
1.75999999	3.17590900	1.32145100
1.83999999	3.17590900	1.32145100
1.91999999	3.17590900	1.32145100
1.99999999	3.17590900	1.32145100
2.07999999	3.17590900	1.32145100
2.15999999	3.17590900	1.32145100
2.23999999	3.17590900	1.32145100
2.31999999	3.13150400	1.32145100
2.39999999	3.13150400	1.32145100
2.47999998	3.13150400	1.32145100
2.55999998	3.13150400	1.32145100
2.63999998	3.13150400	1.32145100
2.71999998	3.13150400	1.32145100
2.79999998	3.13150400	1.32145100
2.87999998	3.13150400	1.32145100
2.95999998	3.08725200	1.32145100
3.03999998	3.08725200	1.32145100
3.11999998	3.08725200	1.32145100
3.19999998	3.08725200	1.32145100
3.27999998	3.08725200	1.32145100
3.35999998	3.08725200	1.32145100
3.43999998	3.04284800	1.32145100
3.51999998	3.04284800	1.32145100
3.59999998	3.08725200	1.32145100
3.67999998	3.04284800	1.32145100
3.75999998	2.99859600	1.32145100
3.83999998	3.04284800	1.32145100
3.91999998	2.99859600	1.32145100
3.99999998	2.99859600	1.32145100
4.07999998	2.99859600	1.32145100
4.15999997	2.99859600	1.32145100
4.23999997	2.99859600	1.32145100
4.31999997	2.99859600	1.32145100
4.39999997	2.99859600	1.32145100
4.47999997	2.99859600	1.32145100
4.55999997	2.99859600	1.32145100
4.63999997	2.99859600	1.32145100
4.71999997	2.99859600	1.32145100
4.79999997	2.99859600	1.32145100
4.87999997	2.99859600	1.32145100
4.95999997	2.99859600	1.32145100
5.03999997	2.99859600	1.32145100
5.11999997	2.99859600	1.32145100
5.19999997	2.99859600	1.32145100
5.27999997	2.99859600	1.32145100
5.35999997	2.99859600	1.32145100
5.43999997	2.99859600	1.32145100
5.51999997	2.99859600	1.32145100
5.59999997	2.99859600	1.32145100
5.67999997	2.99859600	1.32145100
5.75999996	2.99859600	1.32145100
5.83999996	2.99859600	1.32145100
5.91999996	2.99859600	1.32145100
5.99999996	2.99859600	1.32145100
6.07999996	3.04284800	1.32145100
6.15999996	3.04284800	1.32145100
6.23999996	3.04284800	1.32145100
6.31999996	2.99859600	1.32145100
6.39999996	2.99859600	1.32145100
6.47999996	2.99859600	1.32145100
6.55999996	2.99859600	1.32145100
6.63999996	2.99859600	1.32145100
6.71999996	2.99859600	1.32145100
6.79999996	2.99859600	1.32145100
6.87999996	2.99859600	1.32145100
6.95999996	2.99859600	1.32145100
7.03999996	2.99859600	1.32145100
7.11999996	2.99859600	1.32145100
7.19999996	2.99859600	1.32145100
7.27999996	2.99859600	1.32145100
7.35999996	2.99859600	1.32145100
7.43999995	2.99859600	1.32145100
7.51999995	2.99859600	1.32145100
7.59999995	2.99859600	1.32145100
7.67999995	2.99859600	1.32145100
7.75999995	2.99859600	1.32145100
7.83999995	2.99859600	1.32145100
7.91999995	2.99859600	1.32145100
7.99999995	2.99859600	1.32145100
8.07999995	2.99859600	1.32145100
8.15999995	2.99859600	1.32145100
8.23999995	2.99859600	1.32145100
8.31999995	2.99859600	1.32145100
8.39999995	2.99859600	1.14566500
8.47999995	2.99859600	1.32145100
8.55999995	2.99859600	1.14566500
8.63999995	2.99859600	1.32145100
8.71999995	2.99859600	1.32145100
8.79999995	2.99859600	1.14566500
8.87999995	2.99859600	1.14566500
8.95999995	2.99859600	1.14566500
9.03999995	2.99859600	1.14566500
9.11999994	2.95419200	1.32145100
9.19999994	2.99859600	1.14566500
9.27999994	2.99859600	1.32145100
9.35999994	2.99859600	1.14566500
9.43999994	2.99859600	1.14566500
9.51999994	2.99859600	1.14566500
9.59999994	2.99859600	1.14566500
9.67999994	2.99859600	1.14566500
9.75999994	2.99859600	1.14566500
9.83999994	2.99859600	1.14566500
9.91999994	2.99859600	1.14566500
9.99999994	2.99859600	1.14566500
10.07999994	2.99859600	1.14566500
10.15999994	2.99859600	1.14566500
10.23999994	3.04284800	1.14566500
10.31999994	2.99859600	1.14566500
10.39999994	2.99859600	1.14566500
10.47999994	2.99859600	1.14566500
10.55999994	3.04284800	1.14566500
10.63999994	2.99859600	1.14566500
10.71999993	2.99859600	1.14566500
10.79999993	2.99859600	1.14566500
10.87999993	2.99859600	1.14566500
10.95999993	2.99859600	1.14566500
11.03999993	2.99859600	1.14566500
11.11999993	2.99859600	1.14566500
11.19999993	2.99859600	1.14566500
11.27999993	2.99859600	1.14566500
11.35999993	2.99859600	0.96987830
11.43999993	2.99859600	1.14566500
11.51999993	2.99859600	1.14566500
11.59999993	2.99859600	1.14566500
11.67999993	2.99859600	1.14566500
11.75999993	2.99859600	1.14566500
11.83999993	3.04284800	0.96987830
11.91999993	3.04284800	0.96987830
11.99999993	2.99859600	0.96987830
12.07999993	2.99859600	0.96987830
12.15999993	2.99859600	0.96987830
12.23999993	2.99859600	0.96987830
12.31999993	2.99859600	0.96987830
12.39999992	3.04284800	0.96987830
12.47999992	3.04284800	0.96987830
12.55999992	2.99859600	0.96987830
12.63999992	2.99859600	0.79470200
12.71999992	2.99859600	0.96987830
12.79999992	2.99859600	0.96987830
12.87999992	2.99859600	0.79470200
12.95999992	3.04284800	0.96987830
13.03999992	2.99859600	0.96987830
13.11999992	2.99859600	0.79470200
13.19999992	3.04284800	0.96987830
13.27999992	2.99859600	0.96987830
13.35999992	3.04284800	0.79470200
13.43999992	3.04284800	0.79470200
13.51999992	3.04284800	0.79470200
13.59999992	3.04284800	0.79470200
13.67999992	3.04284800	0.79470200
13.75999992	3.04284800	0.79470200
13.83999992	3.04284800	0.79470200
13.91999992	3.04284800	0.79470200
13.99999991	3.04284800	0.79470200
14.07999991	3.04284800	0.79470200
14.15999991	3.04284800	0.79470200
14.23999991	3.04284800	0.79470200
14.31999991	3.08725200	0.79470200
14.39999991	3.04284800	0.79470200
14.47999991	3.04284800	0.79470200
14.55999991	3.04284800	0.79470200
14.63999991	3.04284800	0.79470200
14.71999991	3.04284800	0.79470200
14.79999991	3.08725200	0.79470200
14.87999991	3.08725200	0.79470200
14.95999991	3.08725200	0.61891540
15.03999991	3.08725200	0.61891540
15.11999991	3.08725200	0.61891540
15.19999991	3.08725200	0.61891540
15.27999991	3.08725200	0.61891540
15.35999991	3.08725200	0.61891540
15.43999991	3.04284800	0.61891540
15.51999991	3.08725200	0.61891540
15.59999991	3.08725200	0.61891540
15.67999990	3.08725200	0.61891540
15.75999990	3.08725200	0.61891540
15.83999990	3.08725200	0.61891540
15.91999990	3.08725200	0.44373910
15.99999990	3.08725200	-0.43336280
16.07999990	3.08725200	-0.43336280
16.15999990	3.08725200	-0.43336280
16.23999990	3.08725200	-0.60914950
16.31999990	3.08725200	-0.60914950
16.39999990	3.08725200	-0.60914950
16.47999990	3.08725200	-0.60914950
16.55999990	3.08725200	-0.60914950
16.63999990	3.08725200	-0.78432570
16.71999990	3.08725200	-0.60914950
16.79999990	3.08725200	-0.78432570
16.87999990	3.08725200	-0.78432570
16.95999990	3.08725200	-0.78432570
17.03999990	3.08725200	-0.78432570
17.11999990	3.08725200	-0.78432570
17.19999990	3.08725200	-0.78432570
17.27999989	3.08725200	-0.78432570
17.35999989	3.08725200	-0.78432570
17.43999989	3.08725200	-0.78432570
17.51999989	3.08725200	-0.78432570
17.59999989	3.08725200	-0.78432570
17.67999989	3.08725200	-0.78432570
17.75999989	3.08725200	-0.78432570
17.83999989	3.08725200	-0.78432570
17.91999989	3.08725200	-0.78432570
17.99999989	3.08725200	-0.78432570
18.07999989	3.08725200	-0.78432570
18.15999989	3.08725200	-0.78432570
18.23999989	3.08725200	-0.78432570
18.31999989	3.08725200	-0.78432570
18.39999989	3.08725200	-0.78432570
18.47999989	3.08725200	-0.78432570
18.55999989	3.08725200	-0.78432570
18.63999989	3.08725200	-0.78432570
18.71999989	3.08725200	-0.78432570
18.79999989	3.08725200	-0.78432570
18.87999989	3.08725200	-0.78432570
18.95999988	3.04284800	-0.78432570
19.03999988	3.08725200	-0.78432570
19.11999988	3.08725200	-0.96011230
19.19999988	3.08725200	-0.78432570
19.27999988	3.04284800	-0.78432570
19.35999988	3.08725200	-0.96011230
19.43999988	3.08725200	-0.78432570
19.51999988	3.04284800	-0.78432570
19.59999988	3.08725200	-0.60914950
19.67999988	3.08725200	-0.43336280
19.75999988	3.08725200	-0.25818660
19.83999988	3.08725200	-0.08239998
19.91999988	3.08725200	0.26795250
19.99999988	3.08725200	1.67241400
20.07999988	3.08725200	1.84759100
20.15999988	3.08725200	2.72530300
20.23999988	3.08725200	1.49662800
20.31999988	3.08725200	0.09277627
20.39999988	3.04284800	-0.60914950
20.47999988	3.08725200	-0.78432570
20.55999988	3.04284800	-0.78432570
20.63999987	3.04284800	-0.78432570
20.71999987	3.08725200	-0.60914950
20.79999987	3.04284800	-0.43336280
20.87999987	3.04284800	0.26795250
20.95999987	3.04284800	2.02337700
21.03999987	3.04284800	3.07687600
21.11999987	3.04284800	4.12976500
21.19999987	2.99859600	4.12976500
21.27999987	2.99859600	-1.13589900
21.35999987	3.08725200	0.26795250
21.43999987	2.99859600	0.79470200
21.51999987	3.04284800	4.12976500
21.59999987	2.99859600	4.83230100
21.67999987	3.04284800	7.11386400
21.75999987	2.99859600	9.92278900
21.83999987	3.04284800	1.32145100
21.91999987	3.04284800	4.30555200
21.99999987	3.04284800	2.55012700
22.07999987	2.99859600	2.55012700
22.15999987	3.04284800	0.44373910
22.23999986	2.99859600	0.09277627
22.31999986	2.99859600	0.96987830
22.39999986	2.99859600	2.37434000
22.47999986	2.99859600	2.72530300
22.55999986	2.99859600	3.25205200
22.63999986	2.99859600	3.60301500
22.71999986	2.99859600	3.77880200
22.79999986	2.99859600	3.95458800
22.87999986	2.99859600	3.95458800
22.95999986	2.99859600	3.95458800
23.03999986	2.99859600	3.95458800
23.11999986	2.99859600	3.95458800
23.19999986	2.99859600	3.95458800
23.27999986	2.99859600	3.95458800
23.35999986	2.99859600	3.95458800
23.43999986	2.99859600	3.95458800
23.51999986	2.99859600	3.95458800
23.59999986	2.99859600	3.95458800
23.67999986	2.99859600	3.95458800
23.75999986	2.99859600	3.95458800
23.83999986	2.99859600	3.95458800
23.91999985	2.99859600	3.95458800
23.99999985	2.99859600	3.95458800
24.07999985	2.99859600	3.77880200
24.15999985	2.99859600	3.95458800
24.23999985	2.99859600	3.95458800
24.31999985	2.99859600	3.95458800
