Time	Channel A
4.11999997	4.93911600
4.15999997	4.93911600
4.19999997	4.93911600
4.23999997	4.93911600
4.27999997	4.93911600
4.31999997	4.93911600
4.35999997	4.93911600
4.39999997	4.93911600
4.43999997	4.93911600
4.47999997	4.93911600
4.51999997	4.93911600
4.55999997	4.93911600
4.59999997	4.93911600
4.63999997	4.93911600
4.67999997	4.93911600
4.71999997	4.93911600
4.75999997	4.93911600
4.79999997	4.93911600
4.83999997	4.93911600
4.87999997	4.93911600
4.91999997	4.93911600
4.95999997	4.93911600
4.99999997	4.93911600
5.03999997	4.93911600
5.07999997	4.93911600
5.11999997	4.93911600
5.15999997	4.93911600
5.19999997	4.93911600
5.23999997	4.93911600
5.27999997	4.93911600
5.31999997	4.93911600
5.35999997	4.93911600
5.39999997	4.93911600
5.43999997	4.93911600
5.47999997	4.93911600
5.51999997	4.93911600
5.55999997	4.93911600
5.59999997	4.93911600
5.63999997	4.93911600
5.67999997	4.93911600
5.71999997	4.93911600
5.75999996	4.93911600
5.79999996	4.93911600
5.83999996	4.93911600
5.87999996	4.93911600
5.91999996	4.93911600
5.95999996	4.93911600
5.99999996	4.93911600
6.03999996	4.93911600
6.07999996	4.93911600
6.11999996	4.93911600
6.15999996	4.93911600
6.19999996	4.93911600
6.23999996	4.93911600
6.27999996	4.93911600
6.31999996	4.93911600
6.35999996	4.93911600
6.39999996	4.93911600
6.43999996	4.93911600
6.47999996	4.93911600
6.51999996	4.93911600
6.55999996	4.93911600
6.59999996	4.93911600
6.63999996	4.93911600
6.67999996	4.93911600
6.71999996	4.93911600
6.75999996	4.93911600
6.79999996	4.93911600
6.83999996	4.93911600
6.87999996	4.93911600
6.91999996	4.93911600
6.95999996	4.93911600
6.99999996	4.93911600
7.03999996	4.93911600
7.07999996	4.93911600
7.11999996	4.93911600
7.15999996	4.93911600
7.19999996	4.93911600
7.23999996	4.93911600
7.27999996	4.93911600
7.31999996	4.93911600
7.35999996	4.93911600
7.39999996	4.93911600
7.43999995	4.93911600
7.47999995	4.93911600
7.51999995	4.93911600
7.55999995	4.93911600
7.59999995	4.93911600
7.63999995	4.93911600
7.67999995	4.93911600
7.71999995	4.93911600
7.75999995	4.93911600
7.79999995	4.93911600
7.83999995	4.93911600
7.87999995	4.93911600
7.91999995	4.93911600
7.95999995	4.93911600
7.99999995	4.93911600
8.03999995	4.93911600
8.07999995	4.93911600
8.11999995	4.93911600
8.15999995	4.93911600
8.19999995	4.93911600
8.23999995	4.93911600
8.27999995	4.93911600
8.31999995	4.93911600
8.35999995	4.93911600
8.39999995	4.93911600
8.43999995	4.93911600
8.47999995	4.93911600
8.51999995	4.93911600
8.55999995	4.93911600
8.59999995	4.93911600
8.63999995	4.93911600
8.67999995	4.93911600
8.71999995	4.93911600
8.75999995	4.93911600
8.79999995	4.93911600
8.83999995	4.93911600
8.87999995	4.93911600
8.91999995	4.93911600
8.95999995	4.93911600
8.99999995	4.93911600
9.03999995	4.93911600
9.07999994	4.93911600
9.11999994	4.93911600
9.15999994	4.93911600
9.19999994	4.93911600
9.23999994	4.93911600
9.27999994	4.93911600
9.31999994	4.93911600
9.35999994	4.93911600
9.39999994	4.93911600
9.43999994	4.93911600
9.47999994	4.93911600
9.51999994	4.93911600
9.55999994	4.93911600
9.59999994	4.93911600
9.63999994	4.93911600
9.67999994	4.93911600
9.71999994	4.93911600
9.75999994	4.93911600
9.79999994	4.93911600
9.83999994	4.93911600
9.87999994	4.93911600
9.91999994	4.93911600
9.95999994	4.93911600
9.99999994	4.93911600
10.03999994	4.93911600
10.07999994	4.93911600
10.11999994	4.93911600
10.15999994	4.93911600
10.19999994	4.93911600
10.23999994	4.93911600
10.27999994	4.93911600
10.31999994	4.93911600
10.35999994	4.93911600
10.39999994	4.93911600
10.43999994	4.93911600
10.47999994	4.93911600
10.51999994	4.93911600
10.55999994	4.93911600
10.59999994	4.93911600
10.63999994	4.93911600
10.67999994	4.93911600
10.71999993	4.93911600
10.75999993	4.93911600
10.79999993	4.93911600
10.83999993	4.93911600
10.87999993	4.93911600
10.91999993	4.93911600
10.95999993	4.93911600
10.99999993	4.93911600
11.03999993	4.93911600
11.07999993	4.93911600
11.11999993	4.93911600
11.15999993	4.93911600
11.19999993	4.93911600
11.23999993	4.93911600
11.27999993	4.93911600
11.31999993	4.93911600
11.35999993	4.93911600
11.39999993	4.93911600
11.43999993	4.93911600
11.47999993	4.93911600
11.51999993	4.93911600
11.55999993	4.93911600
11.59999993	4.93911600
11.63999993	4.93911600
11.67999993	4.93911600
11.71999993	4.93911600
11.75999993	4.93911600
11.79999993	4.93911600
11.83999993	4.93911600
11.87999993	4.93911600
11.91999993	4.93911600
11.95999993	4.93911600
11.99999993	4.93911600
12.03999993	4.93911600
12.07999993	4.93911600
12.11999993	4.93911600
12.15999993	4.93911600
12.19999993	4.93911600
12.23999993	4.93911600
12.27999993	4.93911600
12.31999993	4.93911600
12.35999992	4.93911600
12.39999992	4.93911600
12.43999992	4.93911600
12.47999992	4.93911600
12.51999992	4.93911600
12.55999992	4.93911600
12.59999992	4.93911600
12.63999992	4.93911600
12.67999992	4.93911600
12.71999992	4.93911600
12.75999992	4.93911600
12.79999992	4.93911600
12.83999992	4.93911600
12.87999992	4.93911600
12.91999992	4.93911600
12.95999992	4.93911600
12.99999992	4.93911600
13.03999992	4.93911600
13.07999992	4.93911600
13.11999992	4.93911600
13.15999992	4.93911600
13.19999992	4.93911600
13.23999992	4.93911600
13.27999992	4.93911600
13.31999992	4.93911600
13.35999992	4.93911600
13.39999992	4.93911600
13.43999992	4.93911600
13.47999992	4.93911600
13.51999992	4.93911600
13.55999992	4.93911600
13.59999992	4.93911600
13.63999992	4.93911600
13.67999992	4.93911600
13.71999992	4.93911600
13.75999992	4.93911600
13.79999992	4.93911600
13.83999992	4.93911600
13.87999992	4.93911600
13.91999992	4.93911600
13.95999992	4.93911600
13.99999991	4.93911600
14.03999991	4.93911600
14.07999991	4.93911600
14.11999991	4.93911600
14.15999991	4.93911600
14.19999991	4.93911600
14.23999991	4.93911600
14.27999991	4.93911600
14.31999991	4.93911600
14.35999991	4.93911600
14.39999991	4.93911600
14.43999991	4.93911600
14.47999991	4.93911600
14.51999991	4.93911600
14.55999991	4.93911600
14.59999991	4.93911600
14.63999991	4.93911600
14.67999991	4.93911600
14.71999991	4.93911600
14.75999991	4.93911600
14.79999991	4.93911600
14.83999991	4.93911600
14.87999991	4.93911600
14.91999991	4.93911600
14.95999991	5.02792500
14.99999991	4.93911600
15.03999991	4.93911600
15.07999991	4.93911600
15.11999991	4.93911600
15.15999991	4.93911600
15.19999991	4.93911600
15.23999991	4.93911600
15.27999991	4.93911600
15.31999991	4.93911600
15.35999991	4.93911600
15.39999991	4.93911600
15.43999991	4.93911600
15.47999991	4.93911600
15.51999991	4.93911600
15.55999991	4.93911600
15.59999991	4.93911600
15.63999990	4.93911600
15.67999990	4.93911600
15.71999990	4.93911600
15.75999990	4.93911600
15.79999990	4.93911600
15.83999990	4.93911600
15.87999990	4.93911600
15.91999990	4.93911600
15.95999990	4.93911600
15.99999990	4.93911600
16.03999990	4.93911600
16.07999990	4.93911600
16.11999990	4.93911600
16.15999990	4.93911600
16.19999990	4.93911600
16.23999990	4.93911600
16.27999990	4.93911600
16.31999990	4.93911600
16.35999990	4.93911600
16.39999990	4.93911600
16.43999990	4.93911600
16.47999990	4.93911600
16.51999990	4.93911600
16.55999990	4.93911600
16.59999990	4.93911600
16.63999990	4.93911600
16.67999990	4.93911600
16.71999990	4.93911600
16.75999990	4.93911600
16.79999990	4.93911600
16.83999990	4.93911600
16.87999990	4.93911600
16.91999990	4.93911600
16.95999990	4.93911600
16.99999990	4.93911600
17.03999990	4.93911600
17.07999990	4.93911600
17.11999990	4.93911600
17.15999990	4.93911600
17.19999990	4.93911600
17.23999990	4.93911600
17.27999989	4.93911600
17.31999989	4.93911600
17.35999989	4.93911600
17.39999989	4.93911600
17.43999989	4.93911600
17.47999989	4.93911600
17.51999989	4.93911600
17.55999989	4.93911600
17.59999989	4.93911600
17.63999989	4.93911600
17.67999989	4.93911600
17.71999989	4.93911600
17.75999989	4.93911600
17.79999989	4.93911600
17.83999989	4.93911600
17.87999989	4.93911600
17.91999989	4.93911600
17.95999989	4.93911600
17.99999989	4.93911600
18.03999989	4.93911600
18.07999989	4.93911600
18.11999989	4.93911600
18.15999989	4.93911600
18.19999989	4.93911600
18.23999989	4.93911600
18.27999989	4.93911600
18.31999989	4.93911600
18.35999989	4.93911600
18.39999989	4.93911600
18.43999989	4.93911600
18.47999989	4.93911600
18.51999989	4.93911600
18.55999989	4.93911600
18.59999989	4.93911600
18.63999989	4.93911600
18.67999989	4.93911600
18.71999989	4.93911600
18.75999989	4.93911600
18.79999989	4.93911600
18.83999989	4.93911600
18.87999989	4.93911600
18.91999989	4.93911600
18.95999988	4.93911600
18.99999988	4.93911600
19.03999988	4.93911600
19.07999988	4.93911600
19.11999988	4.93911600
19.15999988	4.93911600
19.19999988	4.93911600
19.23999988	4.93911600
19.27999988	4.93911600
19.31999988	4.93911600
19.35999988	4.93911600
19.39999988	4.93911600
19.43999988	4.93911600
19.47999988	4.93911600
19.51999988	4.93911600
19.55999988	4.93911600
19.59999988	4.93911600
19.63999988	4.93911600
19.67999988	4.93911600
19.71999988	5.02792500
19.75999988	4.93911600
19.79999988	4.93911600
19.83999988	4.93911600
19.87999988	4.93911600
19.91999988	4.93911600
19.95999988	4.93911600
19.99999988	4.93911600
20.03999988	4.93911600
20.07999988	4.93911600
20.11999988	4.93911600
20.15999988	4.93911600
20.19999988	4.93911600
20.23999988	4.93911600
20.27999988	4.93911600
20.31999988	4.93911600
20.35999988	4.93911600
20.39999988	4.93911600
20.43999988	4.93911600
20.47999988	4.93911600
20.51999988	4.93911600
20.55999988	4.93911600
20.59999987	4.93911600
20.63999987	4.93911600
20.67999987	4.93911600
20.71999987	4.93911600
20.75999987	4.93911600
20.79999987	4.93911600
20.83999987	4.93911600
20.87999987	4.93911600
20.91999987	4.93911600
20.95999987	5.02792500
20.99999987	4.93911600
21.03999987	4.93911600
21.07999987	4.93911600
21.11999987	4.93911600
21.15999987	4.93911600
21.19999987	4.93911600
21.23999987	4.93911600
21.27999987	4.93911600
21.31999987	4.93911600
21.35999987	4.93911600
21.39999987	4.93911600
21.43999987	4.93911600
21.47999987	4.93911600
21.51999987	4.93911600
21.55999987	4.93911600
21.59999987	4.93911600
21.63999987	4.93911600
21.67999987	5.02792500
21.71999987	4.93911600
21.75999987	4.93911600
21.79999987	4.93911600
21.83999987	4.93911600
21.87999987	4.93911600
21.91999987	4.93911600
21.95999987	4.93911600
21.99999987	4.93911600
22.03999987	4.93911600
22.07999987	4.93911600
22.11999987	4.93911600
22.15999987	4.93911600
22.19999987	4.93911600
22.23999986	4.93911600
22.27999986	4.93911600
22.31999986	4.93911600
22.35999986	4.93911600
22.39999986	4.93911600
22.43999986	4.93911600
22.47999986	4.93911600
22.51999986	4.93911600
22.55999986	4.93911600
22.59999986	4.93911600
22.63999986	4.93911600
22.67999986	4.93911600
22.71999986	4.93911600
22.75999986	4.93911600
22.79999986	4.93911600
22.83999986	4.93911600
22.87999986	4.93911600
22.91999986	4.93911600
22.95999986	4.93911600
22.99999986	4.93911600
23.03999986	4.93911600
23.07999986	4.93911600
23.11999986	4.93911600
23.15999986	4.93911600
23.19999986	4.93911600
23.23999986	4.93911600
23.27999986	4.93911600
23.31999986	4.93911600
23.35999986	4.93911600
23.39999986	4.93911600
23.43999986	4.93911600
23.47999986	4.93911600
23.51999986	4.93911600
23.55999986	4.93911600
23.59999986	4.93911600
23.63999986	4.93911600
23.67999986	4.93911600
23.71999986	4.93911600
23.75999986	4.93911600
23.79999986	4.93911600
23.83999986	4.93911600
23.87999985	4.93911600
23.91999985	4.93911600
23.95999985	4.93911600
23.99999985	4.93911600
24.03999985	4.93911600
24.07999985	4.93911600
24.11999985	4.93911600
24.15999985	4.93911600
24.19999985	4.93911600
24.23999985	4.93911600
24.27999985	4.93911600
24.31999985	4.93911600
24.35999985	4.93911600
24.39999985	4.93911600
24.43999985	4.93911600
24.47999985	4.93911600
24.51999985	4.93911600
24.55999985	4.93911600
24.59999985	4.93911600
24.63999985	4.93911600
24.67999985	4.93911600
24.71999985	4.93911600
24.75999985	4.93911600
24.79999985	4.93911600
24.83999985	4.93911600
24.87999985	4.93911600
24.91999985	4.93911600
24.95999985	4.93911600
24.99999985	4.93911600
25.03999985	4.93911600
25.07999985	4.93911600
25.11999985	4.93911600
25.15999985	4.93911600
25.19999985	4.93911600
25.23999985	4.93911600
25.27999985	4.93911600
25.31999985	4.93911600
25.35999985	4.93911600
25.39999985	4.93911600
25.43999985	4.93911600
25.47999985	4.93911600
25.51999984	4.93911600
25.55999984	4.93911600
25.59999984	4.93911600
25.63999984	4.93911600
25.67999984	4.93911600
25.71999984	4.93911600
25.75999984	4.93911600
25.79999984	4.93911600
25.83999984	4.93911600
25.87999984	4.93911600
25.91999984	4.93911600
25.95999984	4.93911600
25.99999984	4.93911600
26.03999984	4.93911600
26.07999984	4.93911600
26.11999984	4.93911600
26.15999984	4.93911600
26.19999984	4.93911600
26.23999984	4.93911600
26.27999984	4.93911600
26.31999984	4.93911600
26.35999984	4.93911600
26.39999984	4.93911600
26.43999984	4.93911600
26.47999984	4.93911600
26.51999984	4.93911600
26.55999984	4.93911600
26.59999984	4.93911600
26.63999984	4.93911600
26.67999984	4.93911600
26.71999984	4.93911600
26.75999984	4.93911600
26.79999984	4.93911600
26.83999984	4.93911600
26.87999984	4.93911600
26.91999984	4.93911600
26.95999984	4.93911600
26.99999984	4.93911600
27.03999984	4.93911600
27.07999984	4.93911600
27.11999984	4.93911600
27.15999983	4.93911600
27.19999983	4.93911600
27.23999983	4.93911600
27.27999983	4.93911600
27.31999983	4.93911600
27.35999983	4.93911600
27.39999983	4.93911600
27.43999983	4.93911600
27.47999983	4.93911600
27.51999983	4.93911600
27.55999983	4.93911600
27.59999983	4.93911600
27.63999983	4.93911600
27.67999983	4.93911600
27.71999983	4.93911600
27.75999983	4.93911600
27.79999983	4.93911600
27.83999983	4.93911600
27.87999983	4.93911600
27.91999983	4.93911600
27.95999983	4.93911600
27.99999983	4.93911600
28.03999983	4.93911600
28.07999983	4.93911600
28.11999983	4.93911600
28.15999983	4.93911600
28.19999983	4.93911600
28.23999983	4.93911600
28.27999983	4.93911600
28.31999983	4.93911600
28.35999983	4.93911600
28.39999983	4.93911600
28.43999983	4.93911600
28.47999983	4.93911600
28.51999983	4.93911600
28.55999983	4.93911600
28.59999983	4.93911600
28.63999983	4.93911600
28.67999983	4.93911600
28.71999983	4.93911600
28.75999983	4.93911600
28.79999982	4.93911600
28.83999982	4.93911600
28.87999982	4.93911600
28.91999982	4.93911600
28.95999982	4.93911600
28.99999982	4.93911600
29.03999982	4.93911600
29.07999982	4.93911600
29.11999982	4.93911600
29.15999982	4.93911600
29.19999982	4.93911600
29.23999982	4.93911600
29.27999982	4.93911600
29.31999982	4.93911600
29.35999982	4.93911600
29.39999982	4.93911600
29.43999982	4.93911600
29.47999982	4.93911600
29.51999982	4.93911600
29.55999982	4.93911600
29.59999982	4.93911600
29.63999982	4.93911600
29.67999982	4.93911600
29.71999982	4.93911600
29.75999982	4.93911600
29.79999982	4.93911600
29.83999982	4.93911600
29.87999982	4.93911600
29.91999982	4.93911600
29.95999982	4.93911600
29.99999982	4.93911600
30.03999982	4.93911600
30.07999982	4.93911600
30.11999982	4.93911600
30.15999982	4.93911600
30.19999982	4.93911600
30.23999982	4.93911600
30.27999982	4.93911600
30.31999982	4.93911600
30.35999982	4.93911600
30.39999982	4.93911600
30.43999982	4.93911600
30.47999981	4.93911600
30.51999981	4.93911600
30.55999981	4.93911600
30.59999981	4.93911600
30.63999981	4.93911600
30.67999981	4.93911600
30.71999981	4.93911600
30.75999981	4.93911600
30.79999981	4.93911600
30.83999981	4.93911600
30.87999981	4.93911600
30.91999981	4.93911600
30.95999981	4.93911600
30.99999981	4.93911600
31.03999981	4.93911600
31.07999981	4.93911600
31.11999981	4.93911600
31.15999981	4.93911600
31.19999981	4.93911600
31.23999981	4.93911600
31.27999981	4.93911600
31.31999981	4.93911600
31.35999981	4.93911600
31.39999981	4.93911600
31.43999981	4.93911600
31.47999981	4.93911600
31.51999981	4.93911600
31.55999981	4.93911600
31.59999981	4.93911600
31.63999981	4.93911600
31.67999981	4.93911600
31.71999981	4.93911600
31.75999981	4.93911600
31.79999981	4.93911600
31.83999981	5.02792500
31.87999981	4.93911600
31.91999981	4.93911600
31.95999981	4.93911600
31.99999981	4.93911600
32.03999981	4.93911600
32.07999981	4.93911600
32.11999980	4.93911600
32.15999980	4.93911600
32.19999980	4.93911600
32.23999980	4.93911600
32.27999980	4.93911600
32.31999980	4.93911600
32.35999980	4.93911600
32.39999980	4.93911600
32.43999980	4.93911600
32.47999980	4.93911600
32.51999980	4.93911600
32.55999980	4.93911600
32.59999980	4.93911600
32.63999980	4.93911600
32.67999980	4.93911600
32.71999980	4.93911600
32.75999980	4.93911600
32.79999980	4.93911600
32.83999980	4.93911600
32.87999980	4.93911600
32.91999980	4.93911600
32.95999980	4.93911600
32.99999980	4.93911600
33.03999980	4.93911600
33.07999980	4.93911600
33.11999980	4.93911600
33.15999980	4.93911600
33.19999980	4.93911600
33.23999980	4.93911600
33.27999980	4.93911600
33.31999980	4.93911600
33.35999980	4.93911600
33.39999980	4.93911600
33.43999980	4.93911600
33.47999980	4.93911600
33.51999980	4.93911600
33.55999980	4.93911600
33.59999980	4.93911600
33.63999980	4.93911600
33.67999980	4.93911600
33.71999980	4.93911600
33.75999979	4.93911600
33.79999979	4.93911600
33.83999979	4.93911600
33.87999979	4.93911600
33.91999979	4.93911600
33.95999979	4.93911600
33.99999979	4.93911600
34.03999979	4.93911600
34.07999979	4.93911600
34.11999979	4.93911600
34.15999979	4.93911600
34.19999979	4.93911600
34.23999979	4.93911600
34.27999979	4.93911600
34.31999979	4.93911600
34.35999979	4.93911600
34.39999979	4.93911600
34.43999979	4.93911600
34.47999979	4.93911600
34.51999979	4.93911600
34.55999979	4.93911600
34.59999979	4.93911600
34.63999979	4.93911600
34.67999979	4.93911600
34.71999979	4.93911600
34.75999979	4.93911600
34.79999979	4.93911600
34.83999979	4.93911600
34.87999979	4.93911600
34.91999979	4.93911600
34.95999979	4.93911600
34.99999979	4.93911600
35.03999979	4.93911600
35.07999979	4.93911600
35.11999979	4.93911600
35.15999979	4.93911600
35.19999979	4.93911600
35.23999979	4.93911600
35.27999979	4.93911600
35.31999979	4.93911600
35.35999979	4.93911600
35.39999978	4.93911600
35.43999978	4.93911600
35.47999978	4.93911600
35.51999978	4.93911600
35.55999978	4.93911600
35.59999978	4.93911600
35.63999978	4.93911600
35.67999978	4.93911600
35.71999978	4.93911600
35.75999978	4.93911600
35.79999978	4.93911600
35.83999978	4.93911600
35.87999978	4.93911600
35.91999978	4.93911600
35.95999978	4.93911600
35.99999978	4.93911600
36.03999978	4.93911600
36.07999978	4.93911600
36.11999978	4.93911600
36.15999978	4.93911600
36.19999978	4.93911600
36.23999978	4.93911600
36.27999978	4.93911600
36.31999978	4.93911600
36.35999978	4.93911600
36.39999978	4.93911600
36.43999978	4.93911600
36.47999978	4.93911600
36.51999978	4.93911600
36.55999978	4.93911600
36.59999978	4.93911600
36.63999978	4.93911600
36.67999978	4.93911600
36.71999978	4.93911600
36.75999978	4.93911600
36.79999978	4.93911600
36.83999978	4.93911600
36.87999978	4.93911600
36.91999978	4.93911600
36.95999978	4.93911600
36.99999978	4.93911600
37.03999977	4.93911600
37.07999977	4.93911600
37.11999977	4.93911600
37.15999977	4.93911600
37.19999977	4.93911600
37.23999977	4.93911600
37.27999977	4.93911600
37.31999977	4.93911600
37.35999977	4.93911600
37.39999977	4.93911600
37.43999977	4.93911600
37.47999977	4.93911600
37.51999977	4.93911600
37.55999977	4.93911600
37.59999977	4.93911600
37.63999977	4.93911600
37.67999977	4.93911600
37.71999977	4.93911600
37.75999977	4.93911600
37.79999977	4.93911600
37.83999977	4.93911600
37.87999977	4.93911600
37.91999977	4.93911600
37.95999977	4.93911600
37.99999977	4.93911600
38.03999977	4.93911600
38.07999977	4.93911600
38.11999977	4.93911600
38.15999977	4.93911600
38.19999977	4.93911600
38.23999977	4.93911600
38.27999977	4.93911600
38.31999977	4.93911600
38.35999977	4.93911600
38.39999977	4.93911600
38.43999977	4.93911600
38.47999977	4.93911600
38.51999977	4.93911600
38.55999977	4.93911600
38.59999977	4.93911600
38.63999977	5.02792500
38.67999976	4.93911600
38.71999976	4.93911600
38.75999976	4.93911600
38.79999976	4.93911600
38.83999976	4.93911600
38.87999976	4.93911600
38.91999976	4.93911600
38.95999976	4.93911600
38.99999976	4.93911600
39.03999976	4.93911600
39.07999976	4.93911600
39.11999976	4.93911600
39.15999976	4.93911600
39.19999976	4.93911600
39.23999976	4.93911600
39.27999976	4.93911600
39.31999976	4.93911600
39.35999976	4.93911600
39.39999976	4.93911600
39.43999976	4.93911600
39.47999976	4.93911600
39.51999976	4.93911600
39.55999976	4.93911600
39.59999976	4.93911600
39.63999976	4.93911600
39.67999976	4.93911600
39.71999976	4.93911600
39.75999976	4.93911600
39.79999976	4.93911600
39.83999976	4.93911600
39.87999976	4.93911600
39.91999976	4.93911600
39.95999976	4.93911600
39.99999976	4.93911600
40.03999976	4.93911600
40.07999976	4.93911600
40.11999976	4.93911600
40.15999976	4.93911600
40.19999976	4.93911600
40.23999976	4.93911600
40.27999976	4.93911600
40.31999975	4.93911600
40.35999975	4.93911600
40.39999975	4.93911600
40.43999975	4.93911600
40.47999975	4.93911600
40.51999975	4.93911600
40.55999975	4.93911600
40.59999975	4.93911600
40.63999975	4.93911600
40.67999975	4.93911600
40.71999975	4.93911600
40.75999975	4.93911600
40.79999975	4.93911600
40.83999975	4.93911600
40.87999975	4.93911600
40.91999975	4.93911600
40.95999975	4.93911600
40.99999975	4.93911600
41.03999975	4.93911600
41.07999975	4.93911600
41.11999975	4.93911600
41.15999975	4.93911600
41.19999975	4.93911600
41.23999975	4.93911600
41.27999975	4.93911600
41.31999975	4.93911600
41.35999975	4.93911600
41.39999975	4.93911600
41.43999975	4.93911600
41.47999975	4.93911600
41.51999975	4.93911600
41.55999975	4.93911600
41.59999975	4.93911600
41.63999975	4.93911600
41.67999975	4.93911600
41.71999975	4.93911600
41.75999975	4.93911600
41.79999975	4.93911600
41.83999975	4.93911600
41.87999975	4.93911600
41.91999975	4.93911600
41.95999974	4.93911600
41.99999974	4.93911600
42.03999974	4.93911600
42.07999974	4.93911600
42.11999974	4.93911600
42.15999974	4.93911600
42.19999974	4.93911600
42.23999974	4.93911600
42.27999974	4.93911600
42.31999974	4.93911600
42.35999974	4.93911600
42.39999974	4.93911600
42.43999974	4.93911600
42.47999974	4.93911600
42.51999974	4.93911600
42.55999974	4.93911600
42.59999974	4.93911600
42.63999974	4.93911600
42.67999974	4.93911600
42.71999974	4.93911600
42.75999974	4.93911600
42.79999974	4.93911600
42.83999974	4.93911600
42.87999974	4.93911600
42.91999974	4.93911600
42.95999974	4.93911600
42.99999974	4.93911600
43.03999974	4.93911600
43.07999974	4.93911600
43.11999974	4.93911600
43.15999974	4.93911600
43.19999974	4.93911600
43.23999974	4.93911600
43.27999974	4.93911600
43.31999974	4.93911600
43.35999974	4.93911600
43.39999974	4.93911600
43.43999974	4.93911600
43.47999974	4.93911600
43.51999974	4.93911600
43.55999974	4.93911600
43.59999974	4.93911600
43.63999973	4.93911600
43.67999973	4.93911600
43.71999973	4.93911600
43.75999973	4.93911600
43.79999973	4.93911600
43.83999973	4.93911600
43.87999973	4.93911600
43.91999973	4.93911600
43.95999973	4.93911600
43.99999973	4.93911600
44.03999973	4.93911600
44.07999973	4.93911600
44.11999973	4.93911600
44.15999973	4.93911600
44.19999973	4.93911600
44.23999973	4.93911600
44.27999973	4.93911600
44.31999973	4.93911600
44.35999973	4.93911600
44.39999973	4.93911600
44.43999973	4.93911600
44.47999973	4.93911600
44.51999973	4.93911600
44.55999973	4.93911600
44.59999973	4.93911600
44.63999973	4.93911600
44.67999973	4.93911600
44.71999973	4.93911600
44.75999973	4.93911600
44.79999973	4.93911600
44.83999973	4.93911600
44.87999973	4.93911600
44.91999973	4.93911600
44.95999973	4.93911600
44.99999973	4.93911600
45.03999973	4.93911600
45.07999973	4.93911600
45.11999973	4.93911600
45.15999973	4.93911600
45.19999973	4.93911600
45.23999973	4.93911600
45.27999972	4.93911600
45.31999972	4.93911600
45.35999972	4.93911600
45.39999972	4.93911600
45.43999972	4.93911600
45.47999972	4.93911600
45.51999972	4.93911600
45.55999972	4.93911600
45.59999972	4.93911600
45.63999972	4.93911600
45.67999972	4.93911600
45.71999972	4.93911600
45.75999972	4.93911600
45.79999972	4.93911600
45.83999972	4.93911600
45.87999972	4.93911600
45.91999972	4.93911600
45.95999972	4.93911600
45.99999972	4.93911600
46.03999972	4.93911600
46.07999972	4.93911600
46.11999972	4.93911600
46.15999972	4.93911600
46.19999972	4.93911600
46.23999972	4.93911600
46.27999972	4.93911600
46.31999972	4.93911600
46.35999972	4.93911600
46.39999972	4.93911600
46.43999972	4.93911600
46.47999972	4.93911600
46.51999972	4.93911600
