Time	Channel A
4.11999997	1.80166000
4.15999997	1.75725600
4.19999997	1.75725600
4.23999997	1.71300400
4.27999997	1.66859900
4.31999997	1.66859900
4.35999997	1.66859900
4.39999997	1.66859900
4.43999997	1.62434800
4.47999997	1.57994300
4.51999997	1.57994300
4.55999997	1.57994300
4.59999997	1.53553900
4.63999997	1.53553900
4.67999997	1.53553900
4.71999997	1.49128700
4.75999997	1.49128700
4.79999997	1.49128700
4.83999997	1.44688200
4.87999997	1.40263100
4.91999997	1.40263100
4.95999997	1.40263100
4.99999997	1.35822600
5.03999997	1.35822600
5.07999997	1.35822600
5.11999997	1.31397400
5.15999997	1.31397400
5.19999997	1.31397400
5.23999997	1.26957000
5.27999997	1.22531800
5.31999997	1.22531800
5.35999997	1.22531800
5.39999997	1.22531800
5.43999997	1.18091400
5.47999997	1.18091400
5.51999997	1.18091400
5.55999997	1.13666200
5.59999997	1.13666200
5.63999997	1.09225700
5.67999997	1.09225700
5.71999997	1.04800600
5.75999996	1.04800600
5.79999996	1.04800600
5.83999996	1.04800600
5.87999996	1.00360100
5.91999996	1.00360100
5.95999996	1.00360100
5.99999996	0.95934930
6.03999996	0.95934930
6.07999996	0.95934930
6.11999996	0.95934930
6.15999996	0.91494490
6.19999996	0.87069310
6.23999996	0.87069310
6.27999996	0.87069310
6.31999996	0.82628860
6.35999996	0.87069310
6.39999996	0.82628860
6.43999996	0.82628860
6.47999996	0.78203680
6.51999996	0.78203680
6.55999996	0.78203680
6.59999996	0.78203680
6.63999996	0.78203680
6.67999996	0.73763240
6.71999996	0.69338050
6.75999996	0.69338050
6.79999996	0.69338050
6.83999996	0.69338050
6.87999996	0.64897610
6.91999996	0.64897610
6.95999996	0.60472430
6.99999996	0.60472430
7.03999996	0.60472430
7.07999996	0.60472430
7.11999996	0.60472430
7.15999996	0.56031980
7.19999996	0.51606800
7.23999996	0.51606800
7.27999996	0.51606800
7.31999996	0.51606800
7.35999996	0.51606800
7.39999996	0.47166360
7.43999995	0.47166360
7.47999995	0.42741170
7.51999995	0.42741170
7.55999995	0.42741170
7.59999995	0.38300730
7.63999995	0.38300730
7.67999995	0.38300730
7.71999995	0.33875550
7.75999995	0.33875550
7.79999995	0.33875550
7.83999995	0.33875550
7.87999995	0.29435100
7.91999995	0.29435100
7.95999995	0.29435100
7.99999995	0.25009920
8.03999995	0.25009920
8.07999995	0.25009920
8.11999995	0.25009920
8.15999995	0.20569470
8.19999995	0.20569470
8.23999995	0.16144290
8.27999995	0.20569470
8.31999995	0.16144290
8.35999995	0.16144290
8.39999995	0.16144290
8.43999995	0.16144290
8.47999995	0.11719110
8.51999995	0.11719110
8.55999995	0.07278664
8.59999995	0.07278664
8.63999995	0.07278664
8.67999995	0.07278664
8.71999995	0.07278664
8.75999995	0.07278664
8.79999995	0.07278664
8.83999995	0.02853481
8.87999995	0.02853481
8.91999995	0.02853481
8.95999995	0.02853481
8.99999995	0.02853481
9.03999995	0.02853481
9.07999994	0.02853481
9.11999994	-0.01586962
9.15999994	-0.01586962
9.19999994	-0.01586962
9.23999994	-0.01586962
9.27999994	-0.01586962
9.31999994	-0.01586962
9.35999994	-0.01586962
9.39999994	-0.01586962
9.43999994	-0.01586962
9.47999994	-0.01586962
9.51999994	-0.01586962
9.55999994	-0.01586962
9.59999994	-0.01586962
9.63999994	-0.01586962
9.67999994	-0.01586962
9.71999994	-0.01586962
9.75999994	-0.01586962
9.79999994	-0.01586962
9.83999994	0.02853481
9.87999994	-0.01586962
9.91999994	-0.01586962
9.95999994	0.02853481
9.99999994	-0.01586962
10.03999994	-0.01586962
10.07999994	-0.01586962
10.11999994	-0.01586962
10.15999994	0.02853481
10.19999994	0.02853481
10.23999994	0.02853481
10.27999994	0.02853481
10.31999994	0.02853481
10.35999994	0.02853481
10.39999994	0.07278664
10.43999994	0.07278664
10.47999994	0.07278664
10.51999994	0.07278664
10.55999994	0.07278664
10.59999994	0.07278664
10.63999994	0.11719110
10.67999994	0.11719110
10.71999993	0.11719110
10.75999993	0.11719110
10.79999993	0.11719110
10.83999993	0.11719110
10.87999993	0.16144290
10.91999993	0.16144290
10.95999993	0.16144290
10.99999993	0.16144290
11.03999993	0.16144290
11.07999993	0.20569470
11.11999993	0.20569470
11.15999993	0.20569470
11.19999993	0.20569470
11.23999993	0.20569470
11.27999993	0.20569470
11.31999993	0.20569470
11.35999993	0.20569470
11.39999993	0.25009920
11.43999993	0.25009920
11.47999993	0.25009920
11.51999993	0.25009920
11.55999993	0.25009920
11.59999993	0.25009920
11.63999993	0.25009920
11.67999993	0.25009920
11.71999993	0.25009920
11.75999993	0.29435100
11.79999993	0.25009920
11.83999993	0.25009920
11.87999993	0.29435100
11.91999993	0.29435100
11.95999993	0.29435100
11.99999993	0.29435100
12.03999993	0.29435100
12.07999993	0.29435100
12.11999993	0.29435100
12.15999993	0.29435100
12.19999993	0.29435100
12.23999993	0.33875550
12.27999993	0.33875550
12.31999993	0.33875550
12.35999992	0.33875550
12.39999992	0.33875550
12.43999992	0.38300730
12.47999992	0.33875550
12.51999992	0.33875550
12.55999992	0.38300730
12.59999992	0.42741170
12.63999992	0.42741170
12.67999992	0.42741170
12.71999992	0.42741170
12.75999992	0.42741170
12.79999992	0.42741170
12.83999992	0.42741170
12.87999992	0.47166360
12.91999992	0.47166360
12.95999992	0.47166360
12.99999992	0.51606800
13.03999992	0.51606800
13.07999992	0.51606800
13.11999992	0.56031980
13.15999992	0.56031980
13.19999992	0.56031980
13.23999992	0.56031980
13.27999992	0.56031980
13.31999992	0.60472430
13.35999992	0.60472430
13.39999992	0.64897610
13.43999992	0.60472430
13.47999992	0.64897610
13.51999992	0.64897610
13.55999992	0.69338050
13.59999992	0.69338050
13.63999992	0.73763240
13.67999992	0.73763240
13.71999992	0.73763240
13.75999992	0.78203680
13.79999992	0.78203680
13.83999992	0.78203680
13.87999992	0.82628860
13.91999992	0.82628860
13.95999992	0.82628860
13.99999991	0.82628860
14.03999991	0.87069310
14.07999991	0.91494490
14.11999991	0.91494490
14.15999991	0.95934930
14.19999991	0.91494490
14.23999991	0.95934930
14.27999991	0.95934930
14.31999991	1.00360100
14.35999991	1.00360100
14.39999991	1.00360100
14.43999991	1.00360100
14.47999991	1.04800600
14.51999991	1.04800600
14.55999991	1.09225700
14.59999991	1.09225700
14.63999991	1.09225700
14.67999991	1.13666200
14.71999991	1.13666200
14.75999991	1.13666200
14.79999991	1.18091400
14.83999991	1.18091400
14.87999991	1.18091400
14.91999991	1.18091400
14.95999991	1.22531800
14.99999991	1.22531800
15.03999991	1.22531800
15.07999991	1.31397400
15.11999991	1.26957000
15.15999991	1.31397400
15.19999991	1.31397400
15.23999991	1.35822600
15.27999991	1.35822600
15.31999991	1.35822600
15.35999991	1.40263100
15.39999991	1.40263100
15.43999991	1.40263100
15.47999991	1.40263100
15.51999991	1.44688200
15.55999991	1.44688200
15.59999991	1.44688200
15.63999990	1.49128700
15.67999990	1.49128700
15.71999990	1.49128700
15.75999990	1.53553900
15.79999990	1.53553900
15.83999990	1.53553900
15.87999990	1.53553900
15.91999990	1.57994300
15.95999990	1.57994300
15.99999990	1.62434800
16.03999990	1.62434800
16.07999990	1.66859900
16.11999990	1.66859900
16.15999990	1.66859900
16.19999990	1.66859900
16.23999990	1.71300400
16.27999990	1.71300400
16.31999990	1.71300400
16.35999990	1.71300400
16.39999990	1.71300400
16.43999990	1.75725600
16.47999990	1.75725600
16.51999990	1.75725600
16.55999990	1.80166000
16.59999990	1.80166000
16.63999990	1.84591200
16.67999990	1.84591200
16.71999990	1.84591200
16.75999990	1.89031600
16.79999990	1.93456800
16.83999990	1.97897300
16.87999990	2.02322500
16.91999990	2.06762900
16.95999990	2.06762900
16.99999990	2.15628500
17.03999990	2.20053700
17.07999990	2.24494100
17.11999990	2.28919300
17.15999990	2.37785000
17.19999990	2.42225400
17.23999990	2.46650600
17.27999989	2.59956700
17.31999989	2.64381800
17.35999989	2.77687900
17.39999989	2.86553500
17.43999989	2.95419200
17.47999989	3.08725200
17.51999989	3.13150400
17.55999989	3.26456500
17.59999989	3.39747300
17.63999989	3.48612900
17.67999989	3.61919000
17.71999989	3.70784600
17.75999989	3.84075500
17.79999989	3.97381500
17.83999989	4.06247100
17.87999989	4.19537900
17.91999989	4.32844000
17.95999989	4.41709700
17.99999989	4.55015700
18.03999989	4.63881300
18.07999989	4.77172100
18.11999989	4.86037800
18.15999989	4.94903400
18.19999989	Infinity
18.23999989	Infinity
18.27999989	Infinity
18.31999989	Infinity
18.35999989	Infinity
18.39999989	Infinity
18.43999989	Infinity
18.47999989	Infinity
18.51999989	Infinity
18.55999989	Infinity
18.59999989	Infinity
18.63999989	Infinity
18.67999989	Infinity
18.71999989	Infinity
18.75999989	Infinity
18.79999989	Infinity
18.83999989	Infinity
18.87999989	Infinity
18.91999989	Infinity
18.95999988	Infinity
18.99999988	Infinity
19.03999988	Infinity
19.07999988	Infinity
19.11999988	Infinity
19.15999988	Infinity
19.19999988	Infinity
19.23999988	Infinity
19.27999988	Infinity
19.31999988	Infinity
19.35999988	Infinity
19.39999988	Infinity
19.43999988	Infinity
19.47999988	Infinity
19.51999988	Infinity
19.55999988	Infinity
19.59999988	Infinity
19.63999988	Infinity
19.67999988	Infinity
19.71999988	Infinity
19.75999988	Infinity
19.79999988	Infinity
19.83999988	Infinity
19.87999988	Infinity
19.91999988	Infinity
19.95999988	Infinity
19.99999988	Infinity
20.03999988	Infinity
20.07999988	Infinity
20.11999988	Infinity
20.15999988	Infinity
20.19999988	Infinity
20.23999988	Infinity
20.27999988	Infinity
20.31999988	Infinity
20.35999988	Infinity
20.39999988	Infinity
20.43999988	Infinity
20.47999988	Infinity
20.51999988	Infinity
20.55999988	Infinity
20.59999987	Infinity
20.63999987	Infinity
20.67999987	Infinity
20.71999987	Infinity
20.75999987	Infinity
20.79999987	Infinity
20.83999987	4.99343900
20.87999987	4.94903400
20.91999987	4.90478200
20.95999987	4.86037800
20.99999987	4.77172100
21.03999987	4.72747000
21.07999987	4.68306500
21.11999987	4.63881300
21.15999987	4.59440900
21.19999987	4.50575300
21.23999987	4.50575300
21.27999987	4.41709700
21.31999987	4.37269200
21.35999987	4.32844000
21.39999987	4.28403600
21.43999987	4.23978400
21.47999987	4.19537900
21.51999987	4.15112800
21.55999987	4.10672300
21.59999987	4.06247100
21.63999987	4.06247100
21.67999987	4.01806700
21.71999987	3.97381500
21.75999987	3.92941100
21.79999987	3.88515900
21.83999987	3.84075500
21.87999987	3.84075500
21.91999987	3.79650300
21.95999987	3.79650300
21.99999987	3.75209800
22.03999987	3.70784600
22.07999987	3.70784600
22.11999987	3.66344200
22.15999987	3.66344200
22.19999987	3.66344200
22.23999986	3.61919000
22.27999986	3.61919000
22.31999986	3.57478600
22.35999986	3.53053400
22.39999986	3.53053400
22.43999986	3.53053400
22.47999986	3.48612900
22.51999986	3.48612900
22.55999986	3.48612900
22.59999986	3.48612900
22.63999986	3.48612900
22.67999986	3.44187800
22.71999986	3.44187800
22.75999986	3.44187800
22.79999986	3.44187800
22.83999986	3.44187800
22.87999986	3.44187800
22.91999986	3.39747300
22.95999986	3.39747300
22.99999986	3.39747300
23.03999986	3.39747300
23.07999986	3.39747300
23.11999986	3.35322100
23.15999986	3.35322100
23.19999986	3.35322100
23.23999986	3.35322100
23.27999986	3.35322100
23.31999986	3.35322100
23.35999986	3.35322100
23.39999986	3.35322100
23.43999986	3.30881700
23.47999986	3.35322100
23.51999986	3.30881700
23.55999986	3.30881700
23.59999986	3.26456500
23.63999986	3.30881700
23.67999986	3.26456500
23.71999986	3.26456500
23.75999986	3.26456500
23.79999986	3.26456500
23.83999986	3.26456500
23.87999985	3.26456500
23.91999985	3.22016000
23.95999985	3.22016000
23.99999985	3.22016000
24.03999985	3.17590900
24.07999985	3.17590900
24.11999985	3.17590900
24.15999985	3.17590900
24.19999985	3.17590900
24.23999985	3.13150400
24.27999985	3.13150400
24.31999985	3.08725200
24.35999985	3.08725200
24.39999985	3.08725200
24.43999985	3.08725200
24.47999985	3.04284800
24.51999985	3.04284800
24.55999985	3.04284800
24.59999985	2.99859600
24.63999985	2.99859600
24.67999985	2.95419200
24.71999985	2.95419200
24.75999985	2.95419200
24.79999985	2.90978700
24.83999985	2.90978700
24.87999985	2.86553500
24.91999985	2.86553500
24.95999985	2.82113100
24.99999985	2.82113100
25.03999985	2.77687900
25.07999985	2.77687900
25.11999985	2.77687900
25.15999985	2.73247500
25.19999985	2.68822300
25.23999985	2.64381800
25.27999985	2.64381800
25.31999985	2.59956700
25.35999985	2.59956700
25.39999985	2.55516200
25.43999985	2.55516200
25.47999985	2.55516200
25.51999984	2.51091000
25.55999984	2.46650600
25.59999984	2.46650600
25.63999984	2.46650600
25.67999984	2.42225400
25.71999984	2.37785000
25.75999984	2.37785000
25.79999984	2.37785000
25.83999984	2.33359800
25.87999984	2.33359800
25.91999984	2.28919300
25.95999984	2.28919300
25.99999984	2.24494100
26.03999984	2.20053700
26.07999984	2.20053700
26.11999984	2.20053700
26.15999984	2.20053700
26.19999984	2.11188100
26.23999984	2.11188100
26.27999984	2.11188100
26.31999984	2.06762900
26.35999984	2.02322500
26.39999984	2.02322500
26.43999984	2.02322500
26.47999984	1.97897300
26.51999984	1.93456800
26.55999984	1.93456800
26.59999984	1.89031600
26.63999984	1.89031600
26.67999984	1.84591200
26.71999984	1.84591200
26.75999984	1.80166000
26.79999984	1.80166000
26.83999984	1.75725600
26.87999984	1.75725600
26.91999984	1.75725600
26.95999984	1.71300400
26.99999984	1.71300400
27.03999984	1.66859900
27.07999984	1.66859900
27.11999984	1.66859900
27.15999983	1.62434800
27.19999983	1.62434800
27.23999983	1.57994300
27.27999983	1.57994300
27.31999983	1.57994300
27.35999983	1.53553900
27.39999983	1.53553900
27.43999983	1.49128700
27.47999983	1.49128700
27.51999983	1.49128700
27.55999983	1.44688200
27.59999983	1.44688200
27.63999983	1.40263100
27.67999983	1.35822600
27.71999983	1.35822600
27.75999983	1.35822600
27.79999983	1.35822600
27.83999983	1.31397400
27.87999983	1.31397400
27.91999983	1.31397400
27.95999983	1.26957000
27.99999983	1.22531800
28.03999983	1.22531800
28.07999983	1.22531800
28.11999983	1.22531800
28.15999983	1.18091400
28.19999983	1.18091400
28.23999983	1.13666200
28.27999983	1.13666200
28.31999983	1.13666200
28.35999983	1.09225700
28.39999983	1.09225700
28.43999983	1.04800600
28.47999983	1.04800600
28.51999983	1.04800600
28.55999983	1.04800600
28.59999983	1.00360100
28.63999983	1.00360100
28.67999983	0.95934930
28.71999983	0.95934930
28.75999983	0.95934930
28.79999982	0.95934930
28.83999982	0.91494490
28.87999982	0.87069310
28.91999982	0.87069310
28.95999982	0.87069310
28.99999982	0.82628860
29.03999982	0.82628860
29.07999982	0.82628860
29.11999982	0.82628860
29.15999982	0.82628860
29.19999982	0.78203680
29.23999982	0.78203680
29.27999982	0.73763240
29.31999982	0.69338050
29.35999982	0.73763240
29.39999982	0.69338050
29.43999982	0.69338050
29.47999982	0.69338050
29.51999982	0.64897610
29.55999982	0.64897610
29.59999982	0.60472430
29.63999982	0.60472430
29.67999982	0.60472430
29.71999982	0.56031980
29.75999982	0.56031980
29.79999982	0.51606800
29.83999982	0.51606800
29.87999982	0.51606800
29.91999982	0.51606800
29.95999982	0.51606800
29.99999982	0.47166360
30.03999982	0.47166360
30.07999982	0.42741170
30.11999982	0.42741170
30.15999982	0.42741170
30.19999982	0.38300730
30.23999982	0.38300730
30.27999982	0.38300730
30.31999982	0.33875550
30.35999982	0.33875550
30.39999982	0.33875550
30.43999982	0.29435100
30.47999981	0.29435100
30.51999981	0.29435100
30.55999981	0.25009920
30.59999981	0.25009920
30.63999981	0.25009920
30.67999981	0.25009920
30.71999981	0.20569470
30.75999981	0.20569470
30.79999981	0.16144290
30.83999981	0.16144290
30.87999981	0.16144290
30.91999981	0.16144290
30.95999981	0.16144290
30.99999981	0.11719110
31.03999981	0.11719110
31.07999981	0.11719110
31.11999981	0.11719110
31.15999981	0.07278664
31.19999981	0.07278664
31.23999981	0.07278664
31.27999981	0.07278664
31.31999981	0.02853481
31.35999981	0.07278664
31.39999981	0.02853481
31.43999981	0.02853481
31.47999981	0.02853481
31.51999981	-0.01586962
31.55999981	0.02853481
31.59999981	-0.01586962
31.63999981	-0.01586962
31.67999981	-0.01586962
31.71999981	0.02853481
31.75999981	-0.01586962
31.79999981	-0.01586962
31.83999981	-0.01586962
31.87999981	-0.01586962
31.91999981	-0.01586962
31.95999981	-0.01586962
31.99999981	-0.01586962
32.03999981	-0.01586962
32.07999981	-0.01586962
32.11999980	-0.01586962
32.15999980	-0.01586962
32.19999980	-0.01586962
32.23999980	-0.01586962
32.27999980	-0.01586962
32.31999980	-0.01586962
32.35999980	-0.01586962
32.39999980	-0.01586962
32.43999980	-0.01586962
32.47999980	0.02853481
32.51999980	-0.01586962
32.55999980	-0.01586962
32.59999980	-0.01586962
32.63999980	-0.01586962
32.67999980	-0.01586962
32.71999980	-0.01586962
32.75999980	0.02853481
32.79999980	0.02853481
32.83999980	0.02853481
32.87999980	0.07278664
32.91999980	0.07278664
32.95999980	0.07278664
32.99999980	0.07278664
33.03999980	0.07278664
33.07999980	0.07278664
33.11999980	0.11719110
33.15999980	0.11719110
33.19999980	0.11719110
33.23999980	0.11719110
33.27999980	0.11719110
33.31999980	0.16144290
33.35999980	0.16144290
33.39999980	0.16144290
33.43999980	0.16144290
33.47999980	0.16144290
33.51999980	0.20569470
33.55999980	0.16144290
33.59999980	0.20569470
33.63999980	0.20569470
33.67999980	0.20569470
33.71999980	0.20569470
33.75999979	0.20569470
33.79999979	0.25009920
33.83999979	0.25009920
33.87999979	0.20569470
33.91999979	0.25009920
33.95999979	0.25009920
33.99999979	0.25009920
34.03999979	0.25009920
34.07999979	0.25009920
34.11999979	0.25009920
34.15999979	0.25009920
34.19999979	0.29435100
34.23999979	0.29435100
34.27999979	0.29435100
34.31999979	0.29435100
34.35999979	0.29435100
34.39999979	0.29435100
34.43999979	0.29435100
34.47999979	0.29435100
34.51999979	0.33875550
34.55999979	0.29435100
34.59999979	0.33875550
34.63999979	0.33875550
34.67999979	0.33875550
34.71999979	0.33875550
34.75999979	0.33875550
34.79999979	0.33875550
34.83999979	0.38300730
34.87999979	0.38300730
34.91999979	0.38300730
34.95999979	0.38300730
34.99999979	0.38300730
35.03999979	0.42741170
35.07999979	0.42741170
35.11999979	0.42741170
35.15999979	0.42741170
35.19999979	0.42741170
35.23999979	0.42741170
35.27999979	0.47166360
35.31999979	0.51606800
35.35999979	0.47166360
35.39999978	0.51606800
35.43999978	0.51606800
35.47999978	0.51606800
35.51999978	0.56031980
35.55999978	0.56031980
35.59999978	0.56031980
35.63999978	0.56031980
35.67999978	0.60472430
35.71999978	0.60472430
35.75999978	0.60472430
35.79999978	0.64897610
35.83999978	0.64897610
35.87999978	0.64897610
35.91999978	0.64897610
35.95999978	0.69338050
35.99999978	0.69338050
36.03999978	0.69338050
36.07999978	0.69338050
36.11999978	0.78203680
36.15999978	0.78203680
36.19999978	0.78203680
36.23999978	0.82628860
36.27999978	0.82628860
36.31999978	0.82628860
36.35999978	0.82628860
36.39999978	0.87069310
36.43999978	0.87069310
36.47999978	0.87069310
36.51999978	0.91494490
36.55999978	0.95934930
36.59999978	0.95934930
36.63999978	0.95934930
36.67999978	0.95934930
36.71999978	0.95934930
36.75999978	1.00360100
36.79999978	1.00360100
36.83999978	1.04800600
36.87999978	1.04800600
36.91999978	1.04800600
36.95999978	1.04800600
36.99999978	1.09225700
37.03999977	1.09225700
37.07999977	1.13666200
37.11999977	1.13666200
37.15999977	1.13666200
37.19999977	1.18091400
37.23999977	1.18091400
37.27999977	1.18091400
37.31999977	1.18091400
37.35999977	1.22531800
37.39999977	1.22531800
37.43999977	1.26957000
37.47999977	1.26957000
37.51999977	1.31397400
37.55999977	1.31397400
37.59999977	1.35822600
37.63999977	1.35822600
37.67999977	1.35822600
37.71999977	1.44688200
37.75999977	1.44688200
37.79999977	1.49128700
37.83999977	1.53553900
37.87999977	1.57994300
37.91999977	1.62434800
37.95999977	1.66859900
37.99999977	1.71300400
38.03999977	1.75725600
38.07999977	1.80166000
38.11999977	1.89031600
38.15999977	1.93456800
38.19999977	1.97897300
38.23999977	2.06762900
38.27999977	2.11188100
38.31999977	2.20053700
38.35999977	2.24494100
38.39999977	2.33359800
38.43999977	2.37785000
38.47999977	2.42225400
38.51999977	2.46650600
38.55999977	2.55516200
38.59999977	2.59956700
38.63999977	2.64381800
38.67999976	2.73247500
38.71999976	2.77687900
38.75999976	2.82113100
38.79999976	2.86553500
38.83999976	2.95419200
38.87999976	2.95419200
38.91999976	2.99859600
38.95999976	3.04284800
38.99999976	3.08725200
39.03999976	3.13150400
39.07999976	3.17590900
39.11999976	3.17590900
39.15999976	3.26456500
39.19999976	3.26456500
39.23999976	3.30881700
39.27999976	3.35322100
39.31999976	3.39747300
39.35999976	3.44187800
39.39999976	3.48612900
39.43999976	3.48612900
39.47999976	3.53053400
39.51999976	3.53053400
39.55999976	3.57478600
39.59999976	3.61919000
39.63999976	3.61919000
39.67999976	3.66344200
39.71999976	3.66344200
39.75999976	3.70784600
39.79999976	3.70784600
39.83999976	3.79650300
39.87999976	3.75209800
39.91999976	3.79650300
39.95999976	3.79650300
39.99999976	3.79650300
40.03999976	3.84075500
40.07999976	3.84075500
40.11999976	3.84075500
40.15999976	3.84075500
40.19999976	3.88515900
40.23999976	3.84075500
40.27999976	3.88515900
40.31999975	3.92941100
40.35999975	3.92941100
40.39999975	3.88515900
40.43999975	3.92941100
40.47999975	3.92941100
40.51999975	3.92941100
40.55999975	3.92941100
40.59999975	3.92941100
40.63999975	3.92941100
40.67999975	3.92941100
40.71999975	3.97381500
40.75999975	3.92941100
40.79999975	3.97381500
40.83999975	3.92941100
40.87999975	3.92941100
40.91999975	3.92941100
40.95999975	3.92941100
40.99999975	3.92941100
41.03999975	3.92941100
41.07999975	3.92941100
41.11999975	3.97381500
41.15999975	3.97381500
41.19999975	3.97381500
41.23999975	3.97381500
41.27999975	3.92941100
41.31999975	3.92941100
41.35999975	3.97381500
41.39999975	3.88515900
41.43999975	3.92941100
41.47999975	3.92941100
41.51999975	3.92941100
41.55999975	3.92941100
41.59999975	3.92941100
41.63999975	3.92941100
41.67999975	3.88515900
41.71999975	3.92941100
41.75999975	3.92941100
41.79999975	3.88515900
41.83999975	3.88515900
41.87999975	3.92941100
41.91999975	3.88515900
41.95999974	3.88515900
41.99999974	3.88515900
42.03999974	3.88515900
42.07999974	3.88515900
42.11999974	3.88515900
42.15999974	3.84075500
42.19999974	3.84075500
42.23999974	3.88515900
42.27999974	3.84075500
42.31999974	3.84075500
42.35999974	3.84075500
42.39999974	3.84075500
42.43999974	3.84075500
42.47999974	3.79650300
42.51999974	3.84075500
42.55999974	3.84075500
42.59999974	3.84075500
42.63999974	3.84075500
42.67999974	3.79650300
42.71999974	3.84075500
42.75999974	3.79650300
42.79999974	3.79650300
42.83999974	3.84075500
42.87999974	3.84075500
42.91999974	3.84075500
42.95999974	3.84075500
42.99999974	3.84075500
43.03999974	3.84075500
43.07999974	3.84075500
43.11999974	3.79650300
43.15999974	3.84075500
43.19999974	3.84075500
43.23999974	3.84075500
43.27999974	3.84075500
43.31999974	3.84075500
43.35999974	3.84075500
43.39999974	3.84075500
43.43999974	3.84075500
43.47999974	3.84075500
43.51999974	3.84075500
43.55999974	3.84075500
43.59999974	3.84075500
43.63999973	3.84075500
43.67999973	3.79650300
43.71999973	3.79650300
43.75999973	3.75209800
43.79999973	3.75209800
43.83999973	3.70784600
43.87999973	3.70784600
43.91999973	3.66344200
43.95999973	3.66344200
43.99999973	3.61919000
44.03999973	3.61919000
44.07999973	3.57478600
44.11999973	3.53053400
44.15999973	3.48612900
44.19999973	3.48612900
44.23999973	3.44187800
44.27999973	3.44187800
44.31999973	3.39747300
44.35999973	3.35322100
44.39999973	3.30881700
44.43999973	3.26456500
44.47999973	3.26456500
44.51999973	3.22016000
44.55999973	3.17590900
44.59999973	3.17590900
44.63999973	3.13150400
44.67999973	3.08725200
44.71999973	3.04284800
44.75999973	3.04284800
44.79999973	2.99859600
44.83999973	2.95419200
44.87999973	2.95419200
44.91999973	2.90978700
44.95999973	2.90978700
44.99999973	2.86553500
45.03999973	2.86553500
45.07999973	2.86553500
45.11999973	2.86553500
45.15999973	2.82113100
45.19999973	2.82113100
45.23999973	2.77687900
45.27999972	2.77687900
45.31999972	2.73247500
45.35999972	2.73247500
45.39999972	2.73247500
45.43999972	2.68822300
45.47999972	2.68822300
45.51999972	2.64381800
45.55999972	2.64381800
45.59999972	2.64381800
45.63999972	2.64381800
45.67999972	2.59956700
45.71999972	2.59956700
45.75999972	2.59956700
45.79999972	2.55516200
45.83999972	2.55516200
45.87999972	2.55516200
45.91999972	2.55516200
45.95999972	2.55516200
45.99999972	2.51091000
46.03999972	2.51091000
46.07999972	2.51091000
46.11999972	2.46650600
46.15999972	2.46650600
46.19999972	2.46650600
46.23999972	2.46650600
46.27999972	2.42225400
46.31999972	2.42225400
46.35999972	2.42225400
46.39999972	2.42225400
46.43999972	2.37785000
46.47999972	2.42225400
46.51999972	2.37785000
46.55999972	2.37785000
