Time	Channel B
4.11999997	5.00747700
4.15999997	5.00747700
4.19999997	5.00747700
4.23999997	5.00747700
4.27999997	5.00747700
4.31999997	4.83230100
4.35999997	4.83230100
4.39999997	4.83230100
4.43999997	4.83230100
4.47999997	4.83230100
4.51999997	4.83230100
4.55999997	4.83230100
4.59999997	4.83230100
4.63999997	4.83230100
4.67999997	4.83230100
4.71999997	4.83230100
4.75999997	4.83230100
4.79999997	4.83230100
4.83999997	4.83230100
4.87999997	4.83230100
4.91999997	4.83230100
4.95999997	4.65651400
4.99999997	4.83230100
5.03999997	4.83230100
5.07999997	4.83230100
5.11999997	4.65651400
5.15999997	4.65651400
5.19999997	4.65651400
5.23999997	4.65651400
5.27999997	4.65651400
5.31999997	4.65651400
5.35999997	4.65651400
5.39999997	4.48072800
5.43999997	4.65651400
5.47999997	4.65651400
5.51999997	4.48072800
5.55999997	4.65651400
5.59999997	4.48072800
5.63999997	4.48072800
5.67999997	4.30555200
5.71999997	4.48072800
5.75999996	4.30555200
5.79999996	4.30555200
5.83999996	4.30555200
5.87999996	4.30555200
5.91999996	4.30555200
5.95999996	4.12976500
5.99999996	4.12976500
6.03999996	4.12976500
6.07999996	4.12976500
6.11999996	4.12976500
6.15999996	3.95458800
6.19999996	4.12976500
6.23999996	3.95458800
6.27999996	3.95458800
6.31999996	3.95458800
6.35999996	3.95458800
6.39999996	3.95458800
6.43999996	3.95458800
6.47999996	3.77880200
6.51999996	3.77880200
6.55999996	3.60301500
6.59999996	3.77880200
6.63999996	3.60301500
6.67999996	3.60301500
6.71999996	3.60301500
6.75999996	3.60301500
6.79999996	3.42783900
6.83999996	3.42783900
6.87999996	3.42783900
6.91999996	3.42783900
6.95999996	3.42783900
6.99999996	3.42783900
7.03999996	3.25205200
7.07999996	3.25205200
7.11999996	3.25205200
7.15999996	3.07687600
7.19999996	3.25205200
7.23999996	3.07687600
7.27999996	3.07687600
7.31999996	3.07687600
7.35999996	3.07687600
7.39999996	3.07687600
7.43999995	3.07687600
7.47999995	2.90108900
7.51999995	2.90108900
7.55999995	2.72530300
7.59999995	2.90108900
7.63999995	2.90108900
7.67999995	2.72530300
7.71999995	2.72530300
7.75999995	2.72530300
7.79999995	2.72530300
7.83999995	2.72530300
7.87999995	2.72530300
7.91999995	2.72530300
7.95999995	2.55012700
7.99999995	2.72530300
8.03999995	2.55012700
8.07999995	2.55012700
8.11999995	2.55012700
8.15999995	2.55012700
8.19999995	2.55012700
8.23999995	2.55012700
8.27999995	2.37434000
8.31999995	2.37434000
8.35999995	2.37434000
8.39999995	2.37434000
8.43999995	2.19916400
8.47999995	2.19916400
8.51999995	2.19916400
8.55999995	2.19916400
8.59999995	2.19916400
8.63999995	2.19916400
8.67999995	2.02337700
8.71999995	2.02337700
8.75999995	2.02337700
8.79999995	2.02337700
8.83999995	2.02337700
8.87999995	2.02337700
8.91999995	2.02337700
8.95999995	2.02337700
8.99999995	2.02337700
9.03999995	2.02337700
9.07999994	1.84759100
9.11999994	1.84759100
9.15999994	1.84759100
9.19999994	1.84759100
9.23999994	1.67241400
9.27999994	1.84759100
9.31999994	1.67241400
9.35999994	1.67241400
9.39999994	1.67241400
9.43999994	1.67241400
9.47999994	1.67241400
9.51999994	1.67241400
9.55999994	1.49662800
9.59999994	1.49662800
9.63999994	1.49662800
9.67999994	1.49662800
9.71999994	1.49662800
9.75999994	1.32145100
9.79999994	1.32145100
9.83999994	1.32145100
9.87999994	1.32145100
9.91999994	1.32145100
9.95999994	1.32145100
9.99999994	1.32145100
10.03999994	1.32145100
10.07999994	1.32145100
10.11999994	1.14566500
10.15999994	1.14566500
10.19999994	1.14566500
10.23999994	1.14566500
10.27999994	1.14566500
10.31999994	0.96987830
10.35999994	1.14566500
10.39999994	1.14566500
10.43999994	0.96987830
10.47999994	0.96987830
10.51999994	0.96987830
10.55999994	0.96987830
10.59999994	0.96987830
10.63999994	0.96987830
10.67999994	0.79470200
10.71999993	0.79470200
10.75999993	0.79470200
10.79999993	0.79470200
10.83999993	0.79470200
10.87999993	0.61891540
10.91999993	0.61891540
10.95999993	0.61891540
10.99999993	0.61891540
11.03999993	0.61891540
11.07999993	0.61891540
11.11999993	0.61891540
11.15999993	0.61891540
11.19999993	0.44373910
11.23999993	0.26795250
11.27999993	0.26795250
11.31999993	0.26795250
11.35999993	0.26795250
11.39999993	0.26795250
11.43999993	0.26795250
11.47999993	0.26795250
11.51999993	0.09277627
11.55999993	0.09277627
11.59999993	0.09277627
11.63999993	0.09277627
11.67999993	0.09277627
11.71999993	-0.08239998
11.75999993	-0.08239998
11.79999993	-0.08239998
11.83999993	-0.08239998
11.87999993	-0.08239998
11.91999993	-0.08239998
11.95999993	-0.08239998
11.99999993	-0.25818660
12.03999993	-0.25818660
12.07999993	-0.25818660
12.11999993	-0.43336280
12.15999993	-0.43336280
12.19999993	-0.43336280
12.23999993	-0.43336280
12.27999993	-0.60914950
12.31999993	-0.60914950
12.35999992	-0.60914950
12.39999992	-0.60914950
12.43999992	-0.60914950
12.47999992	-0.78432570
12.51999992	-0.78432570
12.55999992	-0.78432570
12.59999992	-0.78432570
12.63999992	-0.78432570
12.67999992	-0.78432570
12.71999992	-0.78432570
12.75999992	-0.78432570
12.79999992	-0.78432570
12.83999992	-0.78432570
12.87999992	-0.78432570
12.91999992	-0.96011230
12.95999992	-0.78432570
12.99999992	-0.96011230
13.03999992	-0.96011230
13.07999992	-0.96011230
13.11999992	-0.96011230
13.15999992	-0.96011230
13.19999992	-1.13589900
13.23999992	-0.96011230
13.27999992	-1.13589900
13.31999992	-1.13589900
13.35999992	-0.96011230
13.39999992	-1.13589900
13.43999992	-1.13589900
13.47999992	-1.13589900
13.51999992	-1.13589900
13.55999992	-1.13589900
13.59999992	-1.13589900
13.63999992	-1.13589900
13.67999992	-1.13589900
13.71999992	-1.13589900
13.75999992	-1.13589900
13.79999992	-1.31107500
13.83999992	-1.13589900
13.87999992	-1.13589900
13.91999992	-1.31107500
13.95999992	-1.31107500
13.99999991	-1.31107500
14.03999991	-1.31107500
14.07999991	-1.31107500
14.11999991	-1.31107500
14.15999991	-1.48686200
14.19999991	-1.48686200
14.23999991	-1.48686200
14.27999991	-1.48686200
14.31999991	-1.48686200
14.35999991	-1.48686200
14.39999991	-1.48686200
14.43999991	-1.48686200
14.47999991	-1.48686200
14.51999991	-1.48686200
14.55999991	-1.66203800
14.59999991	-1.66203800
14.63999991	-1.66203800
14.67999991	-1.66203800
14.71999991	-1.66203800
14.75999991	-1.83782500
14.79999991	-1.83782500
14.83999991	-1.83782500
14.87999991	-1.83782500
14.91999991	-1.83782500
14.95999991	-1.83782500
14.99999991	-2.01361100
15.03999991	-1.83782500
15.07999991	-2.01361100
15.11999991	-2.01361100
15.15999991	-2.01361100
15.19999991	-2.18878700
15.23999991	-2.18878700
15.27999991	-2.18878700
15.31999991	-2.18878700
15.35999991	-2.18878700
15.39999991	-2.18878700
15.43999991	-2.18878700
15.47999991	-2.18878700
15.51999991	-2.18878700
15.55999991	-2.36457400
15.59999991	-2.36457400
15.63999990	-2.36457400
15.67999990	-2.36457400
15.71999990	-2.36457400
15.75999990	-2.53975000
15.79999990	-2.53975000
15.83999990	-2.53975000
15.87999990	-2.53975000
15.91999990	-2.53975000
15.95999990	-2.53975000
15.99999990	-2.53975000
16.03999990	-2.71553700
16.07999990	-2.71553700
16.11999990	-2.71553700
16.15999990	-2.89132400
16.19999990	-2.71553700
16.23999990	-2.71553700
16.27999990	-2.71553700
16.31999990	-2.71553700
16.35999990	-2.71553700
16.39999990	-2.89132400
16.43999990	-2.89132400
16.47999990	-2.89132400
16.51999990	-2.89132400
16.55999990	-2.89132400
16.59999990	-3.06650000
16.63999990	-3.06650000
16.67999990	-3.06650000
16.71999990	-3.06650000
16.75999990	-3.06650000
16.79999990	-3.06650000
16.83999990	-3.06650000
16.87999990	-3.06650000
16.91999990	-3.06650000
16.95999990	-3.24228600
16.99999990	-3.24228600
17.03999990	-3.24228600
17.07999990	-3.24228600
17.11999990	-3.24228600
17.15999990	-3.41746300
17.19999990	-3.41746300
17.23999990	-3.24228600
17.27999989	-3.41746300
17.31999989	-3.41746300
17.35999989	-3.41746300
17.39999989	-3.41746300
17.43999989	-3.41746300
17.47999989	-3.59324900
17.51999989	-3.59324900
17.55999989	-3.59324900
17.59999989	-3.59324900
17.63999989	-3.59324900
17.67999989	-3.59324900
17.71999989	-3.59324900
17.75999989	-3.59324900
17.79999989	-3.76903600
17.83999989	-3.59324900
17.87999989	-3.76903600
17.91999989	-3.76903600
17.95999989	-3.76903600
17.99999989	-3.76903600
18.03999989	-3.76903600
18.07999989	-3.76903600
18.11999989	-3.94421200
18.15999989	-3.76903600
18.19999989	-3.94421200
18.23999989	-3.94421200
18.27999989	-3.94421200
18.31999989	-3.94421200
18.35999989	-3.94421200
18.39999989	-3.94421200
18.43999989	-3.94421200
18.47999989	-3.94421200
18.51999989	-3.94421200
18.55999989	-4.11999900
18.59999989	-4.11999900
18.63999989	-4.11999900
18.67999989	-4.11999900
18.71999989	-4.11999900
18.75999989	-4.11999900
18.79999989	-4.29517500
18.83999989	-4.29517500
18.87999989	-4.29517500
18.91999989	-4.29517500
18.95999988	-4.29517500
18.99999988	-4.29517500
19.03999988	-4.29517500
19.07999988	-4.29517500
19.11999988	-4.29517500
19.15999988	-4.29517500
19.19999988	-4.47096200
19.23999988	-4.47096200
19.27999988	-4.47096200
19.31999988	-4.47096200
19.35999988	-4.47096200
19.39999988	-4.47096200
19.43999988	-4.47096200
19.47999988	-4.47096200
19.51999988	-4.47096200
19.55999988	-4.47096200
19.59999988	-4.47096200
19.63999988	-4.64674800
19.67999988	-4.64674800
19.71999988	-4.64674800
19.75999988	-4.64674800
19.79999988	-4.64674800
19.83999988	-4.64674800
19.87999988	-4.64674800
19.91999988	-4.64674800
19.95999988	-4.82192500
19.99999988	-4.82192500
20.03999988	-4.82192500
20.07999988	-4.82192500
20.11999988	-4.82192500
20.15999988	-4.82192500
20.19999988	-4.82192500
20.23999988	-4.99771100
20.27999988	-4.99771100
20.31999988	-4.99771100
20.35999988	-4.99771100
20.39999988	-4.99771100
20.43999988	-4.99771100
20.47999988	-4.99771100
20.51999988	-4.99771100
20.55999988	-4.99771100
20.59999987	-4.99771100
20.63999987	-5.17288700
20.67999987	-5.17288700
20.71999987	-5.34867400
20.75999987	-5.34867400
20.79999987	-5.52446100
20.83999987	-5.52446100
20.87999987	-5.52446100
20.91999987	-5.69963700
20.95999987	-5.69963700
20.99999987	-5.87542300
21.03999987	-6.05060000
21.07999987	-6.05060000
21.11999987	-6.22638600
21.15999987	-6.40156300
21.19999987	-6.57734900
21.23999987	-6.57734900
21.27999987	-6.75313600
21.31999987	-6.92831200
21.35999987	-7.10409900
21.39999987	-7.27927500
21.43999987	-7.45506100
21.47999987	-7.63084800
21.51999987	-7.80602500
21.55999987	-7.98181100
21.59999987	-8.15698700
21.63999987	-8.50856000
21.67999987	-8.50856000
21.71999987	-8.68373700
21.75999987	-8.85952300
21.79999987	-9.03469900
21.83999987	-9.21048600
21.87999987	-9.21048600
21.91999987	-9.38627200
21.95999987	-9.56144900
21.99999987	-9.73723600
22.03999987	-9.91241200
22.07999987	-10.08820000
22.11999987	-10.08820000
22.15999987	-10.26398000
22.19999987	-10.26398000
22.23999986	-10.43916000
22.27999986	-10.61495000
22.31999986	-10.61495000
22.35999986	-10.61495000
22.39999986	-10.61495000
22.43999986	-10.61495000
22.47999986	-10.79012000
22.51999986	-10.79012000
22.55999986	-10.79012000
22.59999986	-10.79012000
22.63999986	-10.79012000
22.67999986	-10.79012000
22.71999986	-10.61495000
22.75999986	-10.61495000
22.79999986	-10.61495000
22.83999986	-10.61495000
22.87999986	-10.43916000
22.91999986	-10.43916000
22.95999986	-10.43916000
22.99999986	-10.26398000
23.03999986	-10.26398000
23.07999986	-10.08820000
23.11999986	-10.08820000
23.15999986	-9.91241200
23.19999986	-9.91241200
23.23999986	-9.73723600
23.27999986	-9.73723600
23.31999986	-9.56144900
23.35999986	-9.56144900
23.39999986	-9.38627200
23.43999986	-9.21048600
23.47999986	-9.21048600
23.51999986	-9.03469900
23.55999986	-8.85952300
23.59999986	-8.85952300
23.63999986	-8.68373700
23.67999986	-8.50856000
23.71999986	-8.50856000
23.75999986	-8.50856000
23.79999986	-8.33277400
23.83999986	-8.15698700
23.87999985	-8.15698700
23.91999985	-7.98181100
23.95999985	-7.98181100
23.99999985	-7.80602500
24.03999985	-7.80602500
24.07999985	-7.80602500
24.11999985	-7.63084800
24.15999985	-7.45506100
24.19999985	-7.45506100
24.23999985	-7.27927500
24.27999985	-7.27927500
24.31999985	-7.27927500
24.35999985	-7.10409900
24.39999985	-7.10409900
24.43999985	-6.92831200
24.47999985	-6.92831200
24.51999985	-6.92831200
24.55999985	-6.75313600
24.59999985	-6.75313600
24.63999985	-6.75313600
24.67999985	-6.75313600
24.71999985	-6.57734900
24.75999985	-6.75313600
24.79999985	-6.57734900
24.83999985	-6.57734900
24.87999985	-6.57734900
24.91999985	-6.40156300
24.95999985	-6.57734900
24.99999985	-6.40156300
25.03999985	-6.40156300
25.07999985	-6.40156300
25.11999985	-6.40156300
25.15999985	-6.40156300
25.19999985	-6.40156300
25.23999985	-6.57734900
25.27999985	-6.40156300
25.31999985	-6.40156300
25.35999985	-6.40156300
25.39999985	-6.40156300
25.43999985	-6.40156300
25.47999985	-6.40156300
25.51999984	-6.40156300
25.55999984	-6.40156300
25.59999984	-6.40156300
25.63999984	-6.40156300
25.67999984	-6.40156300
25.71999984	-6.40156300
25.75999984	-6.40156300
25.79999984	-6.40156300
25.83999984	-6.40156300
25.87999984	-6.40156300
25.91999984	-6.40156300
25.95999984	-6.40156300
25.99999984	-6.22638600
26.03999984	-6.40156300
26.07999984	-6.22638600
26.11999984	-6.40156300
26.15999984	-6.22638600
26.19999984	-6.40156300
26.23999984	-6.22638600
26.27999984	-6.22638600
26.31999984	-6.05060000
26.35999984	-6.05060000
26.39999984	-6.05060000
26.43999984	-6.05060000
26.47999984	-6.05060000
26.51999984	-6.05060000
26.55999984	-6.05060000
26.59999984	-6.05060000
26.63999984	-5.87542300
26.67999984	-5.87542300
26.71999984	-5.87542300
26.75999984	-5.87542300
26.79999984	-5.87542300
26.83999984	-5.87542300
26.87999984	-5.69963700
26.91999984	-5.69963700
26.95999984	-5.69963700
26.99999984	-5.69963700
27.03999984	-5.69963700
27.07999984	-5.69963700
27.11999984	-5.52446100
27.15999983	-5.52446100
27.19999983	-5.52446100
27.23999983	-5.52446100
27.27999983	-5.34867400
27.31999983	-5.34867400
27.35999983	-5.34867400
27.39999983	-5.34867400
27.43999983	-5.17288700
27.47999983	-5.17288700
27.51999983	-4.99771100
27.55999983	-4.99771100
27.59999983	-4.99771100
27.63999983	-4.99771100
27.67999983	-4.99771100
27.71999983	-4.99771100
27.75999983	-4.82192500
27.79999983	-4.82192500
27.83999983	-4.64674800
27.87999983	-4.64674800
27.91999983	-4.64674800
27.95999983	-4.64674800
27.99999983	-4.47096200
28.03999983	-4.64674800
28.07999983	-4.29517500
28.11999983	-4.47096200
28.15999983	-4.29517500
28.19999983	-4.29517500
28.23999983	-4.29517500
28.27999983	-4.29517500
28.31999983	-4.11999900
28.35999983	-4.11999900
28.39999983	-4.11999900
28.43999983	-4.11999900
28.47999983	-3.94421200
28.51999983	-3.94421200
28.55999983	-3.94421200
28.59999983	-3.94421200
28.63999983	-3.76903600
28.67999983	-3.76903600
28.71999983	-3.76903600
28.75999983	-3.76903600
28.79999982	-3.76903600
28.83999982	-3.76903600
28.87999982	-3.59324900
28.91999982	-3.59324900
28.95999982	-3.59324900
28.99999982	-3.59324900
29.03999982	-3.41746300
29.07999982	-3.41746300
29.11999982	-3.41746300
29.15999982	-3.41746300
29.19999982	-3.24228600
29.23999982	-3.24228600
29.27999982	-3.24228600
29.31999982	-3.24228600
29.35999982	-3.24228600
29.39999982	-3.24228600
29.43999982	-3.06650000
29.47999982	-3.06650000
29.51999982	-3.06650000
29.55999982	-3.06650000
29.59999982	-3.06650000
29.63999982	-2.89132400
29.67999982	-2.89132400
29.71999982	-2.89132400
29.75999982	-2.89132400
29.79999982	-2.89132400
29.83999982	-2.89132400
29.87999982	-2.89132400
29.91999982	-2.71553700
29.95999982	-2.71553700
29.99999982	-2.71553700
30.03999982	-2.71553700
30.07999982	-2.71553700
30.11999982	-2.53975000
30.15999982	-2.53975000
30.19999982	-2.53975000
30.23999982	-2.53975000
30.27999982	-2.53975000
30.31999982	-2.53975000
30.35999982	-2.53975000
30.39999982	-2.36457400
30.43999982	-2.36457400
30.47999981	-2.36457400
30.51999981	-2.18878700
30.55999981	-2.18878700
30.59999981	-2.18878700
30.63999981	-2.18878700
30.67999981	-2.18878700
30.71999981	-2.18878700
30.75999981	-2.18878700
30.79999981	-2.18878700
30.83999981	-2.01361100
30.87999981	-2.01361100
30.91999981	-2.01361100
30.95999981	-1.83782500
30.99999981	-1.83782500
31.03999981	-1.83782500
31.07999981	-1.83782500
31.11999981	-1.83782500
31.15999981	-1.66203800
31.19999981	-1.66203800
31.23999981	-1.66203800
31.27999981	-1.66203800
31.31999981	-1.48686200
31.35999981	-1.48686200
31.39999981	-1.48686200
31.43999981	-1.48686200
31.47999981	-1.48686200
31.51999981	-1.48686200
31.55999981	-1.48686200
31.59999981	-1.31107500
31.63999981	-1.31107500
31.67999981	-1.31107500
31.71999981	-1.31107500
31.75999981	-1.31107500
31.79999981	-1.31107500
31.83999981	-1.13589900
31.87999981	-1.13589900
31.91999981	-1.13589900
31.95999981	-1.13589900
31.99999981	-1.13589900
32.03999981	-1.13589900
32.07999981	-1.13589900
32.11999980	-0.78432570
32.15999980	-0.78432570
32.19999980	-0.78432570
32.23999980	-0.78432570
32.27999980	-0.78432570
32.31999980	-0.78432570
32.35999980	-0.78432570
32.39999980	-0.78432570
32.43999980	-0.78432570
32.47999980	-0.78432570
32.51999980	-0.60914950
32.55999980	-0.60914950
32.59999980	-0.60914950
32.63999980	-0.43336280
32.67999980	-0.43336280
32.71999980	-0.43336280
32.75999980	-0.43336280
32.79999980	-0.43336280
32.83999980	-0.25818660
32.87999980	-0.25818660
32.91999980	-0.25818660
32.95999980	-0.25818660
32.99999980	-0.25818660
33.03999980	-0.25818660
33.07999980	-0.08239998
33.11999980	-0.08239998
33.15999980	-0.08239998
33.19999980	-0.08239998
33.23999980	-0.08239998
33.27999980	0.09277627
33.31999980	0.09277627
33.35999980	0.09277627
33.39999980	0.26795250
33.43999980	0.26795250
33.47999980	0.26795250
33.51999980	0.26795250
33.55999980	0.44373910
33.59999980	0.44373910
33.63999980	0.44373910
33.67999980	0.61891540
33.71999980	0.61891540
33.75999979	0.61891540
33.79999979	0.61891540
33.83999979	0.61891540
33.87999979	0.79470200
33.91999979	0.61891540
33.95999979	0.79470200
33.99999979	0.79470200
34.03999979	0.79470200
34.07999979	0.96987830
34.11999979	0.96987830
34.15999979	0.96987830
34.19999979	0.96987830
34.23999979	0.96987830
34.27999979	1.14566500
34.31999979	1.14566500
34.35999979	1.14566500
34.39999979	1.14566500
34.43999979	1.14566500
34.47999979	1.14566500
34.51999979	1.14566500
34.55999979	1.14566500
34.59999979	1.14566500
34.63999979	1.32145100
34.67999979	1.32145100
34.71999979	1.14566500
34.75999979	1.32145100
34.79999979	1.32145100
34.83999979	1.32145100
34.87999979	1.32145100
34.91999979	1.32145100
34.95999979	1.32145100
34.99999979	1.32145100
35.03999979	1.32145100
35.07999979	1.32145100
35.11999979	1.32145100
35.15999979	1.32145100
35.19999979	1.49662800
35.23999979	1.49662800
35.27999979	1.49662800
35.31999979	1.49662800
35.35999979	1.49662800
35.39999978	1.49662800
35.43999978	1.49662800
35.47999978	1.49662800
35.51999978	1.67241400
35.55999978	1.67241400
35.59999978	1.67241400
35.63999978	1.67241400
35.67999978	1.67241400
35.71999978	1.67241400
35.75999978	1.67241400
35.79999978	1.67241400
35.83999978	1.67241400
35.87999978	1.67241400
35.91999978	1.67241400
35.95999978	1.67241400
35.99999978	1.84759100
36.03999978	1.84759100
36.07999978	2.02337700
36.11999978	2.02337700
36.15999978	2.02337700
36.19999978	2.02337700
36.23999978	2.02337700
36.27999978	2.02337700
36.31999978	2.02337700
36.35999978	2.02337700
36.39999978	2.02337700
36.43999978	2.02337700
36.47999978	2.02337700
36.51999978	2.19916400
36.55999978	2.19916400
36.59999978	2.37434000
36.63999978	2.37434000
36.67999978	2.37434000
36.71999978	2.37434000
36.75999978	2.37434000
36.79999978	2.37434000
36.83999978	2.37434000
36.87999978	2.55012700
36.91999978	2.55012700
36.95999978	2.55012700
36.99999978	2.55012700
37.03999977	2.72530300
37.07999977	2.72530300
37.11999977	2.72530300
37.15999977	2.72530300
37.19999977	2.72530300
37.23999977	2.72530300
37.27999977	2.72530300
37.31999977	2.90108900
37.35999977	2.90108900
37.39999977	2.90108900
37.43999977	2.90108900
37.47999977	2.90108900
37.51999977	3.07687600
37.55999977	3.07687600
37.59999977	3.07687600
37.63999977	3.07687600
37.67999977	3.07687600
37.71999977	3.07687600
37.75999977	3.07687600
37.79999977	3.25205200
37.83999977	3.25205200
37.87999977	3.42783900
37.91999977	3.42783900
37.95999977	3.42783900
37.99999977	3.42783900
38.03999977	3.42783900
38.07999977	3.42783900
38.11999977	3.60301500
38.15999977	3.42783900
38.19999977	3.60301500
38.23999977	3.60301500
38.27999977	3.60301500
38.31999977	3.60301500
38.35999977	3.60301500
38.39999977	3.60301500
38.43999977	3.77880200
38.47999977	3.60301500
38.51999977	3.77880200
38.55999977	3.95458800
38.59999977	3.77880200
38.63999977	3.77880200
38.67999976	3.77880200
38.71999976	3.77880200
38.75999976	3.95458800
38.79999976	3.95458800
38.83999976	3.95458800
38.87999976	4.12976500
38.91999976	4.12976500
38.95999976	3.95458800
38.99999976	4.12976500
39.03999976	4.12976500
39.07999976	4.12976500
39.11999976	4.12976500
39.15999976	4.12976500
39.19999976	4.30555200
39.23999976	4.30555200
39.27999976	4.30555200
39.31999976	4.30555200
39.35999976	4.30555200
39.39999976	4.30555200
39.43999976	4.48072800
39.47999976	4.48072800
39.51999976	4.48072800
39.55999976	4.48072800
39.59999976	4.48072800
39.63999976	4.48072800
39.67999976	4.65651400
39.71999976	4.65651400
39.75999976	4.65651400
39.79999976	4.65651400
39.83999976	4.65651400
39.87999976	4.65651400
39.91999976	4.83230100
39.95999976	4.83230100
39.99999976	4.83230100
40.03999976	4.83230100
40.07999976	4.83230100
40.11999976	4.83230100
40.15999976	4.83230100
40.19999976	4.83230100
40.23999976	5.00747700
40.27999976	4.83230100
40.31999975	5.00747700
40.35999975	5.00747700
40.39999975	5.00747700
40.43999975	5.00747700
40.47999975	5.18326400
40.51999975	5.18326400
40.55999975	5.18326400
40.59999975	5.18326400
40.63999975	5.18326400
40.67999975	5.18326400
40.71999975	5.35844000
40.75999975	5.35844000
40.79999975	5.18326400
40.83999975	5.35844000
40.87999975	5.35844000
40.91999975	5.35844000
40.95999975	5.35844000
40.99999975	5.35844000
41.03999975	5.53422600
41.07999975	5.53422600
41.11999975	5.53422600
41.15999975	5.53422600
41.19999975	5.53422600
41.23999975	5.53422600
41.27999975	5.53422600
41.31999975	5.53422600
41.35999975	5.53422600
41.39999975	5.71001300
41.43999975	5.71001300
41.47999975	5.71001300
41.51999975	5.71001300
41.55999975	5.71001300
41.59999975	5.71001300
41.63999975	5.71001300
41.67999975	5.71001300
41.71999975	5.71001300
41.75999975	5.88519000
41.79999975	5.88519000
41.83999975	5.88519000
41.87999975	5.88519000
41.91999975	5.88519000
41.95999974	5.88519000
41.99999974	5.88519000
42.03999974	5.88519000
42.07999974	6.06097600
42.11999974	6.06097600
42.15999974	6.06097600
42.19999974	6.06097600
42.23999974	6.06097600
42.27999974	6.06097600
42.31999974	6.06097600
42.35999974	6.06097600
42.39999974	6.23615200
42.43999974	6.23615200
42.47999974	6.23615200
42.51999974	6.23615200
42.55999974	6.23615200
42.59999974	6.23615200
42.63999974	6.23615200
42.67999974	6.23615200
42.71999974	6.23615200
42.75999974	6.41193900
42.79999974	6.41193900
42.83999974	6.23615200
42.87999974	6.41193900
42.91999974	6.41193900
42.95999974	6.41193900
42.99999974	6.41193900
43.03999974	6.41193900
43.07999974	6.41193900
43.11999974	6.41193900
43.15999974	6.41193900
43.19999974	6.41193900
43.23999974	6.41193900
43.27999974	6.41193900
43.31999974	6.41193900
43.35999974	6.58711500
43.39999974	6.58711500
43.43999974	6.58711500
43.47999974	6.58711500
43.51999974	6.41193900
43.55999974	6.58711500
43.59999974	6.58711500
43.63999973	6.41193900
43.67999973	6.58711500
43.71999973	6.58711500
43.75999973	6.58711500
43.79999973	6.58711500
43.83999973	6.58711500
43.87999973	6.58711500
43.91999973	6.58711500
43.95999973	6.58711500
43.99999973	6.58711500
44.03999973	6.58711500
44.07999973	6.58711500
44.11999973	6.58711500
44.15999973	6.58711500
44.19999973	6.58711500
44.23999973	6.58711500
44.27999973	6.58711500
44.31999973	6.58711500
44.35999973	6.58711500
44.39999973	6.58711500
44.43999973	6.58711500
44.47999973	6.58711500
44.51999973	6.58711500
44.55999973	6.58711500
44.59999973	6.58711500
44.63999973	6.41193900
44.67999973	6.58711500
44.71999973	6.58711500
