Time	Channel B
(us)	(V)

11.83999993	-5.87542300
11.87999993	-6.05060000
11.91999993	-6.05060000
11.95999993	-5.87542300
11.99999993	-6.05060000
12.03999993	-5.87542300
12.07999993	-5.87542300
12.11999993	-5.87542300
12.15999993	-5.87542300
12.19999993	-5.69963700
12.23999993	-5.87542300
12.27999993	-5.69963700
12.31999993	-5.69963700
12.35999992	-5.69963700
12.39999992	-5.69963700
12.43999992	-5.69963700
12.47999992	-5.69963700
12.51999992	-5.52446100
12.55999992	-5.52446100
12.59999992	-5.52446100
12.63999992	-5.52446100
12.67999992	-5.34867400
12.71999992	-5.52446100
12.75999992	-5.34867400
12.79999992	-5.34867400
12.83999992	-5.34867400
12.87999992	-5.34867400
12.91999992	-5.17288700
12.95999992	-5.17288700
12.99999992	-5.17288700
13.03999992	-4.99771100
13.07999992	-4.99771100
13.11999992	-4.99771100
13.15999992	-4.99771100
13.19999992	-4.99771100
13.23999992	-4.82192500
13.27999992	-4.82192500
13.31999992	-4.64674800
13.35999992	-4.64674800
13.39999992	-4.64674800
13.43999992	-4.47096200
13.47999992	-4.47096200
13.51999992	-4.47096200
13.55999992	-4.47096200
13.59999992	-4.29517500
13.63999992	-4.29517500
13.67999992	-4.29517500
13.71999992	-4.29517500
13.75999992	-4.29517500
13.79999992	-4.29517500
13.83999992	-4.29517500
13.87999992	-4.11999900
13.91999992	-3.94421200
13.95999992	-3.94421200
13.99999991	-3.94421200
14.03999991	-3.94421200
14.07999991	-3.94421200
14.11999991	-3.94421200
14.15999991	-3.76903600
14.19999991	-3.76903600
14.23999991	-3.76903600
14.27999991	-3.76903600
14.31999991	-3.59324900
14.35999991	-3.59324900
14.39999991	-3.59324900
14.43999991	-3.59324900
14.47999991	-3.59324900
14.51999991	-3.41746300
14.55999991	-3.59324900
14.59999991	-3.41746300
14.63999991	-3.41746300
14.67999991	-3.24228600
14.71999991	-3.24228600
14.75999991	-3.24228600
14.79999991	-3.24228600
14.83999991	-3.24228600
14.87999991	-3.24228600
14.91999991	-3.24228600
14.95999991	-3.06650000
14.99999991	-3.06650000
15.03999991	-3.06650000
15.07999991	-3.06650000
15.11999991	-2.89132400
15.15999991	-2.89132400
15.19999991	-2.89132400
15.23999991	-2.89132400
15.27999991	-2.89132400
15.31999991	-2.89132400
15.35999991	-2.89132400
15.39999991	-2.89132400
15.43999991	-2.71553700
15.47999991	-2.71553700
15.51999991	-2.71553700
15.55999991	-2.71553700
15.59999991	-2.53975000
15.63999990	-2.53975000
15.67999990	-2.53975000
15.71999990	-2.53975000
15.75999990	-2.53975000
15.79999990	-2.53975000
15.83999990	-2.53975000
15.87999990	-2.53975000
15.91999990	-2.53975000
15.95999990	-2.36457400
15.99999990	-2.36457400
16.03999990	-2.18878700
16.07999990	-2.36457400
16.11999990	-2.18878700
16.15999990	-2.18878700
16.19999990	-2.18878700
16.23999990	-2.18878700
16.27999990	-2.18878700
16.31999990	-2.18878700
16.35999990	-2.01361100
16.39999990	-2.01361100
16.43999990	-2.01361100
16.47999990	-2.01361100
16.51999990	-2.01361100
16.55999990	-2.01361100
16.59999990	-1.83782500
16.63999990	-1.83782500
16.67999990	-1.83782500
16.71999990	-1.83782500
16.75999990	-1.66203800
16.79999990	-1.66203800
16.83999990	-1.66203800
16.87999990	-1.66203800
16.91999990	-1.48686200
16.95999990	-1.48686200
16.99999990	-1.48686200
17.03999990	-1.48686200
17.07999990	-1.48686200
17.11999990	-1.48686200
17.15999990	-1.48686200
17.19999990	-1.31107500
17.23999990	-1.31107500
17.27999989	-1.48686200
17.31999989	-1.31107500
17.35999989	-1.31107500
17.39999989	-1.31107500
17.43999989	-1.13589900
17.47999989	-1.13589900
17.51999989	-1.13589900
17.55999989	-1.13589900
17.59999989	-1.13589900
17.63999989	-0.96011230
17.67999989	-0.96011230
17.71999989	-0.96011230
17.75999989	-0.78432570
17.79999989	-0.78432570
17.83999989	-0.78432570
17.87999989	-0.78432570
17.91999989	-0.78432570
17.95999989	-0.78432570
17.99999989	-0.78432570
18.03999989	-0.60914950
18.07999989	-0.78432570
18.11999989	-0.60914950
18.15999989	-0.60914950
18.19999989	-0.60914950
18.23999989	-0.60914950
18.27999989	-0.43336280
18.31999989	-0.43336280
18.35999989	-0.43336280
18.39999989	-0.43336280
18.43999989	-0.43336280
18.47999989	-0.25818660
18.51999989	-0.25818660
18.55999989	-0.25818660
18.59999989	-0.25818660
18.63999989	-0.25818660
18.67999989	-0.25818660
18.71999989	-0.08239998
18.75999989	-0.08239998
18.79999989	-0.08239998
18.83999989	-0.08239998
18.87999989	-0.08239998
18.91999989	-0.08239998
18.95999988	0.09277627
18.99999988	0.09277627
19.03999988	0.09277627
19.07999988	0.26795250
19.11999988	0.26795250
19.15999988	0.26795250
19.19999988	0.26795250
19.23999988	0.44373910
19.27999988	0.44373910
19.31999988	0.44373910
19.35999988	0.61891540
19.39999988	0.61891540
19.43999988	0.61891540
19.47999988	0.61891540
19.51999988	0.61891540
19.55999988	0.61891540
19.59999988	0.79470200
19.63999988	0.79470200
19.67999988	0.79470200
19.71999988	0.79470200
19.75999988	0.79470200
19.79999988	0.96987830
19.83999988	0.96987830
19.87999988	0.96987830
19.91999988	0.96987830
19.95999988	0.96987830
19.99999988	1.14566500
20.03999988	1.14566500
20.07999988	1.14566500
20.11999988	1.14566500
20.15999988	1.14566500
20.19999988	1.14566500
20.23999988	1.14566500
20.27999988	1.14566500
20.31999988	1.14566500
20.35999988	1.14566500
20.39999988	1.14566500
20.43999988	1.14566500
20.47999988	1.32145100
20.51999988	1.32145100
20.55999988	1.32145100
20.59999987	1.32145100
20.63999987	1.32145100
20.67999987	1.32145100
20.71999987	1.32145100
20.75999987	1.32145100
20.79999987	1.32145100
20.83999987	1.32145100
20.87999987	1.32145100
20.91999987	1.32145100
20.95999987	1.32145100
20.99999987	1.49662800
21.03999987	1.49662800
21.07999987	1.49662800
21.11999987	1.49662800
21.15999987	1.49662800
21.19999987	1.49662800
21.23999987	1.49662800
21.27999987	1.49662800
21.31999987	1.49662800
21.35999987	1.67241400
21.39999987	1.67241400
21.43999987	1.67241400
21.47999987	1.67241400
21.51999987	1.67241400
21.55999987	1.84759100
21.59999987	1.84759100
21.63999987	1.67241400
21.67999987	1.84759100
21.71999987	1.84759100
21.75999987	1.84759100
21.79999987	1.84759100
21.83999987	2.02337700
21.87999987	2.02337700
21.91999987	2.02337700
21.95999987	2.02337700
21.99999987	2.02337700
22.03999987	2.02337700
22.07999987	2.02337700
22.11999987	2.02337700
22.15999987	2.19916400
22.19999987	2.19916400
22.23999986	2.19916400
22.27999986	2.19916400
22.31999986	2.19916400
22.35999986	2.19916400
22.39999986	2.37434000
22.43999986	2.37434000
22.47999986	2.37434000
22.51999986	2.37434000
22.55999986	2.37434000
22.59999986	2.55012700
22.63999986	2.55012700
22.67999986	2.55012700
22.71999986	2.55012700
22.75999986	2.55012700
22.79999986	2.55012700
22.83999986	2.72530300
22.87999986	2.72530300
22.91999986	2.72530300
22.95999986	2.72530300
22.99999986	2.72530300
23.03999986	2.72530300
23.07999986	2.72530300
23.11999986	2.72530300
23.15999986	2.90108900
23.19999986	2.90108900
23.23999986	2.90108900
23.27999986	2.90108900
23.31999986	3.07687600
23.35999986	3.07687600
23.39999986	3.07687600
23.43999986	3.07687600
23.47999986	3.25205200
23.51999986	3.25205200
23.55999986	3.25205200
23.59999986	3.25205200
23.63999986	3.42783900
23.67999986	3.25205200
23.71999986	3.42783900
23.75999986	3.42783900
23.79999986	3.42783900
23.83999986	3.42783900
23.87999985	3.42783900
23.91999985	3.42783900
23.95999985	3.42783900
23.99999985	3.60301500
24.03999985	3.60301500
24.07999985	3.60301500
24.11999985	3.60301500
24.15999985	3.60301500
24.19999985	3.60301500
24.23999985	3.77880200
24.27999985	3.60301500
24.31999985	3.77880200
24.35999985	3.77880200
24.39999985	3.77880200
24.43999985	3.95458800
24.47999985	3.95458800
24.51999985	3.95458800
24.55999985	3.95458800
24.59999985	3.95458800
24.63999985	3.95458800
24.67999985	4.12976500
24.71999985	4.12976500
24.75999985	3.95458800
24.79999985	4.12976500
24.83999985	4.12976500
24.87999985	4.12976500
24.91999985	4.12976500
24.95999985	4.12976500
24.99999985	4.12976500
25.03999985	4.12976500
25.07999985	4.30555200
25.11999985	4.30555200
25.15999985	4.30555200
25.19999985	4.48072800
25.23999985	4.48072800
25.27999985	4.48072800
25.31999985	4.48072800
25.35999985	4.48072800
25.39999985	4.48072800
25.43999985	4.48072800
25.47999985	4.48072800
25.51999984	4.48072800
25.55999984	4.65651400
25.59999984	4.48072800
25.63999984	4.65651400
25.67999984	4.65651400
25.71999984	4.65651400
25.75999984	4.83230100
25.79999984	4.65651400
25.83999984	4.65651400
25.87999984	4.83230100
25.91999984	4.83230100
25.95999984	4.83230100
25.99999984	4.83230100
26.03999984	4.83230100
26.07999984	4.83230100
26.11999984	4.83230100
26.15999984	4.83230100
26.19999984	5.00747700
26.23999984	5.00747700
26.27999984	5.00747700
26.31999984	5.00747700
26.35999984	5.00747700
26.39999984	5.00747700
26.43999984	5.00747700
26.47999984	5.00747700
26.51999984	5.18326400
26.55999984	5.18326400
26.59999984	5.18326400
26.63999984	5.18326400
26.67999984	5.18326400
26.71999984	5.35844000
26.75999984	5.35844000
26.79999984	5.35844000
26.83999984	5.35844000
26.87999984	5.53422600
26.91999984	5.35844000
26.95999984	5.35844000
26.99999984	5.53422600
27.03999984	5.53422600
27.07999984	5.53422600
27.11999984	5.53422600
27.15999983	5.53422600
27.19999983	5.53422600
27.23999983	5.53422600
27.27999983	5.53422600
27.31999983	5.53422600
27.35999983	5.53422600
27.39999983	5.53422600
27.43999983	5.53422600
27.47999983	5.53422600
27.51999983	5.71001300
27.55999983	5.71001300
27.59999983	5.71001300
27.63999983	5.71001300
27.67999983	5.71001300
27.71999983	5.88519000
27.75999983	5.88519000
27.79999983	5.88519000
27.83999983	5.88519000
27.87999983	5.88519000
27.91999983	5.88519000
27.95999983	5.88519000
27.99999983	5.88519000
28.03999983	5.88519000
28.07999983	5.88519000
28.11999983	5.88519000
