Time	Channel B
3.79999998	-3.59324900
3.83999998	-3.59324900
3.87999998	-3.59324900
3.91999998	-3.59324900
3.95999998	-3.59324900
3.99999998	-3.41746300
4.03999998	-3.41746300
4.07999998	-3.41746300
4.11999997	-3.41746300
4.15999997	-3.41746300
4.19999997	-3.41746300
4.23999997	-3.24228600
4.27999997	-3.24228600
4.31999997	-3.24228600
4.35999997	-3.06650000
4.39999997	-3.06650000
4.43999997	-3.06650000
4.47999997	-3.06650000
4.51999997	-3.06650000
4.55999997	-3.06650000
4.59999997	-3.06650000
4.63999997	-2.89132400
4.67999997	-2.89132400
4.71999997	-2.89132400
4.75999997	-2.89132400
4.79999997	-2.89132400
4.83999997	-2.89132400
4.87999997	-2.89132400
4.91999997	-2.71553700
4.95999997	-2.71553700
4.99999997	-2.71553700
5.03999997	-2.71553700
5.07999997	-2.53975000
5.11999997	-2.53975000
5.15999997	-2.53975000
5.19999997	-2.53975000
5.23999997	-2.53975000
5.27999997	-2.53975000
5.31999997	-2.53975000
5.35999997	-2.53975000
5.39999997	-2.36457400
5.43999997	-2.36457400
5.47999997	-2.36457400
5.51999997	-2.36457400
5.55999997	-2.36457400
5.59999997	-2.18878700
5.63999997	-2.18878700
5.67999997	-2.18878700
5.71999997	-2.18878700
5.75999996	-2.18878700
5.79999996	-2.01361100
5.83999996	-2.01361100
5.87999996	-2.18878700
5.91999996	-2.01361100
5.95999996	-2.01361100
5.99999996	-1.83782500
6.03999996	-1.83782500
6.07999996	-1.83782500
6.11999996	-1.83782500
6.15999996	-1.83782500
6.19999996	-1.66203800
6.23999996	-1.83782500
6.27999996	-1.66203800
6.31999996	-1.66203800
6.35999996	-1.66203800
6.39999996	-1.48686200
6.43999996	-1.48686200
6.47999996	-1.48686200
6.51999996	-1.48686200
6.55999996	-1.48686200
6.59999996	-1.48686200
6.63999996	-1.31107500
6.67999996	-1.31107500
6.71999996	-1.31107500
6.75999996	-1.31107500
6.79999996	-1.13589900
6.83999996	-1.13589900
6.87999996	-1.31107500
6.91999996	-1.13589900
6.95999996	-1.13589900
6.99999996	-1.13589900
7.03999996	-1.13589900
7.07999996	-1.13589900
7.11999996	-0.96011230
7.15999996	-0.96011230
7.19999996	-0.96011230
7.23999996	-0.78432570
7.27999996	-0.78432570
7.31999996	-0.78432570
7.35999996	-0.78432570
7.39999996	-0.78432570
7.43999995	-0.78432570
7.47999995	-0.78432570
7.51999995	-0.78432570
7.55999995	-0.60914950
7.59999995	-0.60914950
7.63999995	-0.60914950
7.67999995	-0.60914950
7.71999995	-0.60914950
7.75999995	-0.43336280
7.79999995	-0.43336280
7.83999995	-0.43336280
7.87999995	-0.25818660
7.91999995	-0.25818660
7.95999995	-0.43336280
7.99999995	-0.25818660
8.03999995	-0.25818660
8.07999995	-0.25818660
8.11999995	-0.25818660
8.15999995	-0.08239998
8.19999995	-0.08239998
8.23999995	-0.08239998
8.27999995	-0.08239998
8.31999995	-0.08239998
8.35999995	-0.08239998
8.39999995	0.09277627
8.43999995	0.09277627
8.47999995	0.26795250
8.51999995	0.26795250
8.55999995	0.26795250
8.59999995	0.26795250
8.63999995	0.26795250
8.67999995	0.26795250
8.71999995	0.44373910
8.75999995	0.61891540
8.79999995	0.61891540
8.83999995	0.61891540
8.87999995	0.61891540
8.91999995	0.61891540
8.95999995	0.61891540
8.99999995	0.61891540
9.03999995	0.79470200
9.07999994	0.79470200
9.11999994	0.79470200
9.15999994	0.79470200
9.19999994	0.79470200
9.23999994	0.96987830
9.27999994	0.96987830
9.31999994	0.96987830
9.35999994	0.96987830
9.39999994	0.96987830
9.43999994	0.96987830
9.47999994	0.96987830
9.51999994	0.96987830
9.55999994	1.14566500
9.59999994	1.14566500
9.63999994	1.14566500
9.67999994	1.14566500
9.71999994	1.14566500
9.75999994	1.14566500
9.79999994	1.32145100
9.83999994	1.14566500
9.87999994	1.14566500
9.91999994	1.32145100
9.95999994	1.32145100
9.99999994	1.32145100
10.03999994	1.32145100
10.07999994	1.32145100
10.11999994	1.32145100
10.15999994	1.32145100
10.19999994	1.32145100
10.23999994	1.32145100
10.27999994	1.32145100
10.31999994	1.49662800
10.35999994	1.32145100
10.39999994	1.49662800
10.43999994	1.32145100
10.47999994	1.49662800
10.51999994	1.49662800
10.55999994	1.49662800
10.59999994	1.49662800
10.63999994	1.49662800
10.67999994	1.49662800
10.71999993	1.49662800
10.75999993	1.49662800
10.79999993	1.67241400
10.83999993	1.67241400
10.87999993	1.67241400
10.91999993	1.67241400
10.95999993	1.67241400
10.99999993	1.67241400
11.03999993	1.67241400
11.07999993	1.84759100
11.11999993	1.84759100
11.15999993	1.84759100
11.19999993	1.84759100
11.23999993	1.84759100
11.27999993	1.84759100
11.31999993	2.02337700
11.35999993	2.02337700
11.39999993	2.02337700
11.43999993	2.02337700
11.47999993	2.02337700
11.51999993	2.02337700
11.55999993	2.02337700
11.59999993	2.02337700
11.63999993	2.19916400
11.67999993	2.19916400
11.71999993	2.37434000
11.75999993	2.19916400
11.79999993	2.37434000
11.83999993	2.37434000
11.87999993	2.37434000
11.91999993	2.37434000
11.95999993	2.37434000
11.99999993	2.55012700
12.03999993	2.55012700
12.07999993	2.55012700
12.11999993	2.55012700
12.15999993	2.55012700
12.19999993	2.55012700
12.23999993	2.72530300
12.27999993	2.72530300
12.31999993	2.72530300
12.35999992	2.72530300
12.39999992	2.72530300
12.43999992	2.72530300
12.47999992	2.72530300
12.51999992	2.90108900
12.55999992	2.72530300
12.59999992	2.90108900
12.63999992	2.90108900
12.67999992	2.90108900
12.71999992	3.07687600
12.75999992	3.07687600
12.79999992	3.07687600
12.83999992	3.07687600
12.87999992	3.07687600
12.91999992	3.07687600
12.95999992	3.25205200
12.99999992	3.25205200
13.03999992	3.25205200
13.07999992	3.25205200
13.11999992	3.42783900
13.15999992	3.42783900
13.19999992	3.42783900
13.23999992	3.42783900
13.27999992	3.42783900
13.31999992	3.42783900
13.35999992	3.42783900
13.39999992	3.42783900
13.43999992	3.42783900
13.47999992	3.60301500
13.51999992	3.60301500
13.55999992	3.60301500
13.59999992	3.60301500
13.63999992	3.77880200
13.67999992	3.77880200
13.71999992	3.60301500
13.75999992	3.77880200
13.79999992	3.77880200
13.83999992	3.77880200
13.87999992	3.77880200
13.91999992	3.95458800
13.95999992	3.95458800
13.99999991	3.95458800
14.03999991	3.95458800
14.07999991	4.12976500
14.11999991	4.12976500
14.15999991	4.12976500
14.19999991	4.12976500
14.23999991	3.95458800
14.27999991	4.12976500
14.31999991	4.12976500
14.35999991	4.12976500
14.39999991	4.12976500
14.43999991	4.12976500
14.47999991	4.12976500
14.51999991	4.30555200
14.55999991	4.30555200
14.59999991	4.30555200
14.63999991	4.30555200
14.67999991	4.30555200
14.71999991	4.30555200
14.75999991	4.48072800
14.79999991	4.30555200
14.83999991	4.48072800
14.87999991	4.48072800
14.91999991	4.48072800
14.95999991	4.65651400
14.99999991	4.48072800
15.03999991	4.48072800
15.07999991	4.65651400
15.11999991	4.65651400
15.15999991	4.65651400
15.19999991	4.65651400
15.23999991	4.65651400
15.27999991	4.83230100
15.31999991	4.83230100
15.35999991	4.83230100
15.39999991	4.83230100
15.43999991	4.83230100
15.47999991	4.83230100
15.51999991	4.83230100
15.55999991	4.83230100
15.59999991	4.83230100
15.63999990	4.83230100
15.67999990	5.00747700
15.71999990	5.00747700
15.75999990	5.00747700
15.79999990	5.00747700
15.83999990	5.00747700
15.87999990	5.00747700
15.91999990	5.18326400
15.95999990	5.18326400
15.99999990	5.18326400
16.03999990	5.18326400
16.07999990	5.18326400
16.11999990	5.35844000
16.15999990	5.35844000
16.19999990	5.35844000
16.23999990	5.35844000
16.27999990	5.35844000
16.31999990	5.35844000
16.35999990	5.35844000
16.39999990	5.35844000
16.43999990	5.53422600
16.47999990	5.53422600
16.51999990	5.53422600
16.55999990	5.53422600
16.59999990	5.53422600
16.63999990	5.53422600
16.67999990	5.53422600
16.71999990	5.53422600
16.75999990	5.53422600
16.79999990	5.53422600
16.83999990	5.53422600
16.87999990	5.53422600
16.91999990	5.71001300
16.95999990	5.71001300
16.99999990	5.71001300
17.03999990	5.71001300
17.07999990	5.71001300
17.11999990	5.71001300
17.15999990	5.88519000
17.19999990	5.88519000
17.23999990	5.71001300
17.27999989	5.88519000
17.31999989	5.71001300
17.35999989	5.88519000
17.39999989	5.88519000
17.43999989	5.88519000
17.47999989	5.88519000
17.51999989	5.88519000
17.55999989	5.88519000
17.59999989	5.88519000
17.63999989	5.88519000
17.67999989	5.88519000
17.71999989	5.88519000
17.75999989	6.06097600
17.79999989	6.06097600
17.83999989	6.06097600
17.87999989	6.06097600
17.91999989	6.06097600
17.95999989	6.06097600
17.99999989	6.06097600
18.03999989	6.06097600
18.07999989	6.23615200
18.11999989	6.06097600
18.15999989	6.06097600
18.19999989	6.23615200
18.23999989	6.23615200
18.27999989	6.23615200
18.31999989	6.23615200
18.35999989	6.23615200
18.39999989	6.23615200
18.43999989	6.23615200
18.47999989	6.23615200
18.51999989	6.23615200
18.55999989	6.23615200
18.59999989	6.23615200
18.63999989	6.23615200
18.67999989	6.23615200
18.71999989	6.23615200
18.75999989	6.23615200
18.79999989	6.23615200
18.83999989	6.23615200
18.87999989	6.23615200
18.91999989	6.23615200
18.95999988	6.23615200
18.99999988	6.23615200
19.03999988	6.23615200
19.07999988	6.23615200
19.11999988	6.23615200
19.15999988	6.41193900
19.19999988	6.23615200
19.23999988	6.23615200
19.27999988	6.23615200
19.31999988	6.23615200
19.35999988	6.23615200
19.39999988	6.23615200
19.43999988	6.23615200
19.47999988	6.23615200
19.51999988	6.41193900
19.55999988	6.41193900
19.59999988	6.41193900
19.63999988	6.41193900
19.67999988	6.23615200
19.71999988	6.23615200
19.75999988	6.23615200
19.79999988	6.23615200
19.83999988	6.23615200
19.87999988	6.23615200
19.91999988	6.23615200
19.95999988	6.23615200
19.99999988	6.23615200
20.03999988	6.23615200
20.07999988	6.23615200
20.11999988	6.23615200
20.15999988	6.23615200
20.19999988	6.23615200
20.23999988	6.06097600
20.27999988	5.88519000
20.31999988	5.88519000
20.35999988	5.88519000
20.39999988	5.88519000
20.43999988	5.88519000
20.47999988	5.88519000
20.51999988	5.71001300
20.55999988	5.71001300
20.59999987	5.53422600
20.63999987	5.53422600
20.67999987	5.53422600
20.71999987	5.35844000
20.75999987	5.35844000
20.79999987	5.35844000
20.83999987	5.35844000
20.87999987	5.18326400
20.91999987	5.18326400
20.95999987	5.18326400
20.99999987	5.00747700
21.03999987	5.00747700
21.07999987	5.00747700
21.11999987	4.83230100
21.15999987	4.83230100
21.19999987	4.83230100
21.23999987	4.83230100
21.27999987	4.65651400
21.31999987	4.65651400
21.35999987	4.65651400
21.39999987	4.65651400
21.43999987	4.48072800
21.47999987	4.48072800
21.51999987	4.48072800
21.55999987	4.48072800
21.59999987	4.48072800
21.63999987	4.48072800
21.67999987	4.65651400
21.71999987	4.48072800
21.75999987	4.65651400
21.79999987	4.83230100
21.83999987	4.83230100
21.87999987	4.83230100
21.91999987	5.00747700
21.95999987	5.00747700
21.99999987	5.18326400
22.03999987	5.35844000
22.07999987	5.35844000
22.11999987	5.53422600
22.15999987	5.53422600
22.19999987	5.53422600
22.23999986	5.71001300
22.27999986	5.71001300
22.31999986	5.88519000
22.35999986	6.06097600
22.39999986	6.23615200
22.43999986	6.23615200
22.47999986	6.41193900
22.51999986	6.41193900
22.55999986	6.58711500
22.59999986	6.58711500
22.63999986	6.76290200
22.67999986	6.76290200
22.71999986	6.93868800
22.75999986	6.93868800
22.79999986	6.93868800
22.83999986	6.93868800
22.87999986	6.93868800
22.91999986	7.11386400
22.95999986	6.93868800
22.99999986	7.11386400
23.03999986	7.28965100
23.07999986	7.11386400
23.11999986	7.11386400
23.15999986	7.11386400
23.19999986	7.11386400
23.23999986	7.11386400
23.27999986	7.11386400
23.31999986	6.93868800
23.35999986	7.11386400
23.39999986	6.93868800
23.43999986	6.93868800
23.47999986	6.93868800
23.51999986	6.93868800
23.55999986	6.93868800
23.59999986	6.76290200
23.63999986	6.76290200
23.67999986	6.76290200
23.71999986	6.58711500
23.75999986	6.58711500
23.79999986	6.41193900
23.83999986	6.41193900
23.87999985	6.41193900
23.91999985	6.23615200
23.95999985	6.23615200
23.99999985	6.06097600
24.03999985	6.06097600
24.07999985	5.88519000
24.11999985	5.88519000
24.15999985	5.88519000
24.19999985	5.88519000
24.23999985	5.71001300
24.27999985	5.71001300
24.31999985	5.53422600
24.35999985	5.53422600
24.39999985	5.53422600
24.43999985	5.53422600
24.47999985	5.53422600
24.51999985	5.53422600
24.55999985	5.53422600
24.59999985	5.35844000
24.63999985	5.35844000
24.67999985	5.35844000
24.71999985	5.18326400
24.75999985	5.18326400
24.79999985	5.18326400
24.83999985	5.00747700
24.87999985	5.00747700
24.91999985	5.00747700
24.95999985	5.00747700
24.99999985	4.83230100
25.03999985	4.83230100
25.07999985	4.83230100
25.11999985	4.65651400
25.15999985	4.65651400
25.19999985	4.65651400
25.23999985	4.48072800
25.27999985	4.48072800
25.31999985	4.48072800
25.35999985	4.48072800
25.39999985	4.30555200
25.43999985	4.30555200
25.47999985	4.30555200
25.51999984	4.30555200
25.55999984	4.12976500
25.59999984	4.12976500
25.63999984	3.95458800
25.67999984	3.95458800
25.71999984	3.95458800
25.75999984	3.95458800
25.79999984	3.95458800
25.83999984	3.77880200
25.87999984	3.77880200
25.91999984	3.77880200
25.95999984	3.60301500
25.99999984	3.60301500
26.03999984	3.60301500
26.07999984	3.60301500
26.11999984	3.42783900
26.15999984	3.42783900
26.19999984	3.42783900
26.23999984	3.42783900
26.27999984	3.42783900
26.31999984	3.42783900
26.35999984	3.42783900
26.39999984	3.25205200
26.43999984	3.25205200
26.47999984	3.25205200
26.51999984	3.07687600
26.55999984	3.07687600
26.59999984	3.07687600
26.63999984	3.07687600
26.67999984	3.07687600
26.71999984	3.07687600
26.75999984	3.07687600
26.79999984	2.90108900
26.83999984	2.90108900
26.87999984	2.90108900
26.91999984	2.90108900
26.95999984	2.90108900
26.99999984	2.72530300
27.03999984	2.72530300
27.07999984	2.72530300
27.11999984	2.72530300
27.15999983	2.72530300
27.19999983	2.72530300
27.23999983	2.72530300
27.27999983	2.72530300
27.31999983	2.72530300
27.35999983	2.72530300
27.39999983	2.72530300
27.43999983	2.55012700
27.47999983	2.72530300
27.51999983	2.72530300
27.55999983	2.72530300
27.59999983	2.72530300
27.63999983	2.72530300
27.67999983	2.72530300
27.71999983	2.72530300
27.75999983	2.72530300
27.79999983	2.72530300
27.83999983	2.55012700
27.87999983	2.55012700
27.91999983	2.55012700
27.95999983	2.55012700
27.99999983	2.55012700
28.03999983	2.55012700
28.07999983	2.55012700
28.11999983	2.55012700
28.15999983	2.37434000
28.19999983	2.37434000
28.23999983	2.37434000
28.27999983	2.37434000
28.31999983	2.37434000
28.35999983	2.19916400
28.39999983	2.19916400
28.43999983	2.19916400
28.47999983	2.02337700
28.51999983	2.02337700
28.55999983	2.02337700
28.59999983	2.02337700
28.63999983	2.02337700
28.67999983	1.84759100
28.71999983	1.84759100
28.75999983	1.84759100
28.79999982	1.67241400
28.83999982	1.67241400
28.87999982	1.67241400
28.91999982	1.67241400
28.95999982	1.49662800
28.99999982	1.49662800
29.03999982	1.49662800
29.07999982	1.32145100
29.11999982	1.32145100
29.15999982	1.32145100
29.19999982	1.32145100
29.23999982	1.14566500
29.27999982	1.14566500
29.31999982	1.14566500
29.35999982	1.14566500
29.39999982	1.14566500
29.43999982	0.96987830
29.47999982	0.96987830
29.51999982	0.79470200
29.55999982	0.79470200
29.59999982	0.79470200
29.63999982	0.79470200
29.67999982	0.79470200
29.71999982	0.61891540
29.75999982	0.61891540
29.79999982	0.61891540
29.83999982	0.44373910
29.87999982	0.61891540
29.91999982	0.44373910
29.95999982	0.44373910
29.99999982	0.26795250
30.03999982	0.26795250
30.07999982	0.26795250
30.11999982	0.26795250
30.15999982	0.26795250
30.19999982	0.09277627
30.23999982	0.09277627
30.27999982	0.09277627
30.31999982	0.09277627
30.35999982	-0.08239998
30.39999982	-0.08239998
30.43999982	-0.08239998
30.47999981	-0.08239998
30.51999981	-0.08239998
30.55999981	-0.08239998
30.59999981	-0.25818660
30.63999981	-0.25818660
30.67999981	-0.25818660
30.71999981	-0.25818660
30.75999981	-0.25818660
30.79999981	-0.43336280
30.83999981	-0.43336280
30.87999981	-0.43336280
30.91999981	-0.43336280
30.95999981	-0.43336280
30.99999981	-0.43336280
31.03999981	-0.43336280
31.07999981	-0.43336280
31.11999981	-0.43336280
31.15999981	-0.43336280
31.19999981	-0.25818660
31.23999981	-0.25818660
31.27999981	-0.25818660
31.31999981	-0.25818660
31.35999981	-0.25818660
31.39999981	-0.25818660
31.43999981	-0.25818660
31.47999981	-0.25818660
31.51999981	-0.25818660
31.55999981	-0.25818660
31.59999981	-0.25818660
31.63999981	-0.25818660
31.67999981	-0.25818660
31.71999981	-0.25818660
31.75999981	-0.25818660
31.79999981	-0.25818660
31.83999981	-0.25818660
31.87999981	-0.25818660
31.91999981	-0.25818660
31.95999981	-0.25818660
31.99999981	-0.43336280
32.03999981	-0.43336280
32.07999981	-0.43336280
32.11999980	-0.43336280
32.15999980	-0.43336280
32.19999980	-0.60914950
32.23999980	-0.60914950
32.27999980	-0.60914950
32.31999980	-0.60914950
32.35999980	-0.78432570
32.39999980	-0.78432570
32.43999980	-0.78432570
32.47999980	-0.78432570
32.51999980	-0.78432570
32.55999980	-0.78432570
32.59999980	-0.96011230
32.63999980	-0.96011230
32.67999980	-0.96011230
32.71999980	-0.96011230
32.75999980	-0.96011230
32.79999980	-1.13589900
32.83999980	-1.13589900
32.87999980	-1.13589900
32.91999980	-1.13589900
32.95999980	-1.13589900
32.99999980	-1.31107500
33.03999980	-1.31107500
33.07999980	-1.31107500
33.11999980	-1.31107500
33.15999980	-1.31107500
33.19999980	-1.48686200
33.23999980	-1.48686200
33.27999980	-1.66203800
33.31999980	-1.66203800
33.35999980	-1.66203800
33.39999980	-1.66203800
33.43999980	-1.66203800
33.47999980	-1.66203800
33.51999980	-1.66203800
33.55999980	-1.66203800
33.59999980	-1.66203800
33.63999980	-1.83782500
33.67999980	-1.83782500
33.71999980	-1.83782500
33.75999979	-2.01361100
33.79999979	-2.01361100
33.83999979	-2.18878700
33.87999979	-2.18878700
33.91999979	-2.18878700
33.95999979	-2.36457400
33.99999979	-2.53975000
34.03999979	-2.53975000
34.07999979	-2.71553700
34.11999979	-2.89132400
34.15999979	-2.89132400
34.19999979	-3.06650000
34.23999979	-3.24228600
34.27999979	-3.41746300
34.31999979	-3.59324900
34.35999979	-3.59324900
34.39999979	-3.76903600
34.43999979	-3.94421200
34.47999979	-4.11999900
34.51999979	-4.11999900
34.55999979	-4.29517500
34.59999979	-4.29517500
34.63999979	-4.47096200
34.67999979	-4.64674800
34.71999979	-4.82192500
34.75999979	-4.82192500
34.79999979	-4.99771100
34.83999979	-4.99771100
34.87999979	-5.17288700
34.91999979	-5.34867400
34.95999979	-5.34867400
34.99999979	-5.34867400
35.03999979	-5.52446100
35.07999979	-5.52446100
35.11999979	-5.69963700
35.15999979	-5.69963700
35.19999979	-5.69963700
35.23999979	-5.69963700
35.27999979	-5.87542300
35.31999979	-5.87542300
35.35999979	-5.87542300
35.39999978	-6.05060000
35.43999978	-6.05060000
35.47999978	-6.05060000
35.51999978	-6.05060000
35.55999978	-6.05060000
35.59999978	-5.87542300
35.63999978	-5.87542300
35.67999978	-5.87542300
35.71999978	-5.87542300
35.75999978	-5.87542300
35.79999978	-5.69963700
35.83999978	-5.69963700
35.87999978	-5.69963700
35.91999978	-5.69963700
35.95999978	-5.52446100
35.99999978	-5.34867400
36.03999978	-5.34867400
36.07999978	-5.34867400
36.11999978	-5.17288700
36.15999978	-5.17288700
36.19999978	-4.99771100
36.23999978	-4.99771100
36.27999978	-4.82192500
36.31999978	-4.64674800
36.35999978	-4.64674800
36.39999978	-4.47096200
36.43999978	-4.47096200
36.47999978	-4.29517500
36.51999978	-4.11999900
36.55999978	-3.94421200
36.59999978	-3.94421200
36.63999978	-3.94421200
36.67999978	-3.59324900
36.71999978	-3.59324900
36.75999978	-3.59324900
36.79999978	-3.41746300
36.83999978	-3.41746300
36.87999978	-3.24228600
36.91999978	-3.06650000
36.95999978	-2.89132400
36.99999978	-2.89132400
37.03999977	-2.71553700
37.07999977	-2.71553700
37.11999977	-2.53975000
37.15999977	-2.53975000
37.19999977	-2.36457400
37.23999977	-2.18878700
37.27999977	-2.18878700
37.31999977	-2.18878700
37.35999977	-2.18878700
37.39999977	-1.83782500
37.43999977	-1.83782500
37.47999977	-1.83782500
37.51999977	-1.83782500
37.55999977	-1.66203800
37.59999977	-1.66203800
37.63999977	-1.66203800
37.67999977	-1.66203800
37.71999977	-1.66203800
37.75999977	-1.66203800
37.79999977	-1.66203800
37.83999977	-1.66203800
37.87999977	-1.66203800
37.91999977	-1.83782500
37.95999977	-1.66203800
37.99999977	-1.83782500
38.03999977	-1.83782500
38.07999977	-1.83782500
38.11999977	-1.83782500
38.15999977	-2.01361100
38.19999977	-2.01361100
38.23999977	-2.18878700
38.27999977	-2.18878700
38.31999977	-2.18878700
38.35999977	-2.18878700
38.39999977	-2.36457400
38.43999977	-2.36457400
38.47999977	-2.53975000
38.51999977	-2.53975000
38.55999977	-2.71553700
38.59999977	-2.71553700
38.63999977	-2.89132400
38.67999976	-2.89132400
38.71999976	-2.89132400
38.75999976	-2.89132400
38.79999976	-3.06650000
38.83999976	-3.06650000
38.87999976	-3.06650000
38.91999976	-3.06650000
38.95999976	-3.24228600
38.99999976	-3.41746300
39.03999976	-3.59324900
39.07999976	-3.59324900
39.11999976	-3.59324900
39.15999976	-3.76903600
39.19999976	-3.94421200
39.23999976	-3.94421200
39.27999976	-4.11999900
39.31999976	-4.29517500
39.35999976	-4.29517500
39.39999976	-4.47096200
39.43999976	-4.64674800
39.47999976	-4.64674800
39.51999976	-4.82192500
39.55999976	-4.99771100
39.59999976	-5.17288700
39.63999976	-5.17288700
39.67999976	-5.34867400
39.71999976	-5.52446100
39.75999976	-5.52446100
39.79999976	-5.69963700
39.83999976	-5.87542300
39.87999976	-5.87542300
39.91999976	-5.87542300
39.95999976	-6.05060000
39.99999976	-6.22638600
40.03999976	-6.22638600
40.07999976	-6.40156300
40.11999976	-6.40156300
40.15999976	-6.40156300
40.19999976	-6.57734900
40.23999976	-6.57734900
40.27999976	-6.57734900
40.31999975	-6.57734900
40.35999975	-6.75313600
40.39999975	-6.75313600
40.43999975	-6.75313600
40.47999975	-6.75313600
40.51999975	-6.75313600
40.55999975	-6.92831200
40.59999975	-6.92831200
40.63999975	-6.92831200
40.67999975	-6.92831200
40.71999975	-6.92831200
40.75999975	-6.92831200
40.79999975	-6.92831200
40.83999975	-6.75313600
40.87999975	-6.92831200
40.91999975	-6.92831200
40.95999975	-6.75313600
40.99999975	-6.75313600
41.03999975	-6.75313600
41.07999975	-6.75313600
41.11999975	-6.75313600
41.15999975	-6.75313600
41.19999975	-6.57734900
41.23999975	-6.57734900
41.27999975	-6.40156300
41.31999975	-6.57734900
41.35999975	-6.40156300
41.39999975	-6.40156300
41.43999975	-6.40156300
41.47999975	-6.22638600
41.51999975	-6.05060000
41.55999975	-6.05060000
41.59999975	-5.87542300
41.63999975	-5.69963700
41.67999975	-5.69963700
41.71999975	-5.52446100
41.75999975	-5.34867400
41.79999975	-5.17288700
41.83999975	-4.99771100
41.87999975	-4.82192500
41.91999975	-4.47096200
41.95999974	-4.29517500
41.99999974	-4.11999900
42.03999974	-3.94421200
42.07999974	-3.76903600
42.11999974	-3.59324900
42.15999974	-3.24228600
42.19999974	-3.06650000
42.23999974	-2.89132400
42.27999974	-2.71553700
42.31999974	-2.53975000
42.35999974	-2.36457400
42.39999974	-2.18878700
42.43999974	-1.83782500
42.47999974	-1.66203800
42.51999974	-1.48686200
42.55999974	-1.31107500
42.59999974	-1.13589900
42.63999974	-0.78432570
42.67999974	-0.78432570
42.71999974	-0.60914950
42.75999974	-0.43336280
42.79999974	-0.25818660
42.83999974	-0.08239998
42.87999974	-0.08239998
42.91999974	0.09277627
42.95999974	0.26795250
42.99999974	0.44373910
43.03999974	0.61891540
43.07999974	0.61891540
43.11999974	0.79470200
43.15999974	0.96987830
43.19999974	0.96987830
43.23999974	1.14566500
43.27999974	1.14566500
43.31999974	1.32145100
43.35999974	1.32145100
43.39999974	1.32145100
43.43999974	1.32145100
43.47999974	1.32145100
43.51999974	1.32145100
43.55999974	1.49662800
43.59999974	1.49662800
43.63999973	1.49662800
43.67999973	1.32145100
43.71999973	1.49662800
43.75999973	1.49662800
43.79999973	1.49662800
43.83999973	1.32145100
43.87999973	1.32145100
43.91999973	1.32145100
43.95999973	1.32145100
43.99999973	1.32145100
44.03999973	1.32145100
44.07999973	1.32145100
44.11999973	1.32145100
44.15999973	1.32145100
44.19999973	1.14566500
44.23999973	1.14566500
44.27999973	1.14566500
44.31999973	0.96987830
44.35999973	0.96987830
44.39999973	0.96987830
44.43999973	0.96987830
44.47999973	0.96987830
44.51999973	0.79470200
44.55999973	0.79470200
44.59999973	0.79470200
44.63999973	0.61891540
44.67999973	0.61891540
44.71999973	0.61891540
44.75999973	0.44373910
