Time	Channel B
3.79999998	-3.59324900
3.83999998	-3.59324900
3.87999998	-3.59324900
3.91999998	-3.59324900
3.95999998	-3.59324900
3.99999998	-3.41746300
4.03999998	-3.41746300
4.07999998	-3.41746300
4.11999997	-3.41746300
4.15999997	-3.41746300
4.19999997	-3.41746300
4.23999997	-3.41746300
4.27999997	-3.24228600
4.31999997	-3.24228600
4.35999997	-3.24228600
4.39999997	-3.41746300
4.43999997	-3.41746300
4.47999997	-3.41746300
4.51999997	-3.41746300
4.55999997	-3.41746300
4.59999997	-3.41746300
4.63999997	-3.41746300
4.67999997	-3.41746300
4.71999997	-3.41746300
4.75999997	-3.41746300
4.79999997	-3.41746300
4.83999997	-3.41746300
4.87999997	-3.59324900
4.91999997	-3.59324900
4.95999997	-3.59324900
4.99999997	-3.59324900
5.03999997	-3.59324900
5.07999997	-3.59324900
5.11999997	-3.59324900
5.15999997	-3.59324900
5.19999997	-3.59324900
5.23999997	-3.59324900
5.27999997	-3.76903600
5.31999997	-3.76903600
5.35999997	-3.76903600
5.39999997	-3.59324900
5.43999997	-3.76903600
5.47999997	-3.76903600
5.51999997	-3.94421200
5.55999997	-3.94421200
5.59999997	-3.94421200
5.63999997	-3.94421200
5.67999997	-3.94421200
5.71999997	-3.94421200
5.75999996	-3.94421200
5.79999996	-4.11999900
5.83999996	-4.11999900
5.87999996	-4.11999900
5.91999996	-4.11999900
5.95999996	-4.11999900
5.99999996	-4.11999900
6.03999996	-4.11999900
6.07999996	-4.29517500
6.11999996	-4.29517500
6.15999996	-4.29517500
6.19999996	-4.29517500
6.23999996	-4.29517500
6.27999996	-4.29517500
6.31999996	-4.29517500
6.35999996	-4.29517500
6.39999996	-4.29517500
6.43999996	-4.29517500
6.47999996	-4.29517500
6.51999996	-4.29517500
6.55999996	-4.29517500
6.59999996	-4.29517500
6.63999996	-4.29517500
6.67999996	-4.47096200
6.71999996	-4.47096200
6.75999996	-4.47096200
6.79999996	-4.47096200
6.83999996	-4.47096200
6.87999996	-4.47096200
6.91999996	-4.47096200
6.95999996	-4.47096200
6.99999996	-4.47096200
7.03999996	-4.47096200
7.07999996	-4.29517500
7.11999996	-4.29517500
7.15999996	-4.29517500
7.19999996	-4.29517500
7.23999996	-4.29517500
7.27999996	-4.29517500
7.31999996	-4.29517500
7.35999996	-4.29517500
7.39999996	-4.29517500
7.43999995	-4.29517500
7.47999995	-4.11999900
7.51999995	-4.29517500
7.55999995	-4.29517500
7.59999995	-4.11999900
7.63999995	-4.29517500
7.67999995	-4.11999900
7.71999995	-4.29517500
7.75999995	-4.29517500
7.79999995	-4.11999900
7.83999995	-4.29517500
7.87999995	-4.29517500
7.91999995	-4.11999900
7.95999995	-4.11999900
7.99999995	-4.29517500
8.03999995	-4.29517500
8.07999995	-4.29517500
8.11999995	-4.29517500
8.15999995	-4.29517500
8.19999995	-4.29517500
8.23999995	-4.29517500
8.27999995	-4.29517500
8.31999995	-4.29517500
8.35999995	-4.29517500
8.39999995	-4.29517500
8.43999995	-4.29517500
8.47999995	-4.29517500
8.51999995	-4.29517500
8.55999995	-4.29517500
8.59999995	-4.29517500
8.63999995	-4.29517500
8.67999995	-4.47096200
8.71999995	-4.47096200
8.75999995	-4.47096200
8.79999995	-4.29517500
8.83999995	-4.47096200
8.87999995	-4.47096200
8.91999995	-4.47096200
8.95999995	-4.47096200
8.99999995	-4.47096200
9.03999995	-4.47096200
9.07999994	-4.47096200
9.11999994	-4.64674800
9.15999994	-4.64674800
9.19999994	-4.82192500
9.23999994	-4.82192500
9.27999994	-4.82192500
9.31999994	-4.82192500
9.35999994	-4.99771100
9.39999994	-4.99771100
9.43999994	-5.17288700
9.47999994	-5.34867400
9.51999994	-5.34867400
9.55999994	-5.34867400
9.59999994	-5.52446100
9.63999994	-5.52446100
9.67999994	-5.52446100
9.71999994	-5.69963700
9.75999994	-5.69963700
9.79999994	-5.69963700
9.83999994	-5.69963700
9.87999994	-5.87542300
9.91999994	-5.87542300
9.95999994	-5.87542300
9.99999994	-5.87542300
10.03999994	-6.05060000
10.07999994	-6.05060000
10.11999994	-6.05060000
10.15999994	-6.22638600
10.19999994	-6.22638600
10.23999994	-6.22638600
10.27999994	-6.22638600
10.31999994	-6.22638600
10.35999994	-6.22638600
10.39999994	-6.22638600
10.43999994	-6.05060000
10.47999994	-6.22638600
10.51999994	-6.05060000
10.55999994	-6.22638600
10.59999994	-6.05060000
10.63999994	-6.05060000
10.67999994	-6.05060000
10.71999993	-5.87542300
10.75999993	-5.87542300
10.79999993	-5.69963700
10.83999993	-5.69963700
10.87999993	-5.69963700
10.91999993	-5.52446100
10.95999993	-5.52446100
10.99999993	-5.34867400
11.03999993	-5.17288700
11.07999993	-4.99771100
11.11999993	-4.82192500
11.15999993	-4.64674800
11.19999993	-4.47096200
11.23999993	-4.29517500
11.27999993	-4.11999900
11.31999993	-3.94421200
11.35999993	-3.76903600
11.39999993	-3.59324900
11.43999993	-3.24228600
11.47999993	-3.06650000
11.51999993	-2.89132400
11.55999993	-2.71553700
11.59999993	-2.53975000
11.63999993	-2.18878700
11.67999993	-2.18878700
11.71999993	-1.83782500
11.75999993	-1.66203800
11.79999993	-1.48686200
11.83999993	-1.13589900
11.87999993	-0.96011230
11.91999993	-0.78432570
11.95999993	-0.78432570
11.99999993	-0.43336280
12.03999993	-0.25818660
12.07999993	-0.08239998
12.11999993	0.09277627
12.15999993	0.26795250
12.19999993	0.26795250
12.23999993	0.61891540
12.27999993	0.79470200
12.31999993	0.96987830
12.35999992	1.14566500
12.39999992	1.14566500
12.43999992	1.32145100
12.47999992	1.32145100
12.51999992	1.49662800
12.55999992	1.49662800
12.59999992	1.67241400
12.63999992	1.67241400
12.67999992	1.84759100
12.71999992	1.84759100
12.75999992	1.84759100
12.79999992	1.84759100
12.83999992	2.02337700
12.87999992	2.02337700
12.91999992	2.02337700
12.95999992	1.84759100
12.99999992	1.84759100
13.03999992	1.84759100
13.07999992	2.02337700
13.11999992	1.84759100
13.15999992	1.84759100
13.19999992	1.67241400
13.23999992	1.67241400
13.27999992	1.67241400
13.31999992	1.67241400
13.35999992	1.49662800
13.39999992	1.49662800
13.43999992	1.32145100
13.47999992	1.32145100
13.51999992	1.32145100
13.55999992	1.14566500
13.59999992	1.14566500
13.63999992	0.96987830
13.67999992	0.96987830
13.71999992	0.79470200
13.75999992	0.79470200
13.79999992	0.61891540
13.83999992	0.61891540
13.87999992	0.44373910
13.91999992	0.44373910
13.95999992	0.26795250
13.99999991	0.26795250
14.03999991	0.09277627
14.07999991	0.09277627
14.11999991	0.09277627
14.15999991	-0.08239998
14.19999991	-0.08239998
14.23999991	-0.08239998
14.27999991	-0.25818660
14.31999991	-0.25818660
14.35999991	-0.43336280
14.39999991	-0.43336280
14.43999991	-0.60914950
14.47999991	-0.60914950
14.51999991	-0.78432570
14.55999991	-0.78432570
14.59999991	-0.78432570
14.63999991	-0.78432570
14.67999991	-0.78432570
14.71999991	-0.78432570
14.75999991	-0.96011230
14.79999991	-0.78432570
14.83999991	-0.96011230
14.87999991	-0.96011230
14.91999991	-0.96011230
14.95999991	-0.96011230
14.99999991	-0.96011230
15.03999991	-0.96011230
15.07999991	-0.96011230
15.11999991	-0.96011230
15.15999991	-0.78432570
15.19999991	-0.78432570
15.23999991	-0.78432570
15.27999991	-0.78432570
15.31999991	-0.78432570
15.35999991	-0.78432570
15.39999991	-0.78432570
15.43999991	-0.78432570
15.47999991	-0.78432570
15.51999991	-0.60914950
15.55999991	-0.60914950
15.59999991	-0.43336280
15.63999990	-0.43336280
15.67999990	-0.43336280
15.71999990	-0.25818660
15.75999990	-0.25818660
15.79999990	-0.25818660
15.83999990	-0.08239998
15.87999990	-0.08239998
15.91999990	-0.08239998
15.95999990	-0.08239998
15.99999990	-0.08239998
16.03999990	-0.08239998
16.07999990	0.09277627
16.11999990	0.26795250
16.15999990	0.26795250
16.19999990	0.26795250
16.23999990	0.26795250
16.27999990	0.44373910
16.31999990	0.44373910
16.35999990	0.61891540
16.39999990	0.61891540
16.43999990	0.61891540
16.47999990	0.79470200
16.51999990	0.79470200
16.55999990	0.79470200
16.59999990	0.79470200
16.63999990	0.79470200
16.67999990	0.96987830
16.71999990	0.96987830
16.75999990	0.96987830
16.79999990	0.96987830
16.83999990	0.96987830
16.87999990	0.96987830
16.91999990	0.96987830
16.95999990	0.96987830
16.99999990	0.96987830
17.03999990	1.14566500
17.07999990	0.96987830
17.11999990	0.96987830
17.15999990	0.96987830
17.19999990	0.96987830
17.23999990	0.96987830
17.27999989	0.96987830
17.31999989	0.96987830
17.35999989	0.96987830
17.39999989	0.96987830
17.43999989	0.96987830
17.47999989	0.96987830
17.51999989	0.96987830
17.55999989	0.79470200
17.59999989	0.79470200
17.63999989	0.79470200
17.67999989	0.79470200
17.71999989	0.79470200
17.75999989	0.79470200
17.79999989	0.61891540
17.83999989	0.61891540
17.87999989	0.61891540
17.91999989	0.61891540
17.95999989	0.61891540
17.99999989	0.61891540
18.03999989	0.61891540
18.07999989	0.44373910
18.11999989	0.44373910
18.15999989	0.44373910
18.19999989	0.44373910
18.23999989	0.44373910
18.27999989	0.44373910
18.31999989	0.26795250
18.35999989	0.26795250
18.39999989	0.26795250
18.43999989	0.26795250
18.47999989	0.26795250
18.51999989	0.26795250
18.55999989	0.26795250
18.59999989	0.26795250
18.63999989	0.26795250
18.67999989	0.26795250
18.71999989	0.26795250
18.75999989	0.26795250
18.79999989	0.26795250
18.83999989	0.26795250
18.87999989	0.26795250
18.91999989	0.26795250
18.95999988	0.09277627
18.99999988	0.26795250
19.03999988	0.26795250
19.07999988	0.26795250
19.11999988	0.26795250
19.15999988	0.09277627
19.19999988	0.26795250
19.23999988	0.09277627
19.27999988	0.26795250
19.31999988	0.26795250
19.35999988	0.26795250
19.39999988	0.26795250
19.43999988	0.26795250
19.47999988	0.26795250
19.51999988	0.26795250
19.55999988	0.26795250
19.59999988	0.26795250
19.63999988	0.44373910
19.67999988	0.26795250
19.71999988	0.26795250
19.75999988	0.44373910
19.79999988	0.26795250
19.83999988	0.44373910
19.87999988	0.44373910
19.91999988	0.44373910
19.95999988	0.44373910
19.99999988	0.61891540
20.03999988	0.61891540
20.07999988	0.61891540
20.11999988	0.61891540
20.15999988	0.61891540
20.19999988	0.61891540
20.23999988	0.61891540
20.27999988	0.61891540
20.31999988	0.61891540
20.35999988	0.61891540
20.39999988	0.61891540
20.43999988	0.79470200
20.47999988	0.79470200
20.51999988	0.79470200
20.55999988	0.79470200
20.59999987	0.79470200
20.63999987	0.79470200
20.67999987	0.79470200
20.71999987	0.79470200
20.75999987	0.79470200
20.79999987	0.79470200
20.83999987	0.79470200
20.87999987	0.79470200
20.91999987	0.79470200
20.95999987	0.79470200
20.99999987	0.79470200
21.03999987	0.79470200
21.07999987	0.79470200
21.11999987	0.79470200
21.15999987	0.79470200
21.19999987	0.79470200
21.23999987	0.79470200
21.27999987	0.79470200
21.31999987	0.79470200
21.35999987	0.79470200
21.39999987	0.79470200
21.43999987	0.79470200
21.47999987	0.79470200
21.51999987	0.79470200
21.55999987	0.79470200
21.59999987	0.79470200
21.63999987	0.79470200
21.67999987	0.79470200
21.71999987	0.79470200
21.75999987	0.79470200
21.79999987	0.79470200
21.83999987	0.79470200
21.87999987	0.79470200
21.91999987	0.79470200
21.95999987	0.61891540
21.99999987	0.61891540
22.03999987	0.79470200
22.07999987	0.61891540
22.11999987	0.79470200
22.15999987	0.61891540
22.19999987	0.79470200
22.23999986	0.61891540
22.27999986	0.61891540
22.31999986	0.79470200
22.35999986	0.61891540
22.39999986	0.61891540
22.43999986	0.61891540
22.47999986	0.61891540
22.51999986	0.61891540
22.55999986	0.61891540
22.59999986	0.61891540
22.63999986	0.61891540
22.67999986	0.61891540
22.71999986	0.61891540
22.75999986	0.61891540
22.79999986	0.61891540
22.83999986	0.61891540
22.87999986	0.61891540
22.91999986	0.61891540
22.95999986	0.61891540
22.99999986	0.61891540
23.03999986	0.61891540
23.07999986	0.61891540
23.11999986	0.61891540
23.15999986	0.61891540
23.19999986	0.61891540
23.23999986	0.61891540
23.27999986	0.61891540
23.31999986	0.61891540
23.35999986	0.61891540
23.39999986	0.61891540
23.43999986	0.61891540
23.47999986	0.61891540
23.51999986	0.61891540
23.55999986	0.61891540
23.59999986	0.61891540
23.63999986	0.61891540
23.67999986	0.61891540
23.71999986	0.61891540
23.75999986	0.61891540
23.79999986	0.61891540
23.83999986	0.61891540
23.87999985	0.61891540
23.91999985	0.61891540
23.95999985	0.61891540
23.99999985	0.79470200
24.03999985	0.61891540
24.07999985	0.79470200
24.11999985	0.61891540
24.15999985	0.61891540
24.19999985	0.79470200
24.23999985	0.61891540
24.27999985	0.79470200
24.31999985	0.61891540
24.35999985	0.61891540
24.39999985	0.79470200
24.43999985	0.61891540
24.47999985	0.61891540
24.51999985	0.79470200
24.55999985	0.79470200
24.59999985	0.79470200
24.63999985	0.61891540
24.67999985	0.79470200
24.71999985	0.79470200
24.75999985	0.61891540
24.79999985	0.79470200
24.83999985	0.79470200
24.87999985	0.79470200
24.91999985	0.61891540
24.95999985	0.79470200
24.99999985	0.79470200
25.03999985	0.61891540
25.07999985	0.79470200
25.11999985	0.79470200
25.15999985	0.79470200
25.19999985	0.79470200
25.23999985	0.79470200
25.27999985	0.61891540
25.31999985	0.61891540
25.35999985	0.79470200
25.39999985	0.61891540
25.43999985	0.79470200
25.47999985	0.61891540
25.51999984	0.61891540
25.55999984	0.79470200
25.59999984	0.61891540
25.63999984	0.79470200
25.67999984	0.61891540
25.71999984	0.61891540
25.75999984	0.61891540
25.79999984	0.61891540
25.83999984	0.79470200
25.87999984	0.79470200
25.91999984	0.61891540
25.95999984	0.61891540
25.99999984	0.61891540
26.03999984	0.61891540
26.07999984	0.61891540
26.11999984	0.79470200
26.15999984	0.61891540
26.19999984	0.61891540
26.23999984	0.61891540
26.27999984	0.61891540
26.31999984	0.61891540
26.35999984	0.61891540
26.39999984	0.61891540
26.43999984	0.61891540
26.47999984	0.61891540
26.51999984	0.61891540
26.55999984	0.61891540
26.59999984	0.61891540
26.63999984	0.61891540
26.67999984	0.61891540
26.71999984	0.61891540
26.75999984	0.61891540
26.79999984	0.61891540
26.83999984	0.61891540
26.87999984	0.61891540
26.91999984	0.61891540
26.95999984	0.61891540
26.99999984	0.61891540
27.03999984	0.61891540
27.07999984	0.61891540
27.11999984	0.44373910
27.15999983	0.61891540
27.19999983	0.44373910
27.23999983	0.44373910
27.27999983	0.44373910
27.31999983	0.61891540
27.35999983	0.44373910
27.39999983	0.44373910
27.43999983	0.44373910
27.47999983	0.26795250
27.51999983	0.26795250
27.55999983	0.26795250
27.59999983	0.26795250
27.63999983	0.26795250
27.67999983	0.26795250
27.71999983	0.26795250
27.75999983	0.09277627
27.79999983	0.26795250
27.83999983	0.26795250
27.87999983	0.09277627
27.91999983	0.09277627
27.95999983	0.09277627
27.99999983	0.09277627
28.03999983	0.09277627
28.07999983	-0.08239998
28.11999983	-0.08239998
28.15999983	-0.08239998
28.19999983	-0.08239998
28.23999983	-0.08239998
28.27999983	-0.08239998
28.31999983	-0.08239998
28.35999983	-0.08239998
28.39999983	-0.08239998
28.43999983	-0.08239998
28.47999983	-0.08239998
28.51999983	-0.08239998
28.55999983	-0.25818660
28.59999983	-0.25818660
28.63999983	-0.08239998
28.67999983	-0.25818660
28.71999983	-0.25818660
28.75999983	-0.25818660
28.79999982	-0.25818660
28.83999982	-0.25818660
28.87999982	-0.25818660
28.91999982	-0.25818660
28.95999982	-0.25818660
28.99999982	-0.25818660
29.03999982	-0.25818660
29.07999982	-0.25818660
29.11999982	-0.25818660
29.15999982	-0.25818660
29.19999982	-0.25818660
29.23999982	-0.25818660
29.27999982	-0.25818660
29.31999982	-0.25818660
29.35999982	-0.25818660
29.39999982	-0.25818660
29.43999982	-0.25818660
29.47999982	-0.25818660
29.51999982	-0.08239998
29.55999982	-0.08239998
29.59999982	-0.08239998
29.63999982	-0.08239998
29.67999982	-0.08239998
29.71999982	-0.08239998
29.75999982	-0.08239998
29.79999982	-0.08239998
29.83999982	-0.08239998
29.87999982	-0.08239998
29.91999982	-0.08239998
29.95999982	-0.08239998
29.99999982	-0.08239998
30.03999982	-0.08239998
30.07999982	-0.08239998
30.11999982	0.09277627
30.15999982	-0.08239998
30.19999982	0.09277627
30.23999982	0.09277627
30.27999982	0.09277627
30.31999982	0.09277627
30.35999982	0.09277627
30.39999982	0.09277627
30.43999982	0.09277627
30.47999981	0.09277627
30.51999981	0.26795250
30.55999981	0.26795250
30.59999981	0.09277627
30.63999981	0.09277627
30.67999981	0.26795250
30.71999981	0.26795250
30.75999981	0.09277627
30.79999981	0.26795250
30.83999981	0.26795250
30.87999981	0.26795250
30.91999981	0.26795250
30.95999981	0.09277627
30.99999981	0.09277627
31.03999981	0.09277627
31.07999981	0.09277627
31.11999981	-0.08239998
31.15999981	-0.08239998
31.19999981	-0.25818660
31.23999981	-0.25818660
31.27999981	-0.25818660
31.31999981	-0.60914950
31.35999981	-0.78432570
31.39999981	-0.78432570
31.43999981	-0.96011230
31.47999981	-1.13589900
31.51999981	-1.31107500
31.55999981	-1.48686200
31.59999981	-1.66203800
31.63999981	-1.83782500
31.67999981	-2.01361100
31.71999981	-2.18878700
31.75999981	-2.36457400
31.79999981	-2.53975000
31.83999981	-2.71553700
31.87999981	-2.89132400
31.91999981	-3.06650000
31.95999981	-3.24228600
31.99999981	-3.41746300
32.03999981	-3.41746300
32.07999981	-3.59324900
32.11999980	-3.76903600
32.15999980	-3.94421200
32.19999980	-3.94421200
32.23999980	-4.11999900
32.27999980	-4.29517500
32.31999980	-4.29517500
32.35999980	-4.47096200
32.39999980	-4.64674800
32.43999980	-4.64674800
32.47999980	-4.64674800
32.51999980	-4.82192500
32.55999980	-4.82192500
32.59999980	-4.99771100
32.63999980	-4.99771100
32.67999980	-4.99771100
32.71999980	-5.17288700
32.75999980	-5.17288700
32.79999980	-5.17288700
32.83999980	-5.17288700
32.87999980	-5.17288700
32.91999980	-5.17288700
32.95999980	-5.17288700
32.99999980	-5.34867400
33.03999980	-5.17288700
33.07999980	-5.17288700
33.11999980	-5.17288700
33.15999980	-5.17288700
33.19999980	-5.17288700
33.23999980	-4.99771100
33.27999980	-4.99771100
33.31999980	-4.99771100
33.35999980	-4.99771100
33.39999980	-4.99771100
33.43999980	-4.82192500
33.47999980	-4.64674800
33.51999980	-4.64674800
33.55999980	-4.64674800
33.59999980	-4.47096200
33.63999980	-4.47096200
33.67999980	-4.29517500
33.71999980	-4.29517500
33.75999979	-4.29517500
33.79999979	-4.29517500
33.83999979	-4.11999900
33.87999979	-4.11999900
33.91999979	-3.94421200
33.95999979	-3.94421200
33.99999979	-3.76903600
34.03999979	-3.94421200
34.07999979	-3.76903600
34.11999979	-3.59324900
34.15999979	-3.59324900
34.19999979	-3.59324900
34.23999979	-3.59324900
34.27999979	-3.59324900
34.31999979	-3.41746300
34.35999979	-3.24228600
34.39999979	-3.24228600
34.43999979	-3.06650000
34.47999979	-3.06650000
34.51999979	-3.06650000
34.55999979	-3.06650000
34.59999979	-3.06650000
34.63999979	-3.06650000
34.67999979	-2.89132400
34.71999979	-2.89132400
34.75999979	-2.89132400
34.79999979	-2.89132400
34.83999979	-2.89132400
34.87999979	-2.89132400
34.91999979	-2.71553700
34.95999979	-2.71553700
34.99999979	-2.71553700
35.03999979	-2.71553700
35.07999979	-2.71553700
35.11999979	-2.71553700
35.15999979	-2.71553700
35.19999979	-2.71553700
35.23999979	-2.53975000
35.27999979	-2.71553700
35.31999979	-2.71553700
35.35999979	-2.53975000
35.39999978	-2.53975000
35.43999978	-2.71553700
35.47999978	-2.71553700
35.51999978	-2.71553700
35.55999978	-2.53975000
35.59999978	-2.53975000
35.63999978	-2.71553700
35.67999978	-2.71553700
35.71999978	-2.53975000
35.75999978	-2.71553700
35.79999978	-2.53975000
35.83999978	-2.71553700
35.87999978	-2.71553700
35.91999978	-2.71553700
35.95999978	-2.53975000
35.99999978	-2.71553700
36.03999978	-2.71553700
36.07999978	-2.71553700
36.11999978	-2.71553700
36.15999978	-2.71553700
36.19999978	-2.71553700
36.23999978	-2.71553700
36.27999978	-2.71553700
36.31999978	-2.71553700
36.35999978	-2.71553700
36.39999978	-2.71553700
36.43999978	-2.71553700
36.47999978	-2.71553700
36.51999978	-2.71553700
36.55999978	-2.71553700
36.59999978	-2.71553700
36.63999978	-2.71553700
36.67999978	-2.71553700
36.71999978	-2.71553700
36.75999978	-2.71553700
36.79999978	-2.71553700
36.83999978	-2.53975000
36.87999978	-2.71553700
36.91999978	-2.71553700
36.95999978	-2.53975000
36.99999978	-2.71553700
37.03999977	-2.53975000
37.07999977	-2.53975000
37.11999977	-2.53975000
37.15999977	-2.53975000
37.19999977	-2.53975000
37.23999977	-2.53975000
37.27999977	-2.53975000
37.31999977	-2.53975000
37.35999977	-2.53975000
37.39999977	-2.53975000
37.43999977	-2.36457400
37.47999977	-2.53975000
37.51999977	-2.36457400
37.55999977	-2.36457400
37.59999977	-2.36457400
37.63999977	-2.36457400
37.67999977	-2.36457400
37.71999977	-2.36457400
37.75999977	-2.18878700
37.79999977	-2.18878700
37.83999977	-2.36457400
37.87999977	-2.18878700
37.91999977	-2.18878700
37.95999977	-2.18878700
37.99999977	-2.18878700
38.03999977	-2.18878700
38.07999977	-2.18878700
38.11999977	-2.18878700
38.15999977	-2.18878700
38.19999977	-2.18878700
38.23999977	-2.01361100
38.27999977	-2.01361100
38.31999977	-2.01361100
38.35999977	-2.01361100
38.39999977	-1.83782500
38.43999977	-2.01361100
38.47999977	-1.83782500
38.51999977	-1.83782500
38.55999977	-1.83782500
38.59999977	-1.83782500
38.63999977	-1.66203800
38.67999976	-1.83782500
38.71999976	-1.83782500
38.75999976	-1.66203800
38.79999976	-1.66203800
38.83999976	-1.66203800
38.87999976	-1.66203800
38.91999976	-1.66203800
38.95999976	-1.48686200
38.99999976	-1.66203800
39.03999976	-1.66203800
39.07999976	-1.48686200
39.11999976	-1.48686200
39.15999976	-1.48686200
39.19999976	-1.48686200
39.23999976	-1.48686200
39.27999976	-1.48686200
39.31999976	-1.48686200
39.35999976	-1.48686200
39.39999976	-1.48686200
39.43999976	-1.48686200
39.47999976	-1.31107500
39.51999976	-1.31107500
39.55999976	-1.48686200
39.59999976	-1.31107500
39.63999976	-1.31107500
39.67999976	-1.31107500
39.71999976	-1.31107500
39.75999976	-1.13589900
39.79999976	-1.31107500
39.83999976	-1.31107500
39.87999976	-1.13589900
39.91999976	-1.13589900
39.95999976	-1.13589900
39.99999976	-1.13589900
40.03999976	-1.13589900
40.07999976	-1.13589900
40.11999976	-1.13589900
40.15999976	-1.13589900
40.19999976	-1.13589900
40.23999976	-1.13589900
40.27999976	-1.13589900
40.31999975	-1.13589900
40.35999975	-1.13589900
40.39999975	-0.96011230
40.43999975	-0.96011230
40.47999975	-0.96011230
40.51999975	-0.96011230
40.55999975	-0.96011230
40.59999975	-0.96011230
40.63999975	-0.96011230
40.67999975	-0.96011230
40.71999975	-0.78432570
40.75999975	-0.78432570
40.79999975	-0.78432570
40.83999975	-0.78432570
40.87999975	-0.78432570
40.91999975	-0.78432570
40.95999975	-0.78432570
40.99999975	-0.78432570
41.03999975	-0.78432570
41.07999975	-0.78432570
41.11999975	-0.78432570
41.15999975	-0.78432570
41.19999975	-0.78432570
41.23999975	-0.60914950
41.27999975	-0.78432570
41.31999975	-0.60914950
41.35999975	-0.60914950
41.39999975	-0.60914950
41.43999975	-0.60914950
41.47999975	-0.60914950
41.51999975	-0.60914950
41.55999975	-0.43336280
41.59999975	-0.43336280
41.63999975	-0.60914950
41.67999975	-0.43336280
41.71999975	-0.43336280
41.75999975	-0.43336280
41.79999975	-0.43336280
41.83999975	-0.43336280
41.87999975	-0.43336280
41.91999975	-0.43336280
41.95999974	-0.43336280
41.99999974	-0.25818660
42.03999974	-0.25818660
42.07999974	-0.25818660
42.11999974	-0.25818660
42.15999974	-0.25818660
42.19999974	-0.25818660
42.23999974	-0.08239998
42.27999974	-0.25818660
42.31999974	-0.08239998
42.35999974	-0.08239998
42.39999974	-0.08239998
42.43999974	-0.08239998
42.47999974	-0.08239998
42.51999974	-0.08239998
42.55999974	-0.08239998
42.59999974	-0.08239998
42.63999974	0.09277627
42.67999974	-0.08239998
42.71999974	0.09277627
42.75999974	0.09277627
42.79999974	0.09277627
42.83999974	0.09277627
42.87999974	0.26795250
42.91999974	0.09277627
42.95999974	0.26795250
42.99999974	0.26795250
43.03999974	0.26795250
43.07999974	0.26795250
43.11999974	0.26795250
43.15999974	0.26795250
43.19999974	0.26795250
43.23999974	0.26795250
43.27999974	0.44373910
43.31999974	0.44373910
43.35999974	0.44373910
43.39999974	0.44373910
43.43999974	0.61891540
43.47999974	0.44373910
43.51999974	0.61891540
43.55999974	0.61891540
43.59999974	0.61891540
43.63999973	0.61891540
43.67999973	0.61891540
43.71999973	0.61891540
43.75999973	0.61891540
43.79999973	0.61891540
43.83999973	0.61891540
43.87999973	0.61891540
43.91999973	0.61891540
43.95999973	0.61891540
43.99999973	0.61891540
44.03999973	0.61891540
44.07999973	0.61891540
44.11999973	0.61891540
44.15999973	0.79470200
44.19999973	0.61891540
