Time	Channel A	Channel B
(us)	(V)	(V)

0.00000000	-0.64607690	-0.96987830
0.08000000	-0.64607690	-0.96987830
0.16000000	-0.55757310	-1.05746600
0.24000000	-0.64607690	-1.05746600
0.32000000	-0.64607690	-1.05746600
0.40000000	-0.64607690	-1.14536000
0.48000000	-0.64607690	-1.23325300
0.56000000	-0.64607690	-1.23325300
0.64000000	-0.55757310	-1.32114600
0.72000000	-0.64607690	-1.32114600
0.80000000	-0.64607690	-1.32114600
0.87999999	-0.64607690	-1.32114600
0.95999999	-0.64607690	-1.40904000
1.03999999	-0.64607690	-1.40904000
1.11999999	-0.64607690	-1.49662800
1.19999999	-0.64607690	-1.49662800
1.27999999	-0.64607690	-1.58452100
1.35999999	-0.64607690	-1.58452100
1.43999999	-0.73488570	-1.58452100
1.51999999	-0.64607690	-1.67241400
1.59999999	-0.64607690	-1.67241400
1.67999999	-0.73488570	-1.67241400
1.75999999	-0.73488570	-1.76030800
1.83999999	-0.73488570	-1.76030800
1.91999999	-0.64607690	-1.76030800
1.99999999	-0.73488570	-1.76030800
2.07999999	-0.73488570	-1.84789600
2.15999999	-0.64607690	-1.84789600
2.23999999	-0.73488570	-1.84789600
2.31999999	-0.73488570	-1.93578900
2.39999999	-0.73488570	-2.02368200
2.47999998	-0.73488570	-2.02368200
2.55999998	-0.73488570	-2.11157600
2.63999998	-0.73488570	-2.11157600
2.71999998	-0.64607690	-2.11157600
2.79999998	-0.73488570	-2.11157600
2.87999998	-0.73488570	-2.11157600
2.95999998	-0.73488570	-2.19916400
3.03999998	-0.73488570	-2.19916400
3.11999998	-0.73488570	-2.28705700
3.19999998	-0.73488570	-2.28705700
3.27999998	-0.73488570	-2.28705700
3.35999998	-0.73488570	-2.37495000
3.43999998	-0.73488570	-2.37495000
3.51999998	-0.73488570	-2.37495000
3.59999998	-0.73488570	-2.37495000
3.67999998	-0.73488570	-2.46284400
3.75999998	-0.73488570	-2.46284400
3.83999998	-0.73488570	-2.46284400
3.91999998	-0.73488570	-2.46284400
3.99999998	-0.73488570	-2.55043200
4.07999998	-0.73488570	-2.55043200
4.15999997	-0.73488570	-2.63832500
4.23999997	-0.73488570	-2.63832500
4.31999997	-0.73488570	-2.63832500
4.39999997	-0.73488570	-2.63832500
4.47999997	-0.73488570	-2.63832500
4.55999997	-0.73488570	-2.72621800
4.63999997	-0.73488570	-2.72621800
4.71999997	-0.73488570	-2.81411200
4.79999997	-0.73488570	-2.81411200
4.87999997	-0.73488570	-2.81411200
4.95999997	-0.73488570	-2.81411200
5.03999997	-0.73488570	-2.90200500
5.11999997	-0.73488570	-2.81411200
5.19999997	-0.73488570	-2.90200500
5.27999997	-0.73488570	-2.90200500
5.35999997	-0.82338940	-2.90200500
5.43999997	-0.73488570	-2.90200500
5.51999997	-0.73488570	-2.98959300
5.59999997	-0.73488570	-2.98959300
5.67999997	-0.73488570	-2.98959300
5.75999996	-0.73488570	-2.98959300
5.83999996	-0.73488570	-2.98959300
5.91999996	-0.82338940	-3.07748700
5.99999996	-0.82338940	-3.07748700
6.07999996	-0.82338940	-3.16538000
6.15999996	-0.73488570	-3.16538000
6.23999996	-0.73488570	-3.07748700
6.31999996	-0.82338940	-3.16538000
6.39999996	-0.82338940	-3.16538000
6.47999996	-0.73488570	-3.16538000
6.55999996	-0.82338940	-3.16538000
6.63999996	-0.82338940	-3.16538000
6.71999996	-0.73488570	-3.16538000
6.79999996	-0.73488570	-3.25327300
6.87999996	-0.82338940	-3.16538000
6.95999996	-0.73488570	-3.25327300
7.03999996	-0.73488570	-3.25327300
7.11999996	-0.73488570	-3.25327300
7.19999996	-0.73488570	-3.25327300
7.27999996	-0.82338940	-3.34086100
7.35999996	-0.82338940	-3.34086100
7.43999995	-0.73488570	-3.25327300
7.51999995	-0.82338940	-3.34086100
7.59999995	-0.82338940	-3.34086100
7.67999995	-0.82338940	-3.34086100
7.75999995	-0.82338940	-3.34086100
7.83999995	-0.82338940	-3.34086100
7.91999995	-0.82338940	-3.34086100
7.99999995	-0.73488570	-3.34086100
8.07999995	-0.82338940	-3.34086100
8.15999995	-0.82338940	-3.34086100
8.23999995	-0.73488570	-3.34086100
8.31999995	-0.82338940	-3.34086100
8.39999995	-0.82338940	-3.34086100
8.47999995	-0.82338940	-3.34086100
8.55999995	-0.73488570	-3.34086100
8.63999995	-0.82338940	-3.42875500
8.71999995	-0.82338940	-3.42875500
8.79999995	-0.82338940	-3.42875500
8.87999995	-0.82338940	-3.42875500
8.95999995	-0.82338940	-3.34086100
9.03999995	-0.82338940	-3.42875500
9.11999994	-0.82338940	-3.34086100
9.19999994	-0.82338940	-3.42875500
9.27999994	-0.82338940	-3.42875500
9.35999994	-0.82338940	-3.42875500
9.43999994	-0.82338940	-3.42875500
9.51999994	-0.82338940	-3.42875500
9.59999994	-0.82338940	-3.42875500
9.67999994	-0.82338940	-3.42875500
9.75999994	-0.82338940	-3.42875500
9.83999994	-0.82338940	-3.34086100
9.91999994	-0.82338940	-3.34086100
9.99999994	-0.82338940	-3.42875500
10.07999994	-0.82338940	-3.42875500
10.15999994	-0.82338940	-3.42875500
10.23999994	-0.73488570	-3.34086100
10.31999994	-0.82338940	-3.42875500
10.39999994	-0.82338940	-3.42875500
10.47999994	-0.82338940	-3.34086100
10.55999994	-0.82338940	-3.34086100
10.63999994	-0.82338940	-3.42875500
10.71999993	-0.82338940	-3.34086100
10.79999993	-0.82338940	-3.34086100
10.87999993	-0.82338940	-3.34086100
10.95999993	-0.82338940	-3.34086100
11.03999993	-0.82338940	-3.34086100
11.11999993	-0.82338940	-3.34086100
11.19999993	-0.82338940	-3.34086100
11.27999993	-0.82338940	-3.34086100
11.35999993	-0.82338940	-3.34086100
11.43999993	-0.82338940	-3.34086100
11.51999993	-0.82338940	-3.25327300
11.59999993	-0.82338940	-3.25327300
11.67999993	-0.82338940	-3.25327300
11.75999993	-0.82338940	-3.25327300
11.83999993	-0.82338940	-3.25327300
11.91999993	-0.82338940	-3.25327300
11.99999993	-0.82338940	-3.25327300
12.07999993	-0.82338940	-3.16538000
12.15999993	-0.82338940	-3.16538000
12.23999993	-0.82338940	-3.16538000
12.31999993	-0.82338940	-3.16538000
12.39999992	-0.82338940	-3.16538000
12.47999992	-0.82338940	-3.16538000
12.55999992	-0.82338940	-3.16538000
12.63999992	-0.82338940	-3.07748700
12.71999992	-0.82338940	-3.07748700
12.79999992	-0.82338940	-3.07748700
12.87999992	-0.82338940	-3.07748700
12.95999992	-0.82338940	-3.07748700
13.03999992	-0.82338940	-3.07748700
13.11999992	-0.82338940	-3.07748700
13.19999992	-0.82338940	-2.98959300
13.27999992	-0.82338940	-2.98959300
13.35999992	-0.82338940	-2.98959300
13.43999992	-0.82338940	-2.98959300
13.51999992	-0.82338940	-2.90200500
13.59999992	-0.82338940	-2.98959300
13.67999992	-0.82338940	-2.90200500
13.75999992	-0.82338940	-2.90200500
13.83999992	-0.82338940	-2.90200500
13.91999992	-0.82338940	-2.90200500
13.99999991	-0.82338940	-2.81411200
14.07999991	-0.82338940	-2.81411200
14.15999991	-0.82338940	-2.81411200
14.23999991	-0.82338940	-2.81411200
14.31999991	-0.82338940	-2.81411200
14.39999991	-0.82338940	-2.81411200
14.47999991	-0.82338940	-2.81411200
14.55999991	-0.73488570	-2.72621800
14.63999991	-0.82338940	-2.72621800
14.71999991	-0.82338940	-2.72621800
14.79999991	-0.82338940	-2.63832500
14.87999991	-0.73488570	-2.63832500
14.95999991	-0.82338940	-2.63832500
15.03999991	-0.82338940	-2.63832500
15.11999991	-0.82338940	-2.63832500
15.19999991	-0.73488570	-2.55043200
15.27999991	-0.82338940	-2.55043200
15.35999991	-0.73488570	-2.55043200
15.43999991	-0.82338940	-2.46284400
15.51999991	-0.82338940	-2.46284400
15.59999991	-0.73488570	-2.46284400
15.67999990	-0.73488570	-2.46284400
15.75999990	-0.73488570	-2.46284400
15.83999990	-0.73488570	-2.37495000
15.91999990	-0.73488570	-2.37495000
15.99999990	-0.73488570	-2.37495000
16.07999990	-0.73488570	-2.28705700
16.15999990	-0.73488570	-2.28705700
16.23999990	-0.82338940	-2.28705700
16.31999990	-0.73488570	-2.19916400
16.39999990	-0.73488570	-2.19916400
16.47999990	-0.73488570	-2.19916400
16.55999990	-0.73488570	-2.19916400
16.63999990	-0.73488570	-2.11157600
16.71999990	-0.73488570	-2.11157600
16.79999990	-0.73488570	-2.11157600
16.87999990	-0.73488570	-2.11157600
16.95999990	-0.73488570	-2.02368200
17.03999990	-0.73488570	-2.11157600
17.11999990	-0.73488570	-2.02368200
17.19999990	-0.73488570	-2.02368200
17.27999989	-0.73488570	-1.93578900
17.35999989	-0.73488570	-1.93578900
17.43999989	-0.73488570	-1.93578900
17.51999989	-0.73488570	-1.84789600
17.59999989	-0.73488570	-1.84789600
17.67999989	-0.73488570	-1.84789600
17.75999989	-0.73488570	-1.84789600
17.83999989	-0.73488570	-1.76030800
17.91999989	-0.73488570	-1.84789600
17.99999989	-0.73488570	-1.76030800
18.07999989	-0.73488570	-1.76030800
18.15999989	-0.73488570	-1.76030800
18.23999989	-0.73488570	-1.76030800
18.31999989	-0.73488570	-1.67241400
18.39999989	-0.64607690	-1.58452100
18.47999989	-0.73488570	-1.58452100
18.55999989	-0.73488570	-1.58452100
18.63999989	-0.73488570	-1.58452100
18.71999989	-0.64607690	-1.49662800
18.79999989	-0.64607690	-1.49662800
18.87999989	-0.64607690	-1.49662800
18.95999988	-0.64607690	-1.40904000
19.03999988	-0.64607690	-1.40904000
19.11999988	-0.64607690	-1.40904000
19.19999988	-0.64607690	-1.40904000
19.27999988	-0.64607690	-1.40904000
19.35999988	-0.64607690	-1.40904000
19.43999988	-0.64607690	-1.32114600
19.51999988	-0.55757310	-1.32114600
19.59999988	-0.64607690	-1.23325300
19.67999988	-0.55757310	-1.23325300
19.75999988	-0.55757310	-1.23325300
19.83999988	-0.64607690	-1.23325300
19.91999988	-0.55757310	-1.14536000
19.99999988	-0.55757310	-1.14536000
20.07999988	-0.55757310	-1.05746600
20.15999988	-0.55757310	-1.05746600
20.23999988	-0.55757310	-1.05746600
20.31999988	-0.55757310	-1.05746600
20.39999988	-0.55757310	-1.05746600
20.47999988	-0.55757310	-0.96987830
20.55999988	-0.55757310	-0.96987830
20.63999987	-0.55757310	-0.96987830
20.71999987	-0.55757310	-0.88198490
20.79999987	-0.55757310	-0.88198490
20.87999987	-0.55757310	-0.79409160
20.95999987	-0.55757310	-0.79409160
21.03999987	-0.55757310	-0.79409160
21.11999987	-0.55757310	-0.70619830
21.19999987	-0.46876430	-0.79409160
21.27999987	-0.55757310	-0.70619830
21.35999987	-0.55757310	-0.70619830
21.43999987	-0.55757310	-0.70619830
21.51999987	-0.46876430	-0.61861020
21.59999987	-0.46876430	-0.61861020
21.67999987	-0.46876430	-0.61861020
21.75999987	-0.46876430	-0.53071690
21.83999987	-0.46876430	-0.53071690
21.91999987	-0.46876430	-0.53071690
21.99999987	-0.46876430	-0.53071690
22.07999987	-0.46876430	-0.44282360
