Time	Channel A	Channel B
(us)	(V)	(V)

0.00000000	5.82567800	3.33323200
0.08000000	5.91448700	3.33323200
0.16000000	5.91448700	3.33323200
0.24000000	5.91448700	3.42112500
0.32000000	5.91448700	3.33323200
0.40000000	5.82567800	3.42112500
0.48000000	5.91448700	3.42112500
0.56000000	5.91448700	3.42112500
0.64000000	5.91448700	3.42112500
0.72000000	5.91448700	3.42112500
0.80000000	5.91448700	3.42112500
0.87999999	5.82567800	3.42112500
0.95999999	5.91448700	3.50871300
1.03999999	5.82567800	3.50871300
1.11999999	5.91448700	3.50871300
1.19999999	5.91448700	3.50871300
1.27999999	5.91448700	3.50871300
1.35999999	5.91448700	3.50871300
1.43999999	5.82567800	3.50871300
1.51999999	5.91448700	3.50871300
1.59999999	5.91448700	3.50871300
1.67999999	5.91448700	3.50871300
1.75999999	5.91448700	3.50871300
1.83999999	5.91448700	3.50871300
1.91999999	5.91448700	3.50871300
1.99999999	5.91448700	3.50871300
2.07999999	5.91448700	3.50871300
2.15999999	5.91448700	3.50871300
2.23999999	5.91448700	3.50871300
2.31999999	5.91448700	3.50871300
2.39999999	5.91448700	3.50871300
2.47999998	5.91448700	3.50871300
2.55999998	5.91448700	3.50871300
2.63999998	5.91448700	3.50871300
2.71999998	5.91448700	3.50871300
2.79999998	5.91448700	3.50871300
2.87999998	5.91448700	3.50871300
2.95999998	5.91448700	3.50871300
3.03999998	5.91448700	3.50871300
3.11999998	5.91448700	3.50871300
3.19999998	5.91448700	3.50871300
3.27999998	5.91448700	3.50871300
3.35999998	5.91448700	3.50871300
3.43999998	5.91448700	3.50871300
3.51999998	5.91448700	3.50871300
3.59999998	5.82567800	3.50871300
3.67999998	5.91448700	3.50871300
3.75999998	5.91448700	3.50871300
3.83999998	5.91448700	3.50871300
3.91999998	5.91448700	3.50871300
3.99999998	5.91448700	3.50871300
4.07999998	5.91448700	3.50871300
4.15999997	5.91448700	3.50871300
4.23999997	5.91448700	3.42112500
4.31999997	5.91448700	3.42112500
4.39999997	5.91448700	3.42112500
4.47999997	5.91448700	3.42112500
4.55999997	5.91448700	3.42112500
4.63999997	5.91448700	3.42112500
4.71999997	5.91448700	3.42112500
4.79999997	5.91448700	3.42112500
4.87999997	5.91448700	3.33323200
4.95999997	5.91448700	3.42112500
5.03999997	5.91448700	3.33323200
5.11999997	5.91448700	3.33323200
5.19999997	5.91448700	3.33323200
5.27999997	5.82567800	3.33323200
5.35999997	5.91448700	3.33323200
5.43999997	5.91448700	3.33323200
5.51999997	5.82567800	3.33323200
5.59999997	5.91448700	3.33323200
5.67999997	5.91448700	3.33323200
5.75999996	5.82567800	3.24533800
5.83999996	5.91448700	3.24533800
5.91999996	5.82567800	3.24533800
5.99999996	5.91448700	3.15744500
6.07999996	5.91448700	3.15744500
6.15999996	5.91448700	3.24533800
6.23999996	5.82567800	3.15744500
6.31999996	5.91448700	3.15744500
6.39999996	5.91448700	3.15744500
6.47999996	5.91448700	3.15744500
6.55999996	5.91448700	3.06985700
6.63999996	5.91448700	3.06985700
6.71999996	5.91448700	2.98196400
6.79999996	5.91448700	3.06985700
6.87999996	5.82567800	2.98196400
6.95999996	5.82567800	2.98196400
7.03999996	5.82567800	2.98196400
7.11999996	5.82567800	2.98196400
7.19999996	5.91448700	2.89407000
7.27999996	5.82567800	2.89407000
7.35999996	5.82567800	2.89407000
7.43999995	5.82567800	2.89407000
7.51999995	5.82567800	2.80617700
7.59999995	5.82567800	2.80617700
7.67999995	5.82567800	2.80617700
7.75999995	5.82567800	2.80617700
7.83999995	5.82567800	2.80617700
7.91999995	5.82567800	2.80617700
7.99999995	5.82567800	2.71828400
8.07999995	5.82567800	2.71828400
8.15999995	5.82567800	2.71828400
8.23999995	5.82567800	2.71828400
8.31999995	5.82567800	2.71828400
8.39999995	5.82567800	2.71828400
8.47999995	5.82567800	2.63069600
8.55999995	5.82567800	2.63069600
8.63999995	5.82567800	2.54280200
8.71999995	5.82567800	2.54280200
8.79999995	5.82567800	2.54280200
8.87999995	5.82567800	2.54280200
8.95999995	5.82567800	2.45490900
9.03999995	5.82567800	2.45490900
9.11999994	5.82567800	2.45490900
9.19999994	5.82567800	2.45490900
9.27999994	5.82567800	2.45490900
9.35999994	5.82567800	2.45490900
9.43999994	5.82567800	2.36701600
9.51999994	5.82567800	2.36701600
9.59999994	5.73717500	2.36701600
9.67999994	5.73717500	2.27942800
9.75999994	5.82567800	2.27942800
9.83999994	5.82567800	2.27942800
9.91999994	5.82567800	2.19153400
9.99999994	5.73717500	2.19153400
10.07999994	5.73717500	2.19153400
10.15999994	5.73717500	2.10364100
10.23999994	5.73717500	2.10364100
10.31999994	5.73717500	2.10364100
10.39999994	5.64836500	2.10364100
10.47999994	5.73717500	2.10364100
10.55999994	5.73717500	2.01574800
10.63999994	5.73717500	2.01574800
10.71999993	5.64836500	1.92815900
10.79999993	5.73717500	1.92815900
10.87999993	5.73717500	1.92815900
10.95999993	5.64836500	1.92815900
11.03999993	5.64836500	1.84026600
11.11999993	5.64836500	1.84026600
11.19999993	5.64836500	1.84026600
11.27999993	5.64836500	1.75237300
11.35999993	5.64836500	1.75237300
11.43999993	5.64836500	1.75237300
11.51999993	5.64836500	1.75237300
11.59999993	5.64836500	1.75237300
11.67999993	5.64836500	1.66447900
11.75999993	5.64836500	1.66447900
11.83999993	5.55986200	1.66447900
11.91999993	5.64836500	1.66447900
11.99999993	5.64836500	1.57689100
12.07999993	5.55986200	1.57689100
12.15999993	5.55986200	1.48899800
12.23999993	5.55986200	1.48899800
12.31999993	5.47105300	1.48899800
12.39999992	5.38254900	1.40110500
12.47999992	5.02792500	1.40110500
12.55999992	4.49598700	1.40110500
12.63999992	4.31867400	1.31321100
12.71999992	4.31867400	1.31321100
12.79999992	4.31867400	1.31321100
12.87999992	4.31867400	1.31321100
12.95999992	4.31867400	1.31321100
13.03999992	4.31867400	1.22531800
13.11999992	4.31867400	1.22531800
13.19999992	4.22986600	1.22531800
13.27999992	4.31867400	1.13773000
13.35999992	4.31867400	1.13773000
13.43999992	4.31867400	1.04983700
13.51999992	4.31867400	1.04983700
13.59999992	4.22986600	1.04983700
13.67999992	4.31867400	1.04983700
13.75999992	4.22986600	1.04983700
13.83999992	4.22986600	0.96194340
13.91999992	4.22986600	0.96194340
13.99999991	4.22986600	0.96194340
14.07999991	4.22986600	0.87405010
14.15999991	4.22986600	0.87405010
14.23999991	4.31867400	0.87405010
14.31999991	4.31867400	0.78646200
14.39999991	4.22986600	0.78646200
14.47999991	4.22986600	0.69856870
14.55999991	4.22986600	0.69856870
14.63999991	4.22986600	0.69856870
14.71999991	4.22986600	0.69856870
14.79999991	4.22986600	0.69856870
14.87999991	4.22986600	0.69856870
14.95999991	4.22986600	0.69856870
15.03999991	4.22986600	0.69856870
15.11999991	4.22986600	0.61067540
15.19999991	4.22986600	0.52278210
15.27999991	4.22986600	0.61067540
15.35999991	4.22986600	0.52278210
15.43999991	4.22986600	0.43519400
15.51999991	4.22986600	0.43519400
15.59999991	4.22986600	0.43519400
15.67999990	4.22986600	0.34730060
15.75999990	4.22986600	0.34730060
15.83999990	4.22986600	0.34730060
15.91999990	4.22986600	0.34730060
15.99999990	4.22986600	0.25940730
16.07999990	4.22986600	0.25940730
16.15999990	4.22986600	0.25940730
16.23999990	4.22986600	0.17151400
16.31999990	4.22986600	0.17151400
16.39999990	4.22986600	0.17151400
16.47999990	4.22986600	0.08392590
16.55999990	4.22986600	0.08392590
16.63999990	4.22986600	-0.00366222
16.71999990	4.22986600	-0.00366222
16.79999990	4.22986600	-0.00366222
16.87999990	4.22986600	-0.00366222
16.95999990	4.22986600	-0.00366222
17.03999990	4.22986600	-0.09155553
17.11999990	4.22986600	-0.09155553
17.19999990	4.22986600	-0.09155553
17.27999989	4.22986600	-0.09155553
17.35999989	4.22986600	-0.17944880
17.43999989	4.22986600	-0.17944880
17.51999989	4.31867400	-0.17944880
17.59999989	4.22986600	-0.26734220
17.67999989	4.22986600	-0.35493030
17.75999989	4.31867400	-0.35493030
17.83999989	4.31867400	-0.35493030
17.91999989	3.78673700	-0.35493030
17.99999989	2.36793100	-0.35493030
18.07999989	1.03824000	-0.44282360
18.15999989	0.59480580	-0.44282360
18.23999989	0.68361460	-0.44282360
18.31999989	0.68361460	-0.44282360
18.39999989	0.68361460	-0.53071690
18.47999989	0.68361460	-0.53071690
18.55999989	0.68361460	-0.61861020
18.63999989	0.68361460	-0.61861020
18.71999989	0.68361460	-0.61861020
18.79999989	0.68361460	-0.70619830
18.87999989	0.68361460	-0.70619830
18.95999988	0.68361460	-0.70619830
19.03999988	0.77211830	-0.79409160
19.11999988	0.77211830	-0.79409160
19.19999988	0.68361460	-0.88198490
19.27999988	0.68361460	-0.88198490
19.35999988	0.68361460	-0.88198490
19.43999988	0.77211830	-0.88198490
19.51999988	0.77211830	-0.96987830
19.59999988	0.77211830	-1.05746600
19.67999988	0.77211830	-1.05746600
19.75999988	0.77211830	-1.05746600
19.83999988	0.77211830	-1.05746600
19.91999988	0.77211830	-1.14536000
19.99999988	0.77211830	-1.14536000
20.07999988	0.77211830	-1.14536000
20.15999988	0.77211830	-1.23325300
20.23999988	0.77211830	-1.23325300
20.31999988	0.86092720	-1.32114600
20.39999988	0.86092720	-1.32114600
20.47999988	0.86092720	-1.32114600
20.55999988	0.86092720	-1.40904000
20.63999987	0.86092720	-1.40904000
20.71999987	0.77211830	-1.40904000
20.79999987	0.86092720	-1.49662800
20.87999987	0.86092720	-1.49662800
20.95999987	0.86092720	-1.58452100
21.03999987	0.86092720	-1.58452100
21.11999987	0.86092720	-1.67241400
21.19999987	0.86092720	-1.67241400
21.27999987	0.86092720	-1.67241400
21.35999987	0.86092720	-1.76030800
21.43999987	0.86092720	-1.76030800
21.51999987	0.86092720	-1.76030800
21.59999987	0.86092720	-1.76030800
21.67999987	0.86092720	-1.84789600
21.75999987	0.86092720	-1.93578900
21.83999987	0.86092720	-1.84789600
21.91999987	0.86092720	-1.93578900
21.99999987	0.86092720	-2.02368200
22.07999987	0.86092720	-2.02368200
22.15999987	0.86092720	-2.02368200
22.23999986	0.86092720	-2.11157600
22.31999986	0.86092720	-2.11157600
22.39999986	0.86092720	-2.11157600
22.47999986	0.86092720	-2.19916400
22.55999986	0.86092720	-2.19916400
22.63999986	0.86092720	-2.28705700
22.71999986	0.86092720	-2.28705700
22.79999986	0.86092720	-2.28705700
22.87999986	0.86092720	-2.37495000
22.95999986	0.94943080	-2.37495000
23.03999986	0.86092720	-2.46284400
23.11999986	0.94943080	-2.46284400
23.19999986	0.86092720	-2.55043200
23.27999986	0.94943080	-2.55043200
23.35999986	0.86092720	-2.55043200
23.43999986	0.94943080	-2.63832500
23.51999986	0.86092720	-2.63832500
23.59999986	0.86092720	-2.72621800
23.67999986	0.94943080	-2.72621800
23.75999986	0.94943080	-2.81411200
23.83999986	0.94943080	-2.81411200
23.91999985	0.94943080	-2.81411200
23.99999985	0.86092720	-2.81411200
24.07999985	0.94943080	-2.90200500
24.15999985	0.94943080	-2.90200500
